100
0 16 74 82 0 64 51 99 2 65 29 47 98 60 59 58 81 60 94 75 40 38 91 33 4 6 26 31 93 42 76 39 82 70 14 20 33 61 51 97 89 42 54 16 44 75 76 67 81 48 6 15 70 38 50 60 78 59 61 48 98 66 2 24 81 92 54 15 92 96 52 28 81 14 48 28 91 65 77 63 10 95 3 91 3 24 20 67 41 39 4 82 93 4 27 76 94 0 33 23 
16 0 90 22 14 43 0 87 28 3 54 67 96 24 89 42 3 61 46 22 16 9 56 81 59 86 81 32 5 16 45 50 83 48 3 43 36 5 59 80 79 76 24 39 73 33 66 96 22 83 48 18 84 35 49 54 46 96 85 2 97 86 41 43 65 46 86 64 9 47 4 35 74 38 87 75 20 4 62 25 18 25 76 95 24 37 0 97 72 92 97 51 41 55 20 58 27 76 57 64 
74 90 0 63 84 25 9 49 19 70 26 18 72 50 93 13 13 44 31 3 53 10 67 90 63 47 68 51 53 10 8 33 3 85 21 12 7 13 70 2 84 48 38 62 19 31 33 12 8 46 64 47 43 90 69 27 69 19 32 9 76 20 95 65 36 14 62 72 52 69 70 58 82 33 9 79 48 55 68 59 84 48 73 35 77 86 98 59 96 79 72 93 84 24 72 44 83 61 68 91 
82 22 63 0 52 42 88 15 77 59 12 93 26 12 17 30 30 73 39 40 98 90 44 34 11 73 71 97 96 1 21 74 11 82 56 22 87 75 54 68 5 89 71 63 48 25 93 92 78 1 11 80 39 85 1 84 74 59 45 7 86 46 72 26 21 18 42 23 53 36 85 60 67 60 85 56 25 56 78 62 12 34 93 67 29 93 43 52 38 26 53 20 77 65 79 37 41 17 6 29 
0 14 84 52 0 59 20 39 6 14 42 9 22 62 90 43 97 92 89 10 13 54 67 36 72 69 98 51 38 77 49 42 65 60 43 87 19 97 90 67 96 9 63 70 26 40 59 1 86 82 90 84 39 70 17 43 86 97 49 38 80 69 88 43 38 71 73 45 11 41 88 69 25 35 46 83 47 3 41 53 60 73 76 94 24 19 50 52 89 66 67 25 61 68 31 98 85 78 79 80 
64 43 25 42 59 0 16 63 76 4 23 26 58 77 82 37 64 34 18 0 95 42 49 51 17 92 70 69 90 66 30 23 8 59 23 90 28 53 50 75 11 64 71 93 72 3 4 7 50 67 12 52 60 35 30 90 16 18 10 92 34 48 47 84 56 53 51 58 84 7 55 11 88 58 57 1 37 32 23 12 50 33 16 71 26 60 17 55 96 27 70 84 4 4 48 16 63 4 71 77 
51 0 9 88 20 16 0 16 40 59 94 45 42 64 10 35 68 61 47 70 98 99 99 72 19 32 57 55 7 24 95 55 40 33 62 23 11 90 26 57 47 34 56 93 54 47 91 67 75 52 88 67 65 48 10 10 47 2 45 72 12 3 47 62 25 32 41 24 93 28 62 99 52 98 32 22 81 40 16 3 96 76 24 70 47 35 69 67 69 70 35 93 98 38 83 26 22 36 80 30 
99 87 49 15 39 63 16 0 95 60 16 69 37 8 47 62 21 60 61 21 99 78 45 31 26 18 99 21 74 80 33 88 4 52 71 65 84 74 12 23 81 78 40 25 56 22 13 64 59 35 4 99 11 23 30 7 95 31 5 93 77 12 37 30 58 98 16 7 39 78 97 12 9 70 83 82 27 59 70 1 41 2 88 12 40 85 98 59 79 25 84 46 43 55 3 99 60 96 42 75 
2 28 19 77 6 76 40 95 0 0 64 39 94 84 64 12 84 27 75 6 50 96 63 4 79 61 47 85 76 93 75 35 60 39 51 37 31 34 35 39 93 64 4 85 63 72 49 46 95 95 49 0 18 46 24 58 65 88 58 75 79 12 87 12 81 96 35 67 39 4 38 90 75 79 33 75 93 73 9 51 18 36 15 41 54 82 68 12 36 92 2 79 0 33 38 53 76 93 36 24 
65 3 70 59 14 4 59 60 0 0 20 82 68 42 87 50 63 14 13 30 38 15 74 92 97 0 89 97 97 59 4 68 27 67 23 24 34 33 64 60 83 90 49 31 99 90 80 74 30 34 6 8 9 66 51 61 10 67 34 45 63 93 47 17 46 16 83 24 16 30 22 17 46 32 3 6 87 79 50 45 77 73 90 10 58 32 25 53 4 91 85 20 4 6 33 38 91 56 90 18 
