60
0 58 8 24 33 62 25 3 57 32 60 36 35 62 34 95 54 5 48 17 80 31 15 55 62 36 50 72 29 31 79 30 72 41 14 74 56 79 45 29 69 25 54 57 70 76 70 21 30 20 31 53 59 24 65 58 69 72 85 41 
58 0 64 79 73 40 64 56 35 28 51 94 49 27 38 38 17 53 75 62 35 28 59 15 16 42 59 32 38 88 33 35 42 53 71 44 39 25 34 32 55 45 21 45 34 81 31 78 68 42 29 41 61 69 56 16 16 48 27 48 
8 64 0 22 38 70 30 11 59 37 68 30 34 69 37 102 59 11 54 23 88 38 21 60 70 37 57 75 37 26 86 38 80 40 7 82 64 86 48 37 69 33 61 58 74 83 74 15 25 24 37 54 58 17 65 66 74 80 91 41 
24 79 22 0 24 74 23 24 80 55 68 21 57 78 58 115 77 29 42 20 96 52 21 78 81 59 52 95 44 12 95 47 85 63 19 86 68 98 69 48 92 38 71 80 94 74 94 11 45 44 55 76 81 37 87 77 92 83 106 64 
33 73 38 24 0 56 10 31 84 55 47 45 67 63 64 104 76 37 18 16 81 47 19 76 70 67 30 96 34 36 80 38 67 74 38 68 50 86 74 41 100 28 58 87 96 50 95 34 62 49 55 82 92 55 96 66 87 63 99 73 
62 40 70 74 56 0 51 59 71 49 14 93 74 14 64 53 54 60 49 54 26 37 53 53 25 69 29 71 32 85 26 32 11 80 75 12 6 36 66 35 92 37 19 80 74 43 71 78 85 57 50 75 94 83 91 24 54 11 55 76 
25 64 30 23 10 51 0 22 75 46 45 44 57 57 54 96 67 28 24 7 75 37 10 67 62 57 30 86 26 35 74 29 63 64 32 64 46 79 64 32 90 19 51 78 86 53 85 31 55 39 46 73 83 48 86 58 78 60 90 64 
3 56 11 24 31 59 22 0 57 31 57 38 36 59 35 93 53 6 46 15 77 29 13 54 60 37 47 71 26 32 76 27 69 43 17 71 53 76 46 27 70 22 51 58 70 73 70 22 33 20 31 53 61 27 66 56 68 69 83 42 
57 35 59 80 84 71 75 57 0 29 80 88 28 60 22 66 18 51 93 69 70 41 66 20 51 23 82 18 55 85 68 52 76 27 66 78 68 58 11 47 21 59 53 11 16 108 17 75 49 37 29 9 28 55 21 50 30 81 49 22 
32 28 37 55 55 49 46 31 29 0 55 67 24 43 14 67 22 26 64 41 58 13 38 23 38 19 54 41 26 62 57 23 57 31 44 59 45 52 20 18 47 30 34 34 41 81 40 52 40 13 0 29 45 41 45 35 37 60 54 27 
60 51 68 68 47 14 45 57 80 55 0 88 78 27 69 67 65 59 37 49 39 42 49 63 38 74 18 83 33 80 40 34 22 85 72 22 13 50 74 38 101 35 30 88 84 30 82 74 87 60 56 83 100 83 99 36 66 17 69 82 
36 94 30 21 45 93 44 38 88 67 88 0 61 96 66 131 89 41 62 39 115 67 40 90 98 66 73 105 63 9 114 65 105 66 23 106 87 115 77 65 95 57 89 86 103 94 104 16 44 54 67 82 82 35 90 94 105 103 121 68 
35 49 34 57 67 74 57 36 28 24 78 61 0 67 11 86 35 30 79 51 82 36 48 38 62 7 74 46 47 59 80 44 82 7 40 84 69 74 18 40 35 48 58 24 43 102 44 49 22 20 24 21 25 27 30 59 52 84 71 7 
62 27 69 78 63 14 57 59 60 43 27 96 67 0 56 41 43 59 59 58 19 33 56 41 12 61 40 59 33 89 18 32 16 73 76 18 16 24 57 33 81 40 9 70 61 57 58 80 81 53 43 65 85 80 81 11 41 21 41 68 
34 38 37 58 64 64 54 35 22 14 69 66 11 56 0 75 25 29 74 48 71 27 45 27 50 5 67 39 39 63 69 36 71 17 43 73 59 63 11 31 36 41 47 24 37 94 37 52 31 15 14 19 32 35 33 47 42 74 61 13 
95 38 102 115 104 53 96 93 66 67 67 131 86 41 75 0 51 91 101 96 29 64 94 49 34 79 82 52 71 125 28 68 46 89 109 47 57 18 70 67 83 78 45 76 56 94 53 115 106 80 67 74 93 108 85 38 36 54 17 84 
54 17 59 77 76 54 67 53 18 22 65 89 35 43 25 51 0 49 82 63 52 30 60 2 33 29 69 20 44 84 50 40 58 38 66 60 52 41 19 36 38 49 36 28 21 93 19 74 56 35 23 24 44 60 39 32 17 63 36 33 
5 53 11 29 37 60 28 6 51 26 59 41 30 59 29 91 49 0 51 21 77 27 18 50 59 31 50 66 27 36 75 28 70 37 18 72 54 75 40 26 64 24 50 52 65 77 65 25 28 14 26 48 55 24 60 55 64 70 80 37 
48 75 54 42 18 49 24 46 93 64 37 62 79 59 74 101 82 51 0 31 75 52 33 82 68 78 19 102 38 53 75 42 59 87 55 59 44 83 83 47 110 34 57 97 102 33 101 52 78 60 64 93 105 71 107 64 90 54 98 85 
17 62 23 20 16 54 7 15 69 41 49 39 51 58 48 96 63 21 31 0 76 34 3 63 62 51 35 82 25 31 76 28 65 58 25 67 48 79 59 30 84 18 51 72 81 60 81 25 47 33 41 67 76 40 80 58 75 63 89 57 
80 35 88 96 81 26 75 77 70 58 39 115 82 19 71 29 52 77 75 76 0 50 75 50 20 76 55 63 52 107 2 50 18 87 94 19 31 16 69 51 90 58 26 80 67 65 63 99 98 70 59 77 96 98 91 23 44 25 36 82 
31 28 38 52 47 37 37 29 41 13 42 67 36 33 27 64 30 27 52 34 50 0 32 30 32 32 41 50 14 61 49 10 46 43 45 48 33 48 33 6 60 19 24 47 50 68 49 51 49 20 14 42 58 47 58 28 41 48 55 40 
15 59 21 21 19 53 10 13 66 38 49 40 48 56 45 94 60 18 33 3 75 32 0 60 60 48 36 79 23 33 74 26 64 55 24 66 47 76 56 27 81 17 50 69 79 61 78 26 45 30 38 64 73 39 77 56 73 63 86 54 
55 15 60 78 76 53 67 54 20 23 63 90 38 41 27 49 2 50 82 63 50 30 60 0 31 31 68 21 43 85 48 39 56 41 67 58 51 38 21 35 40 49 34 30 22 92 19 75 58 36 24 27 47 62 41 30 15 62 34 35 
62 16 70 81 70 25 62 60 51 38 38 98 62 12 50 34 33 59 68 62 20 32 60 31 0 56 50 48 37 91 18 34 26 67 77 28 26 17 49 34 72 44 11 61 50 68 47 82 78 50 39 57 77 78 72 4 29 32 31 62 
36 42 37 59 67 69 57 37 23 19 74 66 7 61 5 79 29 31 78 51 76 32 48 31 56 0 72 40 44 63 74 41 76 11 43 78 65 67 12 36 33 46 53 21 38 99 39 52 28 18 19 17 27 33 29 53 46 79 65 7 
50 59 57 52 30 29 30 47 82 54 18 73 74 40 67 82 69 50 19 35 55 41 36 68 50 72 0 89 28 65 55 31 39 82 60 40 25 64 74 36 102 27 39 89 90 27 87 60 79 55 55 84 99 73 99 47 75 34 81 79 
72 32 75 95 96 71 86 71 18 41 83 105 46 59 39 52 20 66 102 82 63 50 79 21 48 40 89 0 64 101 61 60 73 46 82 75 70 49 28 56 30 69 53 27 4 112 2 91 68 52 41 27 43 73 34 48 19 79 35 41 
29 38 37 44 34 32 26 26 55 26 33 63 47 33 39 71 44 27 38 25 52 14 23 43 37 44 28 64 0 55 51 4 43 54 43 45 27 53 46 8 74 7 26 61 64 55 62 47 54 28 26 56 70 51 71 33 53 43 64 51 
31 88 26 12 36 85 35 32 85 62 80 9 59 89 63 125 84 36 53 31 107 61 33 85 91 63 65 101 55 0 106 57 97 64 20 98 79 108 74 58 94 49 81 83 100 86 100 10 44 50 62 80 81 35 89 87 99 95 115 66 
79 33 86 95 80 26 74 76 68 57 40 114 80 18 69 28 50 75 75 76 2 49 74 48 18 74 55 61 51 106 0 49 19 85 93 20 31 14 67 50 88 57 25 78 65 66 61 98 97 68 57 75 94 96 89 22 42 26 34 80 
30 35 38 47 38 32 29 27 52 23 34 65 44 32 36 68 40 28 42 28 50 10 26 39 34 41 31 60 4 57 49 0 43 52 44 44 27 51 43 5 70 10 24 57 60 58 58 49 53 26 23 52 68 50 68 30 49 43 61 49 
72 42 80 85 67 11 63 69 76 57 22 105 82 16 71 46 58 70 59 65 18 46 64 56 26 76 39 73 43 97 19 43 0 88 86 2 17 31 73 45 97 48 24 85 76 48 73 90 95 66 58 81 100 93 96 26 55 7 51 83 
41 53 40 63 74 80 64 43 27 31 85 66 7 73 17 89 38 37 87 58 87 43 55 41 67 11 82 46 54 64 85 52 88 0 45 90 76 78 20 47 30 55 64 21 43 109 44 54 23 27 30 19 18 31 25 64 54 91 74 5 
14 71 7 19 38 75 32 17 66 44 72 23 40 76 43 109 66 18 55 25 94 45 24 67 77 43 60 82 43 20 93 44 86 45 0 88 69 93 54 43 75 38 68 64 80 85 80 9 27 31 44 60 63 18 70 72 81 85 98 47 
74 44 82 86 68 12 64 71 78 59 22 106 84 18 73 47 60 72 59 67 19 48 66 58 28 78 40 75 45 98 20 44 2 90 88 0 19 33 75 47 99 50 26 87 78 47 75 91 97 68 60 83 102 94 98 28 57 6 53 85 
56 39 64 68 50 6 46 53 68 45 13 87 69 16 59 57 52 54 44 48 31 33 47 51 26 65 25 70 27 79 31 27 17 76 69 19 0 39 63 30 89 31 17 77 72 42 69 72 80 52 46 72 90 77 88 24 54 16 57 72 
79 25 86 98 86 36 79 76 58 52 50 115 74 24 63 18 41 75 83 79 16 48 76 38 17 67 64 49 53 108 14 51 31 78 93 33 39 0 59 50 77 60 27 68 52 78 49 99 92 65 53 65 85 93 78 21 30 39 20 73 
45 34 48 69 74 66 64 46 11 20 74 77 18 57 11 70 19 40 83 59 69 33 56 21 49 12 74 28 46 74 67 43 73 20 54 75 63 59 0 38 27 50 49 14 26 100 27 63 40 26 20 9 28 45 25 47 35 77 54 14 
29 32 37 48 41 35 32 27 47 18 38 65 40 33 31 67 36 26 47 30 51 6 27 35 34 36 36 56 8 58 50 5 45 47 43 47 30 50 38 0 66 14 25 53 56 63 54 49 50 22 19 48 63 48 63 30 46 46 59 44 
69 55 69 92 100 92 90 70 21 47 101 95 35 81 36 83 38 64 110 84 90 60 81 40 72 33 102 30 74 94 88 70 97 30 75 99 89 77 27 66 0 77 74 13 27 128 30 84 53 51 47 18 17 60 6 70 48 101 65 28 
25 45 33 38 28 37 19 22 59 30 35 57 48 40 41 78 49 24 34 18 58 19 17 49 44 46 27 69 7 49 57 10 48 55 38 50 31 60 50 14 77 0 33 64 69 54 68 41 52 28 30 59 73 48 74 40 60 47 71 53 
54 21 61 71 58 19 51 51 53 34 30 89 58 9 47 45 36 50 57 51 26 24 50 34 11 53 39 53 26 81 25 24 24 64 68 26 17 27 49 25 74 33 0 62 55 59 52 73 73 44 34 57 76 71 73 8 37 28 42 60 
57 45 58 80 87 80 78 58 11 34 88 86 24 70 24 76 28 52 97 72 80 47 69 30 61 21 89 27 61 83 78 57 85 21 64 87 77 68 14 53 13 64 62 0 23 115 26 73 44 39 34 5 17 51 11 59 40 90 59 18 
70 34 74 94 96 74 86 70 16 41 84 103 43 61 37 56 21 65 102 81 67 50 79 22 50 38 90 4 64 100 65 60 76 43 80 78 72 52 26 56 27 69 55 23 0 113 3 89 65 51 41 24 40 71 30 50 23 82 39 38 
76 81 83 74 50 43 53 73 108 81 30 94 102 57 94 94 93 77 33 60 65 68 61 92 68 99 27 112 55 86 66 58 48 109 85 47 42 78 100 63 128 54 59 115 113 0 111 84 105 82 81 110 126 100 126 66 96 40 98 106 
70 31 74 94 95 71 85 70 17 40 82 104 44 58 37 53 19 65 101 81 63 49 78 19 47 39 87 2 62 100 61 58 73 44 80 75 69 49 27 54 30 68 52 26 3 111 0 89 66 50 40 25 42 71 33 47 19 79 35 39 
21 78 15 11 34 78 31 22 75 52 74 16 49 80 52 115 74 25 52 25 99 51 26 75 82 52 60 91 47 10 98 49 90 54 9 91 72 99 63 49 84 41 73 73 89 84 89 0 35 39 52 69 72 26 79 78 89 88 105 56 
30 68 25 45 62 85 55 33 49 40 87 44 22 81 31 106 56 28 78 47 98 49 45 58 78 28 79 68 54 44 97 53 95 23 27 97 80 92 40 50 53 52 73 44 65 105 66 35 0 29 40 42 38 9 47 75 73 96 92 27 
20 42 24 44 49 57 39 20 37 13 60 54 20 53 15 80 35 14 60 33 70 20 30 36 50 18 55 52 28 50 68 26 66 27 31 68 52 65 26 22 51 28 44 39 51 82 50 39 29 0 13 34 45 28 47 47 51 68 68 25 
31 29 37 55 55 50 46 31 29 0 56 67 24 43 14 67 23 26 64 41 59 14 38 24 39 19 55 41 26 62 57 23 58 30 44 60 46 53 20 19 47 30 34 34 41 81 40 52 40 13 0 29 45 41 45 35 38 61 55 26 
53 41 54 76 82 75 73 53 9 29 83 82 21 65 19 74 24 48 93 67 77 42 64 27 57 17 84 27 56 80 75 52 81 19 60 83 72 65 9 48 18 59 57 5 24 110 25 69 42 34 29 0 20 48 16 55 38 85 57 15 
59 61 58 81 92 94 83 61 28 45 100 82 25 85 32 93 44 55 105 76 96 58 73 47 77 27 99 43 70 81 94 68 100 18 63 102 90 85 28 63 17 73 76 17 40 126 42 72 38 45 45 20 0 47 11 75 58 104 77 20 
24 69 17 37 55 83 48 27 55 41 83 35 27 80 35 108 60 24 71 40 98 47 39 62 78 33 73 73 51 35 96 50 93 31 18 94 77 93 45 48 60 48 71 51 71 100 71 26 9 28 41 48 47 0 55 75 76 93 95 34 
65 56 65 87 96 91 86 66 21 45 99 90 30 81 33 85 39 60 107 80 91 58 77 41 72 29 99 34 71 89 89 68 96 25 70 98 88 78 25 63 6 74 73 11 30 126 33 79 47 47 45 16 11 55 0 70 50 101 68 23 
58 16 66 77 66 24 58 56 50 35 36 94 59 11 47 38 32 55 64 58 23 28 56 30 4 53 47 48 33 87 22 30 26 64 72 28 24 21 47 30 70 40 8 59 50 66 47 78 75 47 35 55 75 75 70 0 30 32 34 59 
69 16 74 92 87 54 78 68 30 37 66 105 52 41 42 36 17 64 90 75 44 41 73 15 29 46 75 19 53 99 42 49 55 54 81 57 54 30 35 46 48 60 37 40 23 96 19 89 73 51 38 38 58 76 50 30 0 61 19 49 
