60
0 79 70 11 17 84 23 6 29 44 26 61 55 40 42 84 23 23 97 57 62 60 65 71 85 69 74 3 64 66 19 26 72 47 27 70 18 9 94 39 1 45 66 35 4 3 82 14 92 47 64 48 15 74 1 32 8 67 77 58 
79 0 68 76 53 79 14 54 94 20 79 88 13 39 12 8 61 22 89 13 36 5 5 28 63 77 73 41 53 17 64 44 65 57 18 90 57 67 51 37 39 53 65 55 49 8 33 36 72 53 53 59 30 36 83 70 80 76 5 66 
70 68 0 58 66 4 80 84 41 96 94 2 31 83 50 72 56 95 9 95 4 1 17 66 16 56 57 11 11 83 96 37 81 93 3 92 89 60 12 49 89 33 1 92 31 1 16 66 35 90 38 14 34 34 29 85 58 83 88 56 
11 76 58 0 45 64 7 27 78 1 49 2 26 92 47 2 51 90 52 61 87 52 70 54 0 32 62 40 98 89 6 37 79 8 30 96 12 20 10 46 71 67 67 14 21 31 21 10 50 58 98 31 40 51 59 47 9 76 18 50 
17 53 66 45 0 5 51 63 35 84 53 6 90 42 61 29 81 27 64 20 75 95 61 99 9 49 19 69 94 25 9 83 98 9 25 61 57 64 33 61 79 11 33 19 38 56 78 2 24 2 20 88 71 31 68 70 47 35 86 2 
84 79 4 64 5 0 26 74 46 47 30 60 14 0 18 38 25 19 58 36 89 5 88 8 31 51 27 3 30 94 90 65 66 97 15 64 15 20 50 96 61 22 61 24 85 87 69 37 66 97 67 1 2 1 75 21 38 42 66 54 
23 14 80 7 51 26 0 69 2 89 27 79 28 41 50 65 11 58 7 31 75 36 13 22 7 29 50 72 21 20 68 15 0 39 0 88 48 31 87 78 25 33 36 63 91 31 59 90 5 26 98 98 15 77 76 51 50 35 31 76 
6 54 84 27 63 74 69 0 60 65 10 8 44 67 44 45 1 76 28 90 22 27 1 31 26 74 59 19 16 34 94 21 66 9 29 47 40 30 56 56 88 60 88 75 51 85 26 43 86 24 80 56 24 66 98 22 27 32 27 50 
29 94 41 78 35 46 2 60 0 59 12 15 63 43 94 72 73 19 2 27 47 15 7 5 52 95 48 22 42 25 92 18 88 69 5 78 86 1 51 1 43 69 50 30 10 73 45 50 27 59 28 26 36 61 10 40 75 16 5 15 
44 20 96 1 84 47 89 65 59 0 81 17 94 97 58 81 14 56 95 48 96 72 54 91 31 74 21 93 78 36 58 88 61 69 43 86 30 84 2 55 38 56 62 85 46 60 57 31 36 33 19 28 27 35 10 98 31 51 96 73 
26 79 94 49 53 30 27 10 12 81 0 30 99 32 13 85 7 65 79 21 25 75 26 29 27 81 12 54 56 58 9 24 17 72 18 80 54 53 82 79 45 9 85 70 48 30 32 56 94 53 31 56 73 30 19 21 41 96 94 56 
61 88 2 2 6 60 79 8 15 17 30 0 56 16 91 67 30 27 12 86 47 26 5 16 7 30 31 47 20 66 82 11 99 96 79 60 2 52 74 48 45 87 37 75 61 12 93 2 1 85 77 90 62 17 21 4 76 19 75 71 
55 13 31 26 90 14 28 44 63 94 99 56 0 60 20 18 68 0 28 10 11 96 23 37 9 23 77 97 74 1 40 73 99 93 71 78 86 34 77 85 1 69 59 3 64 66 41 62 15 53 38 95 45 50 29 97 49 49 95 1 
40 39 83 92 42 0 41 67 43 97 32 16 60 0 20 13 40 76 18 4 11 85 21 67 31 55 61 67 74 24 25 20 51 83 58 74 21 94 35 42 24 48 49 90 71 72 20 63 27 40 7 49 53 65 40 94 73 32 1 22 
42 12 50 47 61 18 50 44 94 58 13 91 20 20 0 73 75 44 20 3 20 20 47 6 95 93 5 14 32 25 72 49 15 74 83 24 6 29 69 92 11 58 25 40 0 24 0 95 26 86 90 69 2 29 37 32 26 16 28 49 
84 8 72 2 29 38 65 45 72 81 85 67 18 13 73 0 42 11 15 78 34 64 33 60 33 87 3 15 72 80 61 77 64 46 13 33 75 73 20 33 82 48 36 26 16 53 48 83 64 67 64 18 96 10 22 83 80 20 44 91 
23 61 56 51 81 25 11 1 73 14 7 30 68 40 75 42 0 44 63 94 36 4 55 8 14 99 81 56 19 9 64 38 91 41 86 88 31 91 86 0 43 30 41 99 56 8 99 4 52 20 68 82 31 96 67 22 95 25 27 14 
23 22 95 90 27 19 58 76 19 56 65 27 0 76 44 11 44 0 59 0 99 82 39 5 78 21 73 80 18 86 66 47 35 9 72 75 34 44 74 3 13 93 65 69 22 8 7 46 64 79 40 35 98 79 48 41 52 65 53 6 
97 89 9 52 64 58 7 28 2 95 79 12 28 18 20 15 63 59 0 99 34 42 85 82 43 22 87 86 97 86 0 3 48 92 89 14 84 5 76 32 5 60 52 66 37 16 40 23 87 3 34 55 18 98 8 79 81 86 72 23 
57 13 95 61 20 36 31 90 27 48 21 86 10 4 3 78 94 0 99 0 94 43 57 36 52 90 79 62 34 34 29 35 28 42 53 21 47 41 29 41 18 60 13 48 33 53 95 53 91 16 84 26 93 70 99 34 82 99 2 35 
62 36 4 87 75 89 75 22 47 96 25 47 11 11 20 34 36 99 34 94 0 29 80 44 70 61 3 92 0 0 52 32 9 91 80 69 35 12 61 61 37 15 94 22 86 16 81 85 1 0 53 54 26 59 38 66 64 88 41 92 
60 5 1 52 95 5 36 27 15 72 75 26 96 85 20 64 4 82 42 43 29 0 35 52 30 47 95 65 19 85 71 16 82 22 94 87 23 10 36 93 98 34 1 18 51 59 66 13 12 97 55 17 37 53 26 46 0 40 50 69 
65 5 17 70 61 88 13 1 7 54 26 5 23 21 47 33 55 39 85 57 80 35 0 83 54 65 68 62 37 9 92 47 36 96 80 98 84 66 90 84 6 97 73 73 68 61 29 97 73 28 52 12 84 43 86 75 65 56 20 0 
