100
0 54 24 27 18 4 15 60 25 67 75 15 80 21 9 33 42 58 72 74 42 59 47 10 51 70 72 17 62 41 64 50 59 62 30 46 19 49 38 72 45 64 29 55 71 59 63 57 43 56 41 70 44 38 79 23 32 37 35 46 26 45 61 14 88 41 24 54 54 81 47 28 77 62 23 31 36 40 80 57 53 60 6 69 63 15 32 45 57 68 25 53 56 8 31 9 55 38 70 52 
54 0 52 51 66 52 59 73 60 14 47 58 67 33 59 29 30 104 28 74 81 96 72 44 49 17 18 66 22 73 10 52 60 32 26 18 71 74 85 35 20 12 30 73 46 105 75 33 69 55 68 17 88 36 82 62 41 39 43 11 30 88 8 45 86 75 53 63 54 67 60 68 38 9 46 75 63 17 70 71 100 48 60 36 67 59 23 25 57 63 29 60 89 46 29 63 63 66 41 98 
24 52 0 48 42 21 13 37 48 61 57 13 57 24 19 45 27 53 60 50 30 45 25 24 29 68 70 20 50 23 60 27 35 46 38 37 40 27 35 57 35 58 22 32 51 54 40 40 21 32 20 69 37 52 54 12 49 53 53 41 35 37 57 13 63 24 1 29 31 59 23 17 61 58 43 24 59 35 57 33 49 39 25 53 39 14 30 55 34 44 30 29 39 23 22 31 31 17 53 46 
27 51 48 0 22 29 42 85 10 66 87 41 98 30 36 22 54 83 77 96 69 86 73 24 70 65 65 44 68 67 60 70 80 72 26 53 31 74 63 80 52 63 40 80 84 84 88 69 69 76 67 62 70 19 101 50 12 17 12 49 23 71 59 35 109 67 49 77 74 99 71 55 84 60 6 57 13 44 99 81 77 77 31 79 85 42 37 31 78 88 29 75 82 26 43 28 77 64 82 78 
18 66 42 22 0 22 31 77 14 80 93 31 99 36 24 40 59 63 88 92 54 70 63 24 70 81 82 29 78 55 75 68 77 79 40 62 9 64 45 89 61 77 45 72 88 65 80 74 59 74 56 80 52 39 96 38 33 38 34 60 36 53 74 32 105 54 42 71 72 100 65 42 93 74 22 41 24 54 98 74 58 79 18 86 81 30 46 50 76 86 38 71 68 24 48 11 73 54 88 59 
4 52 21 29 22 0 13 57 28 64 72 12 76 18 8 33 38 58 69 70 41 57 44 9 47 68 70 17 59 38 61 46 55 58 29 43 22 45 37 69 41 61 25 52 67 59 60 53 40 52 38 68 43 38 75 20 33 38 36 43 25 44 59 10 84 38 21 50 50 77 44 26 73 60 25 29 39 37 76 53 52 57 8 65 59 13 29 45 54 64 23 49 53 6 28 13 51 35 67 52 
15 59 13 42 31 13 0 46 40 70 70 1 70 27 7 45 38 46 71 62 28 44 32 21 42 76 77 7 61 25 68 40 48 58 40 47 27 33 27 69 45 67 29 41 64 47 49 53 28 45 25 76 31 51 65 8 46 51 49 49 36 31 66 14 75 25 13 41 44 72 35 13 74 66 38 17 51 43 70 43 41 52 14 65 50 1 36 56 47 57 33 41 40 18 31 20 42 23 66 40 
60 73 37 85 77 57 46 0 85 77 51 47 35 58 53 78 43 57 67 19 35 38 17 61 25 87 89 50 60 27 80 22 17 50 71 56 73 17 50 59 53 74 50 6 45 57 3 45 20 20 22 89 46 86 20 40 84 88 88 62 68 44 76 50 30 29 36 10 21 36 15 38 62 77 79 43 95 59 32 4 56 32 60 54 11 47 58 86 19 22 62 14 29 59 49 66 11 24 50 51 
25 60 48 10 14 28 40 85 0 74 93 39 102 35 33 31 59 77 84 98 65 81 71 25 73 74 75 40 75 65 69 73 82 78 34 59 23 73 57 87 59 72 45 80 89 78 88 74 67 78 65 72 65 29 103 47 22 27 22 56 31 66 68 36 111 64 48 78 77 103 71 52 91 68 13 53 11 51 102 81 71 81 27 85 86 39 44 41 80 91 35 76 79 26 48 22 79 63 87 72 
67 14 61 66 80 64 70 77 74 0 40 70 64 46 71 44 36 114 18 74 90 104 78 58 52 11 13 77 17 81 7 55 62 29 40 24 85 80 96 27 27 4 41 77 41 115 78 33 76 57 76 15 98 50 82 72 55 52 57 21 44 98 7 57 84 83 62 67 56 64 65 78 29 6 61 85 77 28 67 75 110 47 72 30 69 71 35 39 59 63 42 63 96 59 39 76 66 74 35 107 
