100
0 85 46 55 75 46 46 10 7 70 31 10 84 45 58 65 54 63 35 53 58 86 45 38 54 72 85 56 27 77 3 29 22 99 68 8 19 31 19 26 88 25 68 61 61 28 90 45 49 45 58 26 50 9 50 72 75 21 51 36 73 52 49 66 71 14 66 8 32 42 80 71 24 90 33 6 40 5 7 47 3 49 75 80 91 84 86 92 92 40 87 49 0 7 61 29 27 17 1 75 
85 0 66 63 64 67 28 63 10 41 74 95 6 66 63 57 27 40 12 58 49 76 71 60 3 64 88 71 10 69 17 26 89 75 3 18 2 61 33 25 51 29 78 40 59 2 59 85 55 60 76 8 22 57 2 69 32 54 70 45 16 0 21 20 98 10 99 96 32 73 44 21 11 15 30 19 54 70 90 37 44 67 98 34 30 10 38 71 72 86 12 26 55 34 86 8 40 28 48 58 
46 66 0 76 19 57 39 54 12 33 65 29 30 75 94 0 5 25 99 15 55 49 95 16 28 36 63 86 46 14 99 67 30 29 82 26 13 58 21 9 98 27 88 4 72 70 96 75 94 65 41 82 72 13 15 97 70 27 72 51 14 58 80 50 93 31 43 39 48 94 16 32 27 12 27 99 7 82 35 39 2 47 61 1 68 32 68 79 43 59 68 21 70 74 50 83 35 17 77 62 
55 63 76 0 16 47 92 10 93 76 43 51 23 64 22 34 30 23 87 69 8 5 79 88 11 12 75 3 46 75 87 63 19 36 33 16 5 29 67 96 68 12 62 30 83 65 22 10 72 69 29 74 69 16 4 25 19 51 83 52 1 93 4 46 91 17 78 14 46 55 53 72 15 62 15 76 78 24 75 54 85 6 5 51 20 44 7 81 64 60 5 31 10 54 16 55 24 7 17 4 
75 64 19 16 0 9 21 62 17 16 41 76 17 47 40 56 72 56 8 33 12 59 88 25 31 58 7 35 54 31 76 50 9 80 69 66 45 16 46 9 18 28 38 31 63 4 7 21 40 80 96 7 87 60 37 96 71 84 24 70 41 79 48 14 58 25 4 60 32 12 61 72 25 54 5 77 17 65 92 15 76 80 19 54 60 17 5 10 33 38 20 0 51 98 77 38 81 33 92 70 
46 67 57 47 9 0 48 29 48 6 71 49 10 7 23 35 86 24 99 22 72 96 93 15 10 86 26 5 63 3 95 32 6 97 64 44 8 30 65 57 94 98 16 80 22 60 98 35 40 29 42 24 96 81 66 71 95 29 23 57 94 58 91 30 79 51 77 73 36 91 70 82 60 28 55 56 60 92 98 19 44 90 19 4 58 82 67 11 91 78 84 67 95 36 82 19 70 27 71 90 
46 28 39 92 21 48 0 0 21 48 91 87 74 81 52 89 18 87 86 57 62 1 51 44 29 48 24 55 21 77 19 86 22 63 90 98 87 43 81 27 48 83 83 24 19 90 65 60 46 45 35 39 21 62 22 4 83 43 66 26 28 31 6 79 56 64 33 41 69 47 86 42 88 32 50 85 91 91 39 10 82 21 70 72 49 1 23 64 13 26 32 56 2 91 36 70 7 84 7 34 
10 63 54 10 62 29 0 0 47 84 2 99 31 79 37 23 9 56 60 43 25 17 13 22 94 22 13 28 38 64 67 86 56 54 43 87 63 46 98 71 73 44 15 65 60 69 64 7 10 0 61 59 27 35 91 56 41 7 40 71 49 86 34 33 63 60 3 9 67 73 44 60 24 56 30 52 63 50 29 29 59 26 36 23 16 27 26 45 11 77 17 32 86 71 27 32 14 73 68 35 
7 10 12 93 17 48 21 47 0 74 22 23 29 70 45 57 59 64 71 13 90 8 37 86 96 18 32 33 54 65 58 95 52 88 29 95 89 62 94 40 48 89 77 65 25 35 43 24 45 99 58 59 56 34 21 55 42 50 1 9 69 13 20 40 99 62 30 2 27 24 13 38 81 51 88 85 84 79 62 49 51 76 3 4 0 72 1 97 22 40 90 65 88 64 43 17 34 21 33 37 
70 41 33 76 16 6 48 84 74 0 93 53 66 75 6 90 8 23 18 63 35 84 89 28 28 67 6 8 39 95 58 84 18 76 43 45 19 78 85 25 51 17 46 96 93 98 24 83 66 25 24 76 35 52 25 2 38 25 55 19 39 49 46 28 67 46 7 33 57 27 81 49 44 20 53 18 26 40 38 31 34 84 93 43 4 1 31 56 68 39 86 52 76 84 61 61 82 42 58 54 
