60
0 93 43 47 28 40 67 80 34 89 55 25 17 94 34 92 25 35 30 86 25 25 84 18 46 26 58 63 85 34 29 89 47 65 93 99 47 4 10 45 38 27 26 44 57 3 74 35 82 83 75 80 46 76 11 69 71 53 71 10 
93 0 0 42 48 99 80 0 21 41 85 60 34 30 16 34 30 89 70 70 24 46 30 67 43 72 27 7 74 6 17 74 7 1 37 6 85 28 28 53 85 20 4 27 94 44 71 87 16 70 15 78 19 7 10 55 61 23 40 54 
43 0 0 69 51 25 94 17 19 42 64 69 40 87 77 45 25 97 55 96 28 90 22 60 9 57 76 48 85 8 5 46 79 86 98 16 4 63 74 58 90 16 35 56 74 70 68 6 76 60 21 43 62 59 31 94 89 16 64 68 
47 42 69 0 36 82 27 22 48 17 60 90 87 49 56 42 54 68 10 16 96 27 50 27 34 66 2 17 43 66 50 85 42 57 47 40 23 66 11 79 70 49 93 47 29 33 73 59 38 37 29 98 87 13 0 78 34 58 53 48 
28 48 51 36 0 79 43 30 19 84 60 56 97 45 45 85 62 65 91 71 50 70 10 98 73 76 48 95 28 88 40 16 5 34 47 78 53 98 87 81 89 97 49 84 15 81 59 4 66 44 69 87 78 15 72 49 96 21 1 86 
40 99 25 82 79 0 23 70 76 61 59 50 61 67 49 25 80 50 28 53 11 64 68 36 15 7 54 19 43 78 87 64 54 5 83 55 9 82 49 24 93 23 66 10 11 43 71 72 11 63 86 1 80 14 96 32 4 36 11 38 
67 80 94 27 43 23 0 80 7 64 67 14 4 83 58 30 1 40 57 86 97 36 58 53 38 40 74 35 29 49 44 23 93 69 96 53 50 20 24 2 27 10 6 75 59 67 21 36 89 14 22 15 1 75 22 67 66 81 64 83 
80 0 17 22 30 70 80 0 46 59 33 31 64 40 3 12 77 4 37 10 69 0 25 49 78 52 85 9 8 24 70 11 68 90 68 87 97 74 68 50 37 90 61 23 21 54 56 39 97 70 15 75 72 66 43 20 91 26 72 2 
34 21 19 48 19 76 7 46 0 27 75 1 41 86 92 97 95 36 11 69 84 29 7 66 36 70 87 58 20 47 36 25 24 75 95 96 88 92 31 56 55 29 15 25 60 33 92 59 17 15 10 68 99 15 41 91 44 84 27 36 
89 41 42 17 84 61 64 59 27 0 80 98 44 97 75 65 45 51 98 20 0 7 67 97 9 37 47 54 12 97 99 45 51 74 80 81 42 86 72 88 65 93 23 56 26 83 45 62 96 80 40 74 6 99 66 48 41 95 29 40 
55 85 64 60 60 59 67 33 75 80 0 45 0 98 12 89 72 11 7 15 4 87 49 18 89 75 15 97 3 29 60 96 42 33 53 59 86 62 89 85 36 14 75 61 61 4 53 1 82 41 45 12 10 36 32 11 98 20 48 53 
25 60 69 90 56 50 14 31 1 98 45 0 83 5 72 34 95 68 18 49 99 76 25 67 87 2 41 26 29 91 18 88 91 52 96 86 97 0 75 23 89 70 27 64 42 60 81 44 2 32 84 16 15 79 43 49 48 90 19 23 
17 34 40 87 97 61 4 64 41 44 0 83 0 89 11 96 9 70 14 62 50 37 85 56 26 94 79 70 4 72 87 12 84 79 95 51 48 11 92 12 42 15 27 25 52 51 94 79 63 6 84 91 14 63 99 44 38 65 30 69 
94 30 87 49 45 67 83 40 86 97 98 5 89 0 56 32 1 5 95 61 81 13 91 16 69 85 94 26 40 0 11 77 53 50 29 20 42 8 30 98 97 23 83 64 42 17 5 44 65 50 29 98 1 19 50 27 63 69 75 16 
34 16 77 56 45 49 58 3 92 75 12 72 11 56 0 11 17 76 15 15 54 8 53 54 26 56 85 80 6 80 91 93 74 59 24 19 69 14 16 21 42 43 11 24 25 77 61 19 55 87 28 89 42 7 57 24 66 51 94 88 
92 34 45 42 85 25 30 12 97 65 89 34 96 32 11 0 76 1 33 44 57 30 59 72 57 62 44 97 83 56 12 15 87 66 9 26 99 19 69 58 58 17 64 74 25 45 44 12 10 22 91 78 20 55 0 53 44 33 11 8 
25 30 25 54 62 80 1 77 95 45 72 95 9 1 17 76 0 57 92 43 53 43 29 92 46 75 51 54 80 16 13 5 15 20 22 78 95 93 49 70 10 61 30 71 96 45 63 11 8 53 85 59 46 2 80 37 29 16 7 30 
35 89 97 68 65 50 40 4 36 51 11 68 70 5 76 1 57 0 57 86 42 25 65 81 49 66 42 84 81 42 94 70 64 49 9 43 79 17 79 71 47 73 58 27 84 5 72 58 73 40 80 76 89 8 32 6 44 61 17 69 
30 70 55 10 91 28 57 37 11 98 7 18 14 95 15 33 92 57 0 31 77 24 39 37 46 57 74 46 89 50 12 51 85 50 3 27 8 98 57 12 36 98 6 4 97 65 51 5 19 22 47 44 98 26 8 25 89 41 0 11 
86 70 96 16 71 53 86 10 69 20 15 49 62 61 15 44 43 86 31 0 39 40 27 94 9 53 14 12 65 80 54 77 49 70 25 56 25 92 45 95 67 72 21 98 9 29 85 98 63 92 83 50 19 87 74 69 45 16 24 22 
25 24 28 96 50 11 97 69 84 0 4 99 50 81 54 57 53 42 77 39 0 61 95 50 94 25 4 46 6 4 39 77 36 5 4 69 5 11 36 83 91 5 15 1 4 50 89 65 35 37 10 32 27 78 56 48 92 89 53 53 
25 46 90 27 70 64 36 0 29 7 87 76 37 13 8 30 43 25 24 40 61 0 70 86 59 7 17 10 43 71 70 11 82 14 87 10 61 55 69 55 68 13 28 28 80 65 1 30 30 45 67 51 56 78 63 58 31 16 65 86 
84 30 22 50 10 68 58 25 7 67 49 25 85 91 53 59 29 65 39 27 95 70 0 93 18 84 96 56 51 25 95 4 7 32 68 99 6 26 81 13 60 4 59 14 16 85 40 75 1 42 37 71 6 12 87 85 92 21 56 18 
18 67 60 27 98 36 53 49 66 97 18 67 56 16 54 72 92 81 37 94 50 86 93 0 58 55 62 83 15 39 58 16 29 40 4 85 72 8 92 81 71 57 18 23 66 93 30 17 94 67 38 73 60 45 1 24 79 93 58 49 
46 43 9 34 73 15 38 78 36 9 89 87 26 69 26 57 46 49 46 9 94 59 18 58 0 43 15 29 87 1 7 43 26 67 52 43 56 81 77 69 78 8 35 55 62 57 49 89 14 3 11 6 97 92 33 32 35 81 69 89 
26 72 57 66 76 7 40 52 70 37 75 2 94 85 56 62 75 66 57 53 25 7 84 55 43 0 12 21 82 23 26 11 48 76 59 85 75 89 19 82 68 92 43 9 38 46 13 98 25 99 93 76 59 73 5 48 67 76 49 95 
58 27 76 2 48 54 74 85 87 47 15 41 79 94 85 44 51 42 74 14 4 17 96 62 15 12 0 87 77 77 65 30 44 43 87 85 12 49 87 85 32 64 97 88 60 38 68 89 63 80 86 64 31 86 78 20 33 14 26 54 
