80
0 92 11 78 77 37 21 66 96 106 45 107 81 23 3 90 19 27 90 100 57 4 94 51 71 48 70 93 48 80 94 110 27 76 74 41 84 101 38 99 15 5 68 110 57 94 11 73 74 88 18 63 85 96 52 45 34 74 86 63 15 41 92 40 58 8 91 78 51 69 90 38 70 101 68 51 59 89 100 79 
92 0 85 16 65 58 71 62 25 25 58 17 29 69 91 65 73 74 2 42 47 90 60 57 67 64 47 35 44 39 45 33 66 24 23 56 70 34 60 9 79 94 66 20 46 43 81 51 54 17 85 45 45 22 60 48 59 54 68 66 77 73 54 56 41 84 37 35 45 34 22 55 68 9 41 48 49 10 8 50 
11 85 0 72 78 33 17 66 87 101 44 100 72 16 9 90 15 29 83 97 54 7 93 50 72 48 68 83 42 69 84 105 18 71 68 31 85 97 28 92 16 16 70 104 47 92 6 71 73 82 8 61 74 86 41 39 26 74 87 64 10 44 81 30 48 5 88 75 46 65 80 32 71 94 58 47 57 80 92 78 
78 16 72 0 51 43 58 47 36 30 43 29 32 56 77 54 59 59 14 37 31 77 50 41 53 48 32 42 30 41 52 36 54 10 8 46 57 32 50 21 65 80 52 32 39 36 68 37 41 12 74 30 49 33 54 34 47 40 56 51 63 57 59 46 35 71 30 23 30 18 30 41 54 23 38 32 33 20 24 38 
77 65 78 51 0 47 62 12 87 58 35 69 81 66 78 13 64 50 62 37 30 79 19 29 7 30 19 93 50 88 102 56 68 41 44 71 8 44 74 65 63 76 9 70 76 30 72 14 11 48 84 25 96 84 86 48 64 11 9 15 68 37 107 70 72 74 33 30 40 34 81 53 9 68 81 37 26 71 71 15 
37 58 33 43 47 0 17 36 68 70 13 72 56 19 36 59 19 16 56 64 21 36 61 19 43 20 35 69 15 58 74 74 21 40 38 26 55 65 28 64 22 38 40 75 38 59 28 39 41 52 38 28 65 67 43 10 18 41 56 35 23 23 75 25 36 30 55 42 14 32 62 8 42 66 47 14 24 57 66 45 
21 71 17 58 62 17 0 50 77 86 27 87 63 6 20 74 2 15 70 81 37 20 77 34 56 32 51 76 28 63 78 90 12 56 53 25 69 81 24 78 9 23 54 90 40 75 11 55 56 67 23 44 69 77 40 24 16 57 71 48 6 30 78 23 41 14 72 59 30 49 71 17 56 80 51 31 40 69 79 61 
66 62 66 47 12 36 50 0 82 59 23 69 75 54 66 24 52 39 59 42 21 67 29 17 7 18 15 87 40 81 95 59 57 37 39 60 19 48 63 63 51 65 5 70 67 35 61 12 11 47 73 18 89 80 76 37 53 12 21 5 56 26 99 59 63 62 36 28 30 28 76 42 8 67 73 27 17 67 69 18 
96 25 87 36 87 68 77 82 0 48 73 35 15 73 94 89 79 84 27 67 64 93 84 73 88 80 68 11 53 22 22 56 69 46 43 56 93 59 59 31 86 100 87 38 41 68 85 73 76 41 85 64 25 3 52 58 62 76 91 86 82 88 31 57 38 88 62 58 59 54 7 62 89 28 31 62 67 16 24 73 
106 25 101 30 58 70 86 59 48 0 66 15 54 85 106 53 87 84 24 24 52 105 46 62 63 68 45 59 59 64 69 8 83 30 33 76 60 14 80 17 92 108 63 14 68 29 97 47 50 19 103 48 70 45 83 62 76 48 58 65 92 78 79 76 64 99 25 32 56 39 47 69 64 20 65 56 52 35 24 43 
