100
0 50 53 61 31 7 0 15 31 82 85 12 71 4 16 36 21 16 6 38 43 83 66 97 5 78 15 87 22 49 30 15 38 85 10 95 28 48 24 7 38 95 92 34 95 37 14 44 25 68 65 28 55 31 63 80 71 12 33 38 1 93 94 11 87 10 72 49 91 99 53 87 47 0 90 56 91 79 71 83 78 54 98 29 81 69 6 58 18 53 18 82 13 78 91 21 50 84 93 52 
50 0 11 43 59 72 46 96 9 22 86 0 42 36 41 24 6 15 44 79 16 80 83 62 62 87 85 38 20 56 55 21 74 50 28 20 94 84 35 34 54 18 32 43 20 26 20 43 74 73 16 1 36 47 62 18 40 19 29 44 40 68 6 77 7 70 98 76 8 38 78 47 17 72 40 68 14 57 52 77 45 53 49 21 64 0 37 82 35 25 53 46 31 93 36 93 95 73 51 86 
53 11 0 52 14 84 79 80 45 64 94 27 57 57 3 68 33 36 81 3 59 85 98 70 70 60 44 95 33 62 13 46 28 60 48 56 96 14 91 66 73 93 99 99 55 22 28 0 25 23 80 92 1 73 24 49 89 31 9 70 84 34 94 12 36 5 92 12 15 26 67 9 77 89 63 74 85 23 48 17 23 23 37 61 92 51 27 1 7 76 13 40 54 52 14 43 56 82 64 59 
61 43 52 0 24 22 80 41 64 22 37 46 32 38 53 9 18 82 40 82 48 7 82 59 51 82 63 4 96 1 35 84 53 41 57 36 96 55 18 71 43 21 38 74 72 94 47 98 19 4 36 75 75 77 3 1 89 35 67 78 32 20 46 65 68 78 63 20 53 94 59 99 68 34 16 35 27 28 15 58 26 76 95 2 5 8 69 97 13 41 4 83 24 9 55 78 85 82 80 99 
31 59 14 24 0 88 50 79 45 19 79 89 76 19 88 26 2 59 19 87 22 8 27 89 23 22 6 43 11 31 74 85 58 40 55 6 34 19 21 31 58 58 84 34 2 99 32 37 50 70 12 86 45 89 29 62 82 1 71 4 38 2 87 51 60 95 42 63 97 2 17 3 93 47 0 38 1 87 22 96 6 69 45 91 99 51 83 17 49 27 64 76 43 86 22 45 53 5 19 37 
7 72 84 22 88 0 27 16 48 1 50 41 71 80 77 45 72 59 4 37 58 34 85 87 94 62 97 40 72 89 91 15 71 77 81 76 30 26 57 46 7 38 93 71 8 14 34 89 44 4 22 57 2 23 70 65 94 77 93 4 88 48 7 41 99 84 19 28 79 81 38 31 82 74 35 77 19 90 85 79 93 67 24 53 51 31 46 78 27 58 50 99 9 86 24 86 25 78 55 68 
0 46 79 80 50 27 0 35 53 60 18 20 98 2 62 87 72 56 8 40 69 1 24 21 61 67 32 37 84 32 73 5 7 47 24 47 82 73 25 79 5 97 49 54 1 33 57 94 27 65 39 82 3 74 62 46 22 58 89 81 13 30 82 80 74 49 81 86 54 62 56 80 1 44 98 82 87 91 43 35 10 22 59 39 26 42 72 40 51 28 71 50 47 30 50 69 45 1 41 1 
15 96 80 41 79 16 35 0 81 74 38 31 77 3 96 45 98 25 2 13 76 89 78 54 80 64 65 85 0 83 43 60 96 74 50 17 48 90 76 96 73 85 56 76 42 67 10 39 15 38 88 60 9 64 89 39 15 22 98 83 53 17 12 83 95 53 49 84 28 44 53 28 55 73 42 69 30 97 86 78 61 54 3 69 38 53 31 65 33 29 22 81 35 10 69 99 16 60 86 24 
31 9 45 64 45 48 53 81 0 4 58 98 14 42 66 27 54 20 13 32 69 50 67 53 50 84 60 29 72 20 3 77 93 91 71 36 50 83 59 86 20 40 10 70 55 36 86 94 63 86 72 3 68 33 98 53 62 66 4 22 28 47 15 72 99 54 56 5 93 84 46 85 11 57 63 44 68 55 34 79 72 28 73 21 79 88 63 18 0 20 10 52 13 9 38 97 70 12 7 16 
82 22 64 22 19 1 60 74 4 0 92 75 85 67 61 63 95 99 92 4 57 48 10 62 44 25 91 94 5 30 62 91 64 6 79 5 49 17 79 18 35 45 16 28 22 73 1 4 53 50 51 0 85 27 98 4 98 9 82 15 70 0 76 3 46 46 48 84 15 48 41 53 44 4 4 4 72 56 31 26 98 25 57 49 33 75 10 85 59 28 97 29 64 80 96 80 68 23 11 9 
