100
0 79 38 68 39 5 71 70 31 51 83 77 30 66 96 58 70 82 5 47 27 59 20 36 62 105 14 25 9 64 20 28 52 57 69 62 64 95 86 34 78 94 92 73 66 57 13 101 62 50 37 71 70 22 76 82 85 73 30 63 95 94 26 12 11 88 77 68 87 53 81 14 41 51 19 49 31 95 69 28 69 54 11 93 86 46 43 61 70 23 16 50 69 68 58 35 21 95 107 64 
79 0 85 87 58 84 39 43 75 75 5 29 56 19 36 47 56 70 74 74 57 85 75 89 19 66 65 74 71 36 62 51 93 95 108 20 39 39 47 85 78 45 20 11 42 47 72 65 23 31 43 44 9 64 68 15 72 13 73 27 51 21 91 67 69 28 59 68 11 53 7 67 41 28 84 82 61 16 22 86 28 38 86 14 31 33 60 61 78 67 68 35 104 20 108 87 75 76 72 43 
38 85 0 33 27 36 59 56 10 20 90 70 31 66 87 44 49 55 39 17 32 23 19 6 66 84 42 62 42 55 50 46 14 19 32 75 53 85 70 4 47 80 90 76 53 43 48 79 78 65 45 56 76 27 49 82 58 75 66 60 79 92 17 39 36 81 55 40 89 36 83 46 62 64 57 14 63 100 85 11 64 77 32 98 78 61 27 37 38 23 28 50 32 67 24 5 18 67 84 51 
68 87 33 0 37 68 50 46 37 18 91 62 49 67 75 39 33 30 68 22 52 10 48 38 70 60 68 89 70 51 75 65 24 21 25 84 48 71 54 37 18 65 84 76 46 40 77 56 88 78 58 45 79 50 25 78 31 74 93 59 60 86 50 66 63 72 36 20 87 34 83 73 79 76 87 19 87 100 95 44 60 93 64 97 68 75 33 26 11 48 54 56 20 66 35 37 47 39 58 44 
39 58 27 37 0 41 35 33 18 20 63 44 12 40 62 20 31 44 37 18 15 32 23 31 40 66 34 55 37 29 39 28 36 39 52 50 28 61 49 27 41 58 64 49 29 19 43 62 53 42 21 34 49 17 37 55 47 48 58 33 57 66 36 32 31 56 38 30 62 14 57 39 42 40 56 25 50 74 61 30 37 56 40 71 52 38 5 22 34 17 23 24 49 40 50 29 23 56 68 27 
5 84 36 68 41 0 75 73 31 51 88 81 33 70 100 61 72 84 10 47 30 58 20 33 66 108 19 29 15 67 26 33 50 55 67 67 67 99 89 32 79 98 96 78 69 59 18 103 68 55 42 74 75 25 77 87 87 78 34 67 98 98 23 17 15 92 80 69 91 55 85 19 47 56 21 49 36 100 74 26 73 60 6 98 89 51 45 62 70 24 19 54 67 72 55 33 21 96 109 67 
71 39 59 50 35 75 0 4 53 43 43 12 41 23 28 16 17 30 68 44 45 52 58 65 29 36 62 80 67 9 63 50 63 63 74 44 8 26 15 61 39 23 34 29 6 16 71 33 50 46 38 5 34 50 29 29 33 27 81 16 24 36 71 62 61 23 20 31 37 23 34 66 53 42 85 51 70 50 55 65 12 61 75 48 19 45 33 25 40 51 56 25 69 20 78 63 58 38 40 8 
70 43 56 46 33 73 4 0 50 39 46 16 40 25 31 13 13 27 67 41 43 48 56 62 31 37 61 79 66 9 63 49 60 60 70 47 7 29 16 58 36 25 38 32 4 14 70 33 52 47 37 2 37 48 26 32 30 30 81 18 25 40 68 60 60 27 17 27 41 20 37 65 53 43 84 48 70 54 57 62 15 63 72 52 22 45 30 22 36 49 54 25 65 23 74 60 55 36 39 6 
31 75 10 37 18 31 53 50 0 20 80 63 21 57 80 37 45 54 31 16 22 28 11 14 57 81 33 53 34 48 40 35 24 28 42 64 46 78 65 10 48 75 82 67 47 36 40 76 67 55 34 51 66 16 48 73 57 66 58 51 74 84 19 30 27 74 52 39 80 30 74 37 51 54 50 18 53 91 75 12 55 66 28 89 70 51 19 34 39 13 18 41 40 58 35 11 10 67 81 45 
51 75 20 18 20 51 43 39 20 0 79 55 31 55 70 29 30 36 50 4 34 12 31 26 57 64 50 71 52 41 56 47 20 21 33 69 38 68 52 23 28 62 76 65 37 29 58 59 73 62 41 39 66 32 29 69 38 63 75 48 60 78 36 47 45 66 36 20 77 21 72 55 62 60 70 8 68 89 80 30 50 76 48 87 62 58 16 19 19 30 36 41 29 55 35 24 30 48 64 35 
83 5 90 91 63 88 43 46 80 79 0 32 61 24 36 52 60 73 79 79 62 90 80 94 24 68 70 78 75 40 66 56 98 100 112 24 43 40 49 90 82 46 19 15 46 51 77 67 26 35 48 48 14 69 72 16 75 16 77 31 52 20 95 72 73 29 62 72 9 58 9 72 45 33 88 87 65 11 24 91 31 42 91 9 32 38 64 65 82 72 73 39 108 24 112 92 80 79 73 47 
77 29 70 62 44 81 12 16 63 55 32 0 48 17 18 26 29 41 73 56 51 64 66 75 24 39 66 82 72 15 66 53 75 75 86 39 17 18 18 71 51 20 22 20 17 27 75 37 44 43 41 17 26 57 41 17 43 18 83 15 24 23 81 67 67 11 31 43 26 34 23 70 52 40 89 63 71 39 48 75 9 57 82 36 8 43 43 38 52 59 63 27 81 14 90 73 66 47 44 19 
30 56 31 49 12 33 41 40 21 31 61 48 0 39 67 28 41 55 27 28 4 42 19 34 37 75 22 43 27 34 27 17 43 47 60 44 34 66 56 30 53 64 65 48 36 27 32 71 46 34 13 41 47 9 49 56 58 47 46 34 65 67 35 21 20 59 48 41 62 24 56 27 31 33 45 34 38 72 54 30 40 46 34 70 56 30 17 33 46 11 14 22 58 41 56 32 20 67 77 34 
66 19 66 67 40 70 23 25 57 55 24 17 39 0 33 28 38 53 61 55 41 66 59 71 7 56 53 67 59 17 52 39 74 76 88 22 20 34 34 67 60 37 26 10 23 27 62 54 28 27 29 27 12 48 50 17 55 8 67 8 41 28 74 54 55 24 42 49 23 34 17 57 35 23 75 63 56 34 32 69 10 41 72 32 23 27 41 42 58 51 53 17 84 3 89 69 59 61 60 24 
96 36 87 75 62 100 28 31 80 70 36 18 67 33 0 43 42 49 92 72 69 78 85 93 39 33 84 99 90 33 84 71 91 90 100 51 34 4 21 89 61 13 18 30 34 44 93 34 56 59 59 31 37 76 51 21 50 29 100 33 19 18 99 85 85 9 40 55 27 51 28 88 68 55 107 79 88 37 58 92 27 71 100 36 10 59 61 52 64 77 81 46 95 30 105 90 85 50 39 36 
58 47 44 39 20 61 16 13 37 29 52 26 28 28 43 0 14 30 55 30 31 39 43 49 31 48 50 69 54 12 53 40 49 50 61 46 10 41 29 46 34 38 47 37 10 1 59 43 51 43 28 14 40 36 26 40 33 35 71 20 38 49 56 49 48 38 22 22 48 8 44 54 47 39 73 37 62 61 57 49 21 58 60 59 34 40 18 14 31 36 42 19 57 27 63 47 43 42 49 8 
70 56 49 33 31 72 17 13 45 30 60 29 41 38 42 14 0 16 67 32 44 36 53 55 43 36 63 83 67 21 67 54 50 49 58 58 18 39 22 52 22 33 51 45 14 16 73 32 63 57 42 12 50 47 13 46 19 43 85 30 30 53 63 62 61 39 8 14 54 17 51 68 61 53 86 38 76 68 69 57 28 72 70 65 34 54 27 12 23 47 53 33 53 36 64 53 52 27 37 14 
82 70 55 30 44 84 30 27 54 36 73 41 55 53 49 30 16 0 80 39 58 37 64 62 58 30 77 98 81 36 81 69 52 50 55 74 33 45 27 59 13 37 62 59 30 31 87 25 79 73 58 26 64 60 7 58 3 57 100 46 32 63 72 76 74 49 11 15 67 31 64 82 77 69 99 43 91 80 84 65 43 88 81 78 44 70 39 22 20 60 66 49 50 51 65 60 63 13 29 29 
5 74 39 68 37 10 68 67 31 50 79 73 27 61 92 55 67 80 0 47 23 59 21 37 57 102 9 23 5 60 15 23 53 58 71 57 60 92 83 35 77 91 87 69 63 54 10 98 57 45 33 68 65 20 74 78 83 69 27 59 92 89 29 7 7 84 75 66 82 50 76 9 36 46 19 50 27 90 64 30 65 49 15 88 82 41 41 59 69 21 14 46 71 64 60 36 21 93 104 61 
