60
0 76 84 8 53 44 56 47 81 20 12 69 44 75 90 60 11 45 67 16 60 71 29 52 62 51 64 68 64 52 51 74 65 19 88 44 14 16 70 83 21 57 54 22 55 29 17 104 104 18 60 65 73 41 39 32 75 51 65 7 
76 0 7 81 37 59 23 39 7 95 80 11 33 23 18 38 65 40 19 86 17 5 66 50 54 80 18 59 34 34 61 26 18 60 24 36 63 67 10 31 57 63 43 97 22 71 63 29 33 61 31 71 75 36 38 57 29 64 44 82 
84 7 0 89 44 66 31 46 6 103 88 18 40 25 15 42 73 46 25 94 25 13 72 56 58 87 24 62 39 41 67 28 24 67 24 43 71 75 15 32 64 68 48 104 29 77 70 22 28 69 37 77 80 43 45 64 33 69 49 89 
8 81 89 0 55 43 60 50 86 14 6 73 50 82 94 68 16 52 71 9 65 76 37 53 70 47 69 76 67 55 51 81 69 22 92 50 18 17 76 86 25 65 61 15 60 36 24 109 108 21 63 63 70 47 45 40 78 59 66 3 
53 37 44 55 0 22 15 6 44 68 52 26 28 52 43 54 43 43 20 57 22 32 58 13 67 43 19 74 11 3 24 53 19 34 38 35 39 39 38 31 33 71 53 69 19 62 48 58 55 35 8 36 42 31 29 51 22 69 15 57 
44 59 66 43 22 0 36 20 66 53 39 48 41 71 64 68 36 54 42 42 42 54 60 12 79 21 42 86 30 25 8 72 41 28 58 47 33 27 59 50 29 81 65 53 39 63 46 80 76 28 29 23 31 42 40 56 42 76 26 46 
56 23 31 60 15 36 0 16 30 74 58 13 18 37 34 40 45 32 12 64 6 18 52 28 55 57 9 61 19 12 39 38 9 38 33 25 42 45 23 31 35 60 40 75 4 57 46 49 48 39 14 52 57 22 22 45 23 59 28 61 
47 39 46 50 6 20 16 0 46 62 47 29 24 52 47 51 37 39 24 52 23 34 52 14 64 41 22 70 17 6 24 53 22 28 43 32 33 33 39 36 27 67 50 63 19 56 42 63 60 29 14 38 44 27 25 46 28 64 21 51 
81 7 6 86 44 66 30 46 0 100 86 18 37 19 20 37 70 41 26 91 24 12 68 57 52 87 25 56 41 41 68 22 25 65 29 39 68 73 11 37 62 62 42 101 28 73 67 27 34 66 39 78 82 40 42 59 36 64 51 87 
20 95 103 14 68 53 74 62 100 0 16 87 64 95 108 81 30 66 85 12 79 90 47 64 82 52 82 87 79 68 60 94 83 36 105 64 32 29 90 99 38 75 74 3 74 45 37 123 122 35 76 71 78 61 59 52 90 69 78 14 
