100
0 93 12 41 24 72 80 20 45 18 89 39 3 11 15 77 21 87 77 73 31 74 43 31 74 7 42 4 92 61 7 84 94 32 93 18 96 10 62 40 45 70 34 31 59 75 6 36 74 39 63 52 74 45 99 73 81 64 51 0 92 15 62 19 10 15 97 62 37 14 59 25 5 19 62 69 38 74 14 83 42 94 22 29 72 68 44 53 73 38 9 34 15 98 49 19 2 92 86 51 
93 0 70 43 55 55 10 42 37 13 42 77 84 5 45 1 90 76 95 53 29 80 45 0 89 85 35 26 20 9 50 0 38 29 11 84 53 23 12 38 26 68 92 8 75 93 37 42 54 93 87 21 86 94 38 25 2 83 93 23 48 59 52 31 28 84 12 36 45 0 93 88 29 18 86 61 17 28 52 46 92 82 54 99 11 89 40 44 5 54 26 65 30 63 30 59 87 46 26 34 
12 70 0 89 66 19 94 43 97 0 71 90 46 61 53 60 59 41 27 45 76 52 63 76 96 17 39 86 53 59 64 73 59 42 76 62 7 65 3 15 64 64 70 24 89 36 9 74 23 54 49 12 48 26 58 83 17 98 55 7 58 17 60 62 22 77 55 15 52 80 6 42 28 96 70 59 57 15 80 90 9 2 1 52 66 25 40 70 58 68 24 5 46 68 98 37 91 46 95 46 
41 43 89 0 85 2 15 84 21 6 26 23 21 89 41 28 41 58 84 56 52 90 3 32 95 80 88 8 20 43 72 77 42 22 77 44 93 32 51 40 21 62 88 80 10 34 12 37 7 79 2 19 81 4 15 25 16 21 32 8 72 33 86 83 3 90 18 20 33 37 9 25 2 14 57 64 92 36 51 44 33 80 12 68 53 57 5 56 95 53 70 58 38 20 67 83 0 80 27 73 
24 55 66 85 0 74 93 6 8 14 13 97 61 11 60 60 13 81 43 93 31 87 23 63 91 42 66 18 44 35 74 70 81 59 96 58 74 92 61 79 29 93 4 72 65 80 97 71 8 52 15 40 61 82 70 75 3 54 28 96 10 96 70 21 42 73 96 12 52 54 36 99 68 44 0 10 87 91 1 81 25 86 63 80 32 96 61 0 87 95 19 43 41 62 74 87 96 60 74 39 
72 55 19 2 74 0 6 2 50 28 67 7 58 86 9 38 48 51 9 58 63 44 77 59 61 42 90 18 62 98 83 65 1 66 9 21 35 14 35 33 86 91 83 44 8 2 91 16 33 22 84 45 28 43 70 58 35 30 27 33 97 27 62 79 25 11 85 64 58 0 2 33 32 15 64 31 76 84 90 37 15 96 78 47 16 14 60 29 27 63 56 64 5 82 91 35 54 47 64 78 
80 10 94 15 93 6 0 7 69 43 7 30 0 11 22 51 32 18 48 97 46 2 83 73 27 51 34 8 28 29 17 65 96 48 82 13 40 95 62 5 53 53 35 73 37 33 12 60 43 36 9 72 16 97 76 38 3 8 6 38 2 48 16 68 94 39 65 88 10 64 13 82 78 66 17 11 14 20 47 94 75 25 64 5 37 52 69 58 3 18 90 96 13 52 39 46 62 7 86 50 
20 42 43 84 6 2 7 0 39 35 48 63 46 30 50 98 94 71 82 70 57 31 69 93 95 56 31 16 47 75 76 26 46 46 80 38 94 67 0 16 32 91 56 78 95 43 11 79 35 86 23 94 45 81 70 34 24 32 8 54 1 84 57 65 36 27 15 57 75 50 31 41 98 84 83 30 6 91 24 56 43 10 55 91 22 3 47 8 74 81 21 98 25 53 97 88 17 21 32 72 
45 37 97 21 8 50 69 39 0 85 34 17 55 78 6 87 65 6 25 62 78 19 37 8 74 14 96 31 55 68 75 39 58 9 95 85 76 81 59 86 41 34 94 71 35 35 64 75 84 49 86 59 34 14 83 10 39 5 85 6 40 71 73 97 19 84 54 23 35 20 86 94 74 76 6 48 76 77 19 52 95 51 57 86 85 78 73 16 73 34 48 18 50 89 46 99 42 82 89 70 
18 13 0 6 14 28 43 35 85 0 50 47 8 27 69 23 94 94 61 78 98 30 78 27 72 44 26 42 28 84 85 83 3 39 97 51 74 97 83 14 27 44 47 98 92 10 87 47 66 76 99 92 38 63 6 46 22 66 30 23 38 84 73 82 62 24 42 38 34 96 18 86 77 64 99 61 9 98 23 17 52 95 33 25 95 0 33 70 92 22 35 19 91 70 19 68 20 74 92 81 
