80
0 72 42 73 46 83 49 93 14 51 63 59 65 22 31 44 31 66 69 15 20 40 25 83 35 64 3 21 6 14 79 65 23 52 5 72 67 87 23 50 0 96 26 38 90 27 4 45 58 85 33 37 28 86 30 57 11 5 41 60 75 22 26 9 80 91 92 87 81 95 45 95 74 57 45 11 30 89 51 77 
72 0 68 97 10 50 31 11 9 89 81 66 95 88 44 7 5 23 41 84 37 24 4 49 14 2 78 52 60 4 75 39 65 7 41 84 19 80 89 85 45 26 84 52 51 76 65 96 15 53 32 50 28 98 14 85 31 66 64 49 42 56 50 79 63 98 20 68 18 24 30 47 55 26 34 82 42 92 91 41 
42 68 0 83 5 2 27 16 68 50 65 24 14 25 55 89 27 36 38 42 52 97 87 25 34 3 65 57 5 63 99 66 75 6 67 32 85 27 96 1 25 78 21 73 9 35 16 66 91 12 1 1 98 41 29 10 91 34 49 21 27 36 56 6 44 44 82 33 22 24 53 39 25 4 40 96 13 93 59 94 
73 97 83 0 40 7 62 91 95 88 97 3 57 41 72 61 3 91 80 33 84 55 29 52 54 14 12 76 38 88 45 73 33 85 6 45 24 62 65 7 32 60 46 91 3 2 76 1 95 98 79 52 85 67 46 24 36 28 73 50 29 75 10 87 18 96 58 93 8 25 59 40 88 55 27 72 99 4 86 82 
46 10 5 40 0 64 85 76 57 25 43 86 10 65 9 35 50 10 70 70 3 62 96 91 91 10 74 14 51 56 28 51 32 61 22 45 1 1 16 3 17 73 93 34 50 48 80 93 19 6 88 20 7 73 26 37 65 47 59 76 35 71 99 75 43 40 34 22 1 43 91 6 92 80 73 45 16 65 65 82 
83 50 2 7 64 0 74 33 11 9 69 97 9 38 39 29 96 86 29 1 97 56 1 34 37 51 54 59 37 53 48 44 11 97 18 49 20 2 6 84 21 54 68 39 66 48 16 39 67 83 48 97 28 1 93 15 71 85 85 57 3 64 83 65 53 3 37 52 31 29 72 4 80 15 32 5 17 46 10 15 
49 31 27 62 85 74 0 59 0 2 40 22 84 13 90 58 70 83 49 15 2 27 44 40 17 65 63 43 58 36 91 68 32 11 93 31 18 89 33 74 56 80 93 95 85 24 63 2 93 77 74 2 45 77 12 17 42 60 77 47 92 84 43 38 15 14 78 83 34 57 58 92 80 64 51 36 76 45 57 43 
93 11 16 91 76 33 59 0 44 93 96 96 68 75 13 35 21 18 12 87 96 16 45 52 55 18 97 69 95 13 0 42 19 57 77 21 41 72 13 37 74 50 48 86 54 56 77 0 34 37 50 37 43 54 19 99 69 91 73 34 56 2 77 9 88 28 30 93 66 32 33 61 46 22 24 83 80 1 75 97 
14 9 68 95 57 11 0 44 0 61 18 36 42 0 85 74 22 55 41 83 25 22 81 18 51 39 53 6 23 78 35 62 64 58 49 55 30 95 52 12 84 68 0 87 46 47 35 71 85 69 94 85 59 17 51 54 44 50 82 96 90 55 60 63 50 84 80 39 43 26 40 5 79 38 5 29 52 39 98 4 
51 89 50 88 25 9 2 93 61 0 72 82 21 74 93 22 43 89 89 77 48 81 16 74 57 38 94 30 79 37 79 72 67 90 22 28 78 47 72 15 55 74 64 70 46 97 16 34 2 23 43 85 22 19 52 80 98 46 37 19 32 41 69 70 72 75 22 40 71 3 13 80 48 77 63 26 89 39 54 90 
63 81 65 97 43 69 40 96 18 72 0 39 22 22 26 19 93 25 30 43 11 28 39 87 70 66 70 80 84 82 70 90 65 95 47 38 40 54 17 19 56 92 75 76 35 88 90 57 93 1 59 19 82 46 59 98 0 82 15 84 92 64 95 80 14 46 6 3 58 98 13 83 77 44 70 34 27 29 90 15 
59 66 24 3 86 97 22 96 36 82 39 0 48 26 3 32 10 79 13 36 2 44 49 36 65 86 31 86 33 76 30 10 94 95 17 39 32 84 39 77 39 9 58 92 4 29 31 37 74 73 94 11 73 64 90 5 39 95 23 46 76 93 76 79 76 83 71 30 90 63 15 35 94 63 79 69 56 29 36 34 
65 95 14 57 10 9 84 68 42 21 22 48 0 81 83 95 88 62 78 20 13 60 75 28 46 95 61 2 1 94 60 75 20 38 68 80 87 88 3 74 11 83 36 86 20 71 66 62 74 29 79 21 92 95 59 95 47 29 7 13 74 34 91 48 57 46 55 35 6 98 18 28 14 97 71 85 11 26 56 13 
22 88 25 41 65 38 13 75 0 74 22 26 81 0 77 55 84 24 30 18 45 64 93 97 40 52 89 46 81 78 8 80 75 44 95 90 87 79 8 97 83 83 37 3 32 30 91 69 28 26 63 62 47 62 8 84 92 52 24 44 74 27 62 31 71 81 8 10 34 41 99 54 15 0 38 38 83 75 50 85 
31 44 55 72 9 39 90 13 85 93 26 3 83 77 0 99 38 80 19 99 94 82 87 8 56 92 49 25 12 85 97 9 57 30 27 10 13 38 57 92 99 25 76 39 63 86 14 98 26 87 82 14 34 28 90 15 82 8 94 2 48 51 72 79 19 66 96 88 40 13 33 90 3 40 49 0 44 90 63 42 
44 7 89 61 35 29 58 35 74 22 19 32 95 55 99 0 93 58 34 73 26 69 23 0 21 29 5 53 48 65 24 56 21 25 10 94 11 46 95 57 16 50 87 96 78 10 14 4 55 31 20 25 95 7 11 83 56 68 6 80 29 49 52 4 74 3 4 90 55 59 97 13 16 94 48 85 28 62 0 86 
31 5 27 3 50 96 70 21 22 43 93 10 88 84 38 93 0 29 69 65 35 98 17 73 89 28 63 40 3 81 91 8 52 69 82 85 88 50 23 13 63 14 53 67 75 41 91 41 56 44 55 8 87 94 68 84 5 56 12 82 69 54 35 17 43 77 72 64 81 97 2 95 35 45 43 63 72 15 19 9 
66 23 36 91 10 86 83 18 55 89 25 79 62 24 80 58 29 0 45 55 17 84 59 6 71 48 24 64 37 8 56 47 75 7 75 13 77 17 22 89 52 42 22 42 32 91 0 57 91 19 44 67 61 40 35 37 42 32 70 58 89 58 9 96 19 15 73 89 67 89 73 91 86 4 74 99 92 28 29 8 
69 41 38 80 70 29 49 12 41 89 30 13 78 30 19 34 69 45 0 51 32 58 99 95 27 38 32 83 36 79 50 12 54 37 29 74 70 68 25 44 51 65 50 2 94 61 68 40 46 19 55 64 82 17 85 76 7 3 51 87 3 91 51 74 71 19 18 71 63 73 95 87 12 48 63 62 27 81 23 3 
