60
0 85 60 57 101 51 92 48 77 77 39 51 76 36 32 74 35 93 47 46 89 32 48 47 75 102 33 24 42 100 64 39 92 55 94 38 103 49 92 45 40 71 52 39 73 47 46 12 95 25 18 49 79 19 26 72 29 45 51 58 
85 0 49 96 46 39 47 68 20 85 56 37 15 51 82 35 59 55 80 47 74 55 44 49 11 48 52 64 57 33 99 48 68 35 48 96 58 41 63 41 45 43 64 65 13 93 84 77 32 63 67 55 69 90 83 81 84 45 37 27 
60 49 0 48 42 20 32 21 30 37 21 23 35 45 40 19 57 33 33 54 35 32 51 14 45 43 37 36 61 45 50 45 35 48 34 53 42 20 33 28 35 12 16 24 39 47 37 48 40 37 45 11 26 55 44 33 44 21 23 33 
57 96 48 0 84 60 73 28 78 31 44 62 82 70 26 66 79 68 17 83 51 53 82 49 90 84 61 49 85 91 8 72 59 84 75 21 78 58 62 62 65 58 32 34 85 10 14 48 86 50 56 41 45 39 31 29 28 55 62 75 
101 46 42 84 0 52 11 61 33 59 62 53 38 78 82 27 90 17 72 81 40 70 77 54 52 1 73 77 90 15 83 76 31 70 9 94 13 54 26 61 67 31 56 66 46 86 76 90 14 77 84 53 41 97 87 58 86 57 53 54 
51 39 20 60 52 0 44 32 26 56 17 3 26 27 43 24 39 48 43 34 55 19 31 11 31 53 21 27 42 48 63 26 53 28 46 57 56 3 51 9 16 25 29 27 26 55 47 41 44 27 34 19 46 53 45 52 45 7 3 15 
92 47 32 73 11 44 0 51 30 49 52 46 36 71 72 20 83 9 61 76 31 61 72 45 50 11 65 68 84 22 72 69 23 66 2 83 13 46 18 53 60 21 46 56 44 75 65 80 18 68 76 43 31 87 76 48 75 49 45 49 
48 68 21 28 61 32 51 0 51 31 19 34 54 47 21 40 58 49 12 59 41 30 58 21 62 62 38 30 64 66 32 48 45 58 53 32 59 30 45 36 40 32 5 11 56 26 16 37 61 31 39 13 31 38 27 25 25 28 34 47 
77 20 30 78 33 26 30 51 0 65 41 26 6 48 67 15 59 37 63 49 55 45 45 33 20 34 45 53 59 24 80 46 49 38 31 81 42 29 44 32 38 24 46 50 14 76 67 67 21 52 59 38 49 78 69 62 69 32 25 22 
77 85 37 31 59 56 49 31 65 0 48 59 70 77 46 50 89 42 31 88 21 60 86 47 82 59 68 60 94 70 26 78 30 84 50 50 51 55 34 63 68 41 30 41 75 38 33 66 65 61 69 39 18 63 53 5 50 55 59 71 
39 56 21 44 62 17 52 19 41 48 0 19 43 29 26 35 41 54 28 41 53 12 39 8 48 63 20 16 45 62 49 30 55 40 55 40 63 14 53 18 21 31 18 10 43 39 31 28 57 16 24 11 44 37 28 43 28 11 19 31 
51 37 23 62 53 3 46 34 26 59 19 0 25 25 45 26 37 50 45 31 58 19 28 13 29 54 19 27 39 49 66 23 56 25 48 59 58 4 53 7 14 27 32 29 25 57 49 41 45 27 33 22 49 53 46 54 46 7 1 13 
76 15 35 82 38 26 36 54 6 70 43 25 0 45 68 21 55 44 66 45 61 44 41 35 14 40 43 53 54 28 84 42 55 33 37 83 48 29 50 31 36 29 50 52 8 79 70 67 25 52 58 41 55 79 70 67 71 32 25 19 
36 51 45 70 78 27 71 47 48 77 29 25 45 0 46 51 13 75 54 13 80 18 13 31 40 79 9 22 17 72 76 3 80 19 73 59 83 26 77 18 11 51 47 38 40 63 57 31 68 20 19 39 71 47 44 72 46 24 25 26 
32 82 40 26 82 43 72 21 67 46 26 45 68 46 0 58 54 70 15 59 61 30 59 34 73 83 38 24 60 85 33 48 66 62 74 14 80 40 67 43 43 52 26 17 69 17 15 22 80 26 30 30 52 17 6 42 4 37 45 57 
74 35 19 66 27 24 20 40 15 50 35 26 21 51 58 0 63 25 52 56 40 43 52 27 34 28 45 50 65 27 67 49 35 46 22 71 33 26 31 33 40 9 35 41 27 65 56 63 22 49 57 28 34 72 62 47 61 30 26 30 
35 59 57 79 90 39 83 58 59 89 41 37 55 13 54 63 0 87 64 13 92 28 16 43 48 91 21 30 7 83 85 14 92 25 85 66 95 38 90 30 23 64 59 48 49 71 66 35 79 29 24 51 83 50 50 83 53 36 38 36 
93 55 33 68 17 48 9 49 37 42 54 50 44 75 70 25 87 0 58 81 23 64 77 47 58 17 68 69 89 30 66 74 14 72 9 80 10 49 9 57 64 23 44 55 51 71 62 81 27 69 78 43 24 86 75 42 74 52 50 55 
47 80 33 17 72 43 61 12 63 31 28 45 66 54 15 52 64 58 0 67 47 37 66 32 73 73 45 34 70 78 22 56 52 67 64 22 68 41 54 46 48 44 17 17 68 14 4 36 72 35 42 25 38 32 22 26 19 38 45 58 
46 47 54 83 81 34 76 59 49 88 41 31 45 13 59 56 13 81 67 0 89 30 4 41 36 82 22 35 10 73 89 11 88 13 78 72 88 34 84 26 20 58 59 50 38 76 69 43 70 33 32 49 80 59 57 83 59 33 32 27 
89 74 35 51 40 55 31 41 55 21 53 58 61 80 61 40 92 23 47 89 0 65 86 49 74 39 72 68 96 53 48 80 9 83 32 68 30 55 14 64 70 33 37 51 67 57 49 77 49 69 77 42 10 78 67 23 65 56 58 67 
32 55 32 53 70 19 61 30 45 60 12 19 44 18 30 43 28 64 37 30 65 0 29 17 46 71 8 8 34 68 59 19 66 32 64 44 73 17 64 14 13 41 31 20 43 46 39 22 63 7 14 23 56 35 29 55 31 13 20 29 
48 44 51 82 77 31 72 58 45 86 39 28 41 13 59 52 16 77 66 4 86 29 0 39 33 79 21 35 14 69 88 11 84 9 74 72 85 31 81 23 18 55 57 49 34 75 68 44 66 33 32 47 78 60 57 81 59 31 29 23 
47 49 14 49 54 11 45 21 33 47 8 13 35 31 34 27 43 47 32 41 49 17 39 0 41 55 23 23 47 54 53 31 49 38 47 48 56 9 47 16 21 24 19 17 36 45 36 36 49 23 31 9 40 45 36 42 36 8 13 26 
75 11 45 90 52 31 50 62 20 82 48 29 14 40 73 34 48 58 73 36 74 46 33 41 0 53 42 54 46 40 93 38 69 24 51 88 62 33 64 32 35 42 59 58 7 86 77 67 38 53 57 49 68 81 74 78 75 36 29 17 
102 48 43 84 1 53 11 62 34 59 63 54 40 79 83 28 91 17 73 82 39 71 79 55 53 0 74 78 92 17 82 77 30 72 9 94 12 55 25 62 68 31 57 67 47 86 76 91 16 78 85 54 41 98 87 58 86 58 54 55 
33 52 37 61 73 21 65 38 45 68 20 19 43 9 38 45 21 68 45 22 72 8 21 23 42 74 0 14 26 69 67 11 72 25 67 52 77 19 70 13 7 45 38 28 40 54 48 26 64 13 15 30 62 41 36 63 38 16 20 25 
24 64 36 49 77 27 68 30 53 60 16 27 53 22 24 50 30 69 34 35 68 8 35 23 54 78 14 0 37 75 55 24 70 39 70 38 79 24 69 22 20 47 31 19 51 41 35 14 70 2 9 26 58 27 22 55 24 21 28 37 
42 57 61 85 90 42 84 64 59 94 45 39 54 17 60 65 7 89 70 10 96 34 14 47 46 92 26 37 0 83 92 16 95 22 87 72 97 41 92 33 26 67 64 54 48 77 72 42 79 35 31 55 87 57 57 88 60 40 40 36 
100 33 45 91 15 48 22 66 24 70 62 49 28 72 85 27 83 30 78 73 53 68 69 54 40 17 69 75 83 0 91 70 44 61 21 98 28 51 39 56 62 34 61 68 35 91 82 89 5 75 82 55 52 99 89 68 88 55 49 47 
64 99 50 8 83 63 72 32 80 26 49 66 84 76 33 67 85 66 22 89 48 59 88 53 93 82 67 55 92 91 0 78 56 89 73 29 75 61 59 67 70 58 35 39 87 17 20 55 86 57 62 45 42 47 39 25 35 60 66 79 
39 48 45 72 76 26 69 48 46 78 30 23 42 3 48 49 14 74 56 11 80 19 11 31 38 77 11 24 16 70 78 0 79 17 71 62 82 25 76 17 10 51 48 39 37 65 58 34 66 23 22 39 71 49 46 72 48 23 24 23 
92 68 35 59 31 53 23 45 49 30 55 56 55 80 66 35 92 14 52 88 9 66 84 49 69 30 72 70 95 44 56 79 0 80 23 74 20 54 5 62 69 29 41 54 62 64 56 80 41 71 79 44 15 83 72 31 70 56 56 63 
