80
0 91 46 82 91 42 40 46 90 64 70 26 83 90 60 84 42 58 45 109 39 41 55 64 64 43 76 35 23 97 23 18 64 51 43 42 24 100 62 20 103 66 51 68 50 86 96 63 104 58 61 93 89 97 35 54 20 61 81 60 45 70 68 58 37 91 39 89 39 26 25 32 65 13 68 70 86 4 17 72 
91 0 53 30 46 52 51 74 21 39 28 74 57 12 56 12 62 51 60 37 67 78 38 67 67 99 60 66 93 12 68 85 30 67 74 49 96 57 44 88 57 31 93 34 65 35 25 58 57 78 30 9 35 14 63 69 75 67 22 70 66 51 63 60 57 33 59 6 82 86 96 84 36 78 23 24 16 87 74 49 
46 53 0 59 74 32 15 23 46 47 45 23 75 57 18 43 45 50 9 63 48 26 30 66 66 74 71 43 58 56 28 49 37 19 56 19 61 86 48 37 88 42 42 23 54 64 52 60 89 69 28 58 44 64 11 61 26 27 38 66 50 26 29 19 9 67 39 53 30 34 62 57 20 34 36 29 43 44 32 28 
82 30 59 0 17 40 50 83 49 18 15 74 27 19 70 38 44 28 68 67 49 84 31 39 40 78 30 50 77 43 61 71 22 78 53 46 80 30 22 87 31 18 101 50 43 6 54 32 31 52 32 23 62 23 65 45 73 82 46 44 45 69 80 74 59 9 44 25 88 87 80 66 51 71 25 41 43 79 66 68 
91 46 74 17 0 50 63 97 65 29 30 87 15 34 86 54 50 33 83 83 54 99 44 36 37 78 22 56 82 58 71 77 37 93 55 59 84 12 29 98 14 32 116 67 45 12 71 31 15 49 48 38 79 35 79 45 85 98 64 42 49 86 96 90 73 14 52 40 102 99 84 69 67 80 42 58 60 87 76 85 
42 52 32 40 50 0 17 52 58 22 28 37 46 49 49 48 14 20 40 79 18 52 15 34 34 49 41 15 41 61 21 33 22 51 26 13 44 61 21 48 63 24 69 42 22 44 65 29 65 38 24 52 63 56 32 29 34 59 50 33 19 55 60 51 27 49 8 49 54 49 44 33 40 30 29 38 52 39 26 56 
40 51 15 50 63 17 0 36 51 34 35 25 62 52 33 44 30 36 23 70 33 36 19 51 51 61 57 28 47 57 17 38 28 34 41 4 50 74 35 38 77 32 53 30 39 54 57 46 78 54 22 54 53 59 16 45 24 42 42 50 35 39 44 34 10 58 23 50 39 37 51 43 27 27 30 31 46 37 24 41 
46 74 23 83 97 52 36 0 63 69 68 21 97 80 22 63 63 71 15 76 64 6 53 86 86 85 93 59 65 75 39 57 61 8 72 40 68 109 71 28 111 65 19 41 73 88 67 81 112 87 51 80 56 86 20 79 28 17 56 84 68 32 24 18 25 91 57 75 10 22 69 68 39 40 59 50 62 46 40 35 
90 21 46 49 65 58 51 63 0 52 42 69 75 32 42 11 70 63 51 21 75 68 44 80 81 107 76 72 97 13 68 88 40 55 83 50 100 77 57 83 77 43 81 23 75 54 7 72 77 90 34 30 15 35 57 81 72 53 9 83 75 35 47 47 53 52 66 26 73 79 101 90 26 77 32 20 6 87 74 32 
64 39 47 18 29 22 34 69 52 0 11 58 29 31 61 41 26 12 55 73 31 70 17 28 29 62 27 32 59 50 43 53 12 66 37 30 62 40 5 70 42 9 88 45 27 21 58 20 43 39 23 35 62 38 50 31 56 72 47 32 28 62 71 64 45 26 26 34 73 71 62 48 44 53 21 37 46 61 48 62 
70 28 45 15 30 28 35 68 42 11 0 60 35 22 56 30 35 23 53 62 40 70 16 39 39 71 35 40 67 40 47 60 7 63 46 31 70 43 16 73 44 4 87 38 37 20 48 31 45 50 18 25 53 28 51 41 59 68 37 42 38 56 66 60 45 23 34 24 73 73 71 57 38 58 12 29 36 66 53 56 
26 74 23 74 87 37 25 21 69 58 60 0 83 76 35 65 45 57 20 86 45 18 44 69 69 63 78 40 44 78 19 36 52 26 52 29 46 98 58 14 100 56 33 46 55 79 74 65 101 68 46 78 66 83 12 61 6 36 60 66 50 45 42 33 17 83 39 73 18 13 48 47 43 18 54 51 66 25 19 48 
83 57 75 27 15 46 62 97 75 29 35 83 0 46 89 64 41 27 84 94 44 97 45 23 23 64 8 48 71 70 66 68 40 94 44 57 73 17 26 93 21 36 115 73 34 23 81 20 23 36 51 50 88 49 77 33 80 100 72 28 39 91 100 92 72 28 45 52 100 95 73 58 72 74 47 64 69 80 70 90 
90 12 57 19 34 49 52 80 32 31 22 76 46 0 63 22 57 43 65 49 62 83 35 58 58 93 50 62 89 24 67 82 27 73 68 49 92 45 36 90 45 25 99 41 58 23 37 50 45 70 30 4 47 7 66 62 77 75 32 62 59 59 71 67 60 21 55 7 87 89 93 79 43 77 22 31 27 86 73 58 
60 56 18 70 86 49 33 22 42 61 56 35 89 63 0 44 63 66 15 55 65 27 44 83 83 92 86 60 75 54 45 66 50 13 74 36 78 99 63 46 100 54 38 22 72 75 46 76 101 87 39 63 35 69 26 78 40 12 35 83 68 11 11 4 26 77 56 58 32 41 79 75 20 50 45 32 42 59 49 14 
84 12 43 38 54 48 44 63 11 41 30 65 64 22 44 0 60 52 50 32 65 67 34 69 70 97 65 63 88 13 61 80 30 56 73 43 91 67 46 79 67 32 81 22 65 43 18 61 67 79 25 21 24 27 53 70 67 55 10 72 65 38 50 48 48 42 56 16 71 76 92 81 24 71 21 14 6 81 67 36 
42 62 45 44 50 14 30 63 70 26 35 45 41 57 63 60 0 17 52 92 5 62 26 24 24 37 35 7 33 72 26 28 32 63 13 27 36 58 22 53 61 32 78 55 10 46 77 21 62 24 37 60 77 63 42 16 41 71 63 21 5 69 73 64 38 52 6 58 63 56 36 22 53 33 40 52 65 38 29 70 
58 51 50 28 33 20 36 71 63 12 23 57 27 43 66 52 17 0 58 84 21 71 22 18 18 50 21 23 50 62 39 45 22 69 25 32 52 42 7 67 45 20 88 53 15 30 70 10 46 27 32 47 72 49 51 19 54 76 57 20 17 70 77 69 46 35 19 46 74 69 53 38 52 48 31 47 57 54 44 70 
45 60 9 68 83 40 23 15 51 55 53 20 84 65 15 50 52 58 0 67 54 18 39 74 74 78 80 49 61 62 31 52 46 11 62 27 64 95 57 33 97 51 34 28 61 73 56 68 98 76 37 66 47 72 11 68 25 20 43 73 57 25 24 14 13 76 45 61 22 28 65 61 26 36 44 36 49 44 35 27 
109 37 63 67 83 79 70 76 21 73 62 86 94 49 55 32 92 84 67 0 96 82 65 101 102 128 96 93 117 25 88 108 62 68 104 70 120 94 78 99 94 64 92 41 97 72 14 93 93 111 55 45 20 49 75 102 90 62 29 104 96 45 55 59 71 69 87 43 86 95 121 111 44 96 53 40 27 106 94 42 
39 67 48 49 54 18 33 64 75 31 40 45 44 62 65 65 5 21 54 96 0 62 31 25 25 32 37 6 28 77 26 24 37 65 9 30 31 61 27 52 64 37 78 60 10 51 82 24 66 22 41 66 81 69 44 15 41 74 68 21 5 72 76 67 41 56 10 64 64 56 31 17 57 32 45 56 70 36 28 73 
41 78 26 84 99 52 36 6 68 70 70 18 97 83 27 67 62 71 18 82 62 0 54 85 85 81 93 57 61 79 37 53 62 14 70 40 64 110 71 23 113 67 17 45 71 89 72 81 113 85 53 84 61 89 20 77 24 23 60 83 67 37 30 23 26 93 55 79 5 17 65 65 43 36 61 53 66 41 37 40 
55 38 30 31 44 15 19 53 44 17 16 44 45 35 44 34 26 22 39 65 31 54 0 40 40 63 42 29 55 46 32 47 9 49 39 15 58 56 19 56 58 13 71 31 32 35 51 33 59 48 10 38 51 42 35 38 43 55 37 41 31 47 55 47 29 39 22 35 58 56 59 47 29 42 14 25 38 51 38 47 
