100
0 22 92 67 71 92 61 74 44 58 51 76 4 76 92 75 23 24 81 47 70 75 38 87 9 60 105 42 12 24 87 77 82 79 24 64 28 68 92 83 23 57 20 72 20 46 17 3 10 82 79 30 86 12 80 29 16 78 76 31 70 76 57 45 28 77 42 36 77 72 57 69 58 78 50 46 49 68 37 59 8 65 68 8 33 75 78 42 57 20 12 77 48 27 100 45 64 81 45 70 
22 0 80 52 58 81 42 64 30 36 51 74 22 66 79 74 3 20 81 24 47 64 41 75 20 45 93 57 29 5 82 86 64 65 6 47 27 48 77 76 1 69 14 50 35 43 19 26 22 65 61 46 77 15 62 7 31 83 58 40 65 55 59 37 32 72 22 52 58 79 56 79 69 65 61 28 30 56 20 37 30 63 58 29 14 74 83 20 43 36 30 70 37 6 87 27 62 82 38 49 
92 80 0 29 23 5 46 18 51 67 50 39 88 17 8 41 83 68 45 73 74 17 61 6 96 37 13 88 104 76 26 78 37 17 86 38 64 52 20 21 80 83 95 63 83 49 75 94 98 26 32 86 14 93 35 75 84 63 36 72 31 56 54 47 68 26 62 89 36 68 46 79 79 15 78 53 54 25 61 82 98 41 24 100 67 39 65 69 37 85 87 22 45 75 11 56 40 50 47 53 
67 52 29 0 6 31 19 16 23 40 37 43 63 19 27 44 55 42 52 44 50 16 43 23 70 8 41 73 77 48 40 76 24 13 57 11 41 28 26 33 52 74 67 40 62 31 50 69 71 17 17 67 30 66 20 46 61 64 18 53 31 35 46 25 47 32 33 72 18 66 37 74 70 14 66 24 25 8 33 55 73 37 15 74 38 43 66 40 9 63 64 28 19 47 35 27 35 56 25 30 
71 58 23 6 0 25 24 11 28 45 38 40 68 15 21 42 60 47 49 50 55 11 46 17 75 14 36 75 82 53 36 76 25 7 63 16 45 32 22 28 57 74 72 44 66 33 54 73 77 16 18 70 25 71 21 52 65 62 20 56 28 39 46 28 50 29 39 74 20 65 37 74 70 8 67 30 31 6 38 61 78 36 13 79 44 40 65 46 15 67 68 24 24 52 29 32 34 53 28 34 
92 81 5 31 25 0 49 18 51 70 47 34 88 16 13 37 84 68 41 75 78 17 59 10 97 39 14 85 104 77 21 73 42 21 87 41 64 55 25 16 81 80 96 67 82 48 75 93 98 30 36 84 10 93 39 76 83 58 40 70 28 60 51 47 67 22 63 87 40 64 44 75 75 17 75 55 56 26 62 85 97 38 24 99 68 35 61 71 39 83 86 18 45 76 16 57 37 46 46 57 
61 42 46 19 24 49 0 35 21 21 48 60 58 38 41 61 44 40 69 28 31 35 50 39 62 12 57 78 70 39 59 90 21 28 46 8 42 11 36 51 42 83 56 22 63 40 47 64 64 24 19 71 49 57 19 35 61 79 16 58 48 20 58 31 49 51 21 76 16 79 50 86 80 31 75 16 13 26 24 37 69 53 33 69 29 60 81 26 16 64 62 47 24 37 49 16 50 72 32 14 
74 64 18 16 11 18 35 0 34 55 33 30 70 4 20 31 66 50 38 59 66 1 43 14 79 23 31 71 86 59 25 67 35 13 69 27 46 44 27 17 63 68 78 55 65 31 57 76 81 25 28 68 15 76 32 59 66 53 31 54 18 50 39 29 50 18 46 72 31 56 31 66 64 8 62 38 40 9 45 71 80 28 6 81 50 30 55 55 22 67 69 13 27 59 28 40 26 42 29 46 
44 30 51 23 28 51 21 34 0 32 31 49 40 37 49 49 32 20 57 30 46 35 29 45 47 17 63 57 54 25 53 72 41 36 35 22 21 32 49 47 29 62 44 41 42 21 27 46 48 39 36 49 48 43 38 25 40 64 34 36 38 41 41 12 28 44 15 55 34 62 34 67 60 36 54 8 13 26 11 44 50 39 29 51 17 49 65 24 14 43 42 42 8 25 58 10 37 59 14 34 
58 36 67 40 45 70 21 55 32 0 63 79 57 59 62 79 36 44 87 12 14 55 60 60 56 32 78 86 64 34 79 104 36 49 37 29 48 17 55 72 35 94 46 14 66 54 48 61 57 43 37 76 70 50 36 29 63 96 33 65 67 21 73 45 56 71 20 82 33 95 66 99 91 52 85 24 19 47 27 16 66 70 53 65 27 78 97 17 35 67 63 67 39 32 69 22 68 90 46 17 
51 51 50 37 38 47 48 33 31 63 0 25 47 33 53 23 54 31 31 60 76 34 14 47 58 38 61 38 63 47 36 42 61 44 57 44 25 60 59 34 51 37 63 70 37 9 36 52 60 53 54 37 39 57 57 50 39 33 55 24 21 68 10 18 23 28 45 39 55 32 6 38 33 40 30 39 44 32 40 75 55 13 27 57 43 24 34 53 32 38 43 29 24 48 60 41 13 31 17 62 
76 74 39 43 40 34 60 30 49 79 25 0 72 27 45 3 77 55 9 79 91 31 38 39 83 48 47 56 88 70 15 39 65 42 80 54 49 70 55 18 74 48 87 82 61 32 61 77 85 54 58 59 25 82 61 72 63 24 60 48 12 78 22 38 48 13 64 59 60 29 19 41 43 38 44 56 60 35 60 93 80 12 28 82 64 1 26 73 44 62 67 18 41 71 50 59 13 13 37 73 
4 22 88 63 68 88 58 70 40 57 47 72 0 72 88 70 23 20 77 46 69 71 34 83 12 57 101 39 16 23 82 74 79 75 24 61 24 66 89 79 22 54 22 70 17 42 13 6 14 79 75 27 82 14 77 28 12 74 73 27 66 74 53 41 24 73 39 33 74 68 53 65 54 74 47 43 46 64 34 58 10 60 64 11 30 71 74 40 53 17 10 73 44 25 97 42 60 77 41 68 
76 66 17 19 15 16 38 4 37 59 33 27 72 0 21 29 69 52 35 63 69 4 44 14 81 27 29 71 88 61 21 65 39 16 72 31 48 47 29 13 66 68 80 59 66 32 59 77 83 27 31 69 11 78 35 62 67 51 35 55 16 54 38 31 51 15 50 72 34 54 30 64 63 11 61 41 43 12 48 74 82 26 8 83 53 27 53 58 25 68 71 10 29 61 28 43 24 40 31 49 
92 79 8 27 21 13 41 20 49 62 53 45 88 21 0 47 81 68 52 69 69 19 63 6 96 34 16 91 103 74 34 84 31 14 84 34 65 46 12 27 78 88 93 57 85 51 75 94 98 19 26 89 21 92 28 73 85 69 30 75 36 50 58 48 69 32 59 92 30 74 50 84 83 14 82 51 51 24 59 78 98 46 26 100 65 45 71 66 36 86 88 28 44 73 8 53 45 57 48 47 
75 74 41 44 42 37 61 31 49 79 23 3 70 29 47 0 76 54 8 79 92 32 36 42 82 49 49 54 87 69 18 37 67 44 79 55 48 71 57 21 73 45 86 83 59 31 59 75 84 56 59 57 27 81 63 71 61 22 62 46 13 79 19 38 46 15 64 57 62 27 18 38 40 40 41 56 60 37 60 93 78 10 29 80 64 2 24 73 45 60 65 20 41 70 52 59 12 11 36 74 
23 3 83 55 60 84 44 66 32 36 54 77 23 69 81 76 0 23 84 24 47 67 44 77 20 47 96 59 28 7 84 89 65 67 3 49 30 49 79 79 3 72 12 50 37 46 21 26 21 67 63 48 80 14 63 9 33 85 60 42 68 56 62 40 35 74 24 54 60 81 59 82 71 68 64 31 32 58 22 36 30 66 61 29 16 77 86 20 45 38 32 73 39 8 89 29 64 85 41 50 
24 20 68 42 47 68 40 50 20 44 31 55 20 52 68 54 23 0 62 36 58 51 21 63 29 37 81 42 36 17 64 67 60 55 26 42 7 49 68 59 20 51 32 56 23 24 7 26 31 59 56 32 62 27 58 21 20 63 54 22 48 58 39 21 13 54 25 38 54 59 37 60 50 54 43 25 29 43 18 51 31 44 44 32 17 55 63 29 33 24 22 54 23 18 76 25 43 62 21 52 
81 81 45 52 49 41 69 38 57 87 31 9 77 35 52 8 84 62 0 87 100 39 43 47 89 57 52 57 93 77 19 34 74 51 87 62 55 79 63 25 81 46 93 91 65 39 67 81 91 63 66 61 31 88 70 79 68 18 69 52 21 87 25 46 53 21 73 61 69 25 25 37 41 46 44 64 69 44 68 101 84 18 37 87 72 9 21 81 53 65 71 26 49 78 56 67 20 5 44 82 
47 24 73 44 50 75 28 59 30 12 60 79 46 63 69 79 24 36 87 0 23 60 55 67 44 36 85 78 52 23 82 100 46 56 25 35 42 28 63 75 24 87 34 27 57 51 39 50 45 52 46 67 74 38 46 18 53 93 42 58 68 33 70 42 49 72 15 73 43 91 64 94 85 58 79 23 20 51 21 15 54 69 56 54 19 78 94 7 38 58 53 70 38 21 77 20 67 89 43 29 
70 47 74 50 55 78 31 66 46 14 76 91 69 69 69 92 47 58 100 23 0 66 74 68 67 43 84 99 75 46 90 118 40 58 47 38 62 23 60 82 47 107 56 12 80 67 62 73 68 50 43 89 80 61 41 41 76 109 39 79 79 20 86 58 70 82 33 96 39 108 79 113 105 61 99 38 33 58 40 15 77 83 64 77 41 91 110 29 47 80 76 78 52 44 75 36 81 103 59 21 
75 64 17 16 11 17 35 1 35 55 34 31 71 4 19 32 67 51 39 60 66 0 45 13 80 23 30 72 87 60 25 68 35 12 70 27 47 43 26 17 64 70 79 55 67 32 58 77 82 24 28 70 15 76 31 59 67 54 31 56 20 50 40 30 51 18 47 73 30 57 32 67 65 7 63 38 40 9 46 71 81 29 8 83 51 31 56 55 22 68 70 14 28 59 27 41 27 43 30 45 
38 41 61 43 46 59 50 43 29 60 14 38 34 44 63 36 44 21 43 55 74 45 0 58 46 41 73 29 50 37 50 46 66 53 47 48 14 61 68 47 41 34 51 70 23 13 24 38 47 60 60 25 51 45 63 41 25 42 60 11 34 70 19 19 10 41 41 29 60 38 19 40 31 50 25 37 42 40 34 70 42 27 37 44 36 37 42 48 36 24 29 42 26 39 71 38 26 43 18 63 
