80
0 32 44 15 41 46 42 44 91 57 76 59 55 15 23 79 71 8 8 67 93 53 63 71 1 95 30 39 50 4 68 4 43 13 14 18 49 91 67 13 27 36 40 42 89 10 50 7 69 44 39 92 49 12 21 59 50 20 56 58 86 60 8 32 13 41 57 77 48 95 34 53 89 20 35 5 87 2 85 11 
32 0 12 8 75 61 60 85 24 85 11 21 36 92 65 65 1 65 63 44 74 98 52 85 83 98 90 59 94 18 90 26 65 49 50 74 4 75 0 67 78 38 12 79 98 52 77 85 87 87 92 54 22 84 82 5 8 3 52 72 83 69 80 44 69 83 95 22 12 56 21 11 64 81 77 24 13 61 62 90 
44 12 0 76 95 44 84 9 20 55 71 65 64 62 80 36 84 70 37 96 53 39 98 45 39 42 84 43 59 28 47 4 57 26 97 67 86 11 19 86 32 43 85 88 86 59 12 53 50 85 57 97 29 56 34 65 65 37 36 37 8 37 80 2 63 64 50 45 49 44 73 74 23 17 90 66 32 19 61 47 
15 8 76 0 27 19 47 16 2 78 85 9 54 28 68 41 33 79 95 19 60 88 73 10 64 16 51 92 7 75 72 47 3 0 20 65 55 62 84 63 95 88 23 66 78 79 37 9 95 91 15 52 72 48 54 74 67 93 66 32 96 49 75 54 46 35 8 45 68 60 21 96 2 28 54 58 5 19 4 86 
41 75 95 27 0 89 78 16 67 91 35 92 18 39 6 5 18 31 89 86 20 85 50 56 74 52 24 79 67 18 87 68 16 44 47 17 80 25 35 72 88 31 79 98 61 5 10 40 67 95 58 38 59 70 80 6 36 49 17 12 72 47 31 46 46 10 6 42 78 44 35 31 35 78 92 84 19 87 6 65 
46 61 44 19 89 0 50 60 4 48 96 35 8 54 23 29 77 47 91 52 42 58 60 91 41 97 25 8 26 20 62 18 32 27 28 64 8 99 43 51 67 70 12 84 56 78 33 79 21 10 41 33 17 76 73 43 26 35 33 42 47 97 28 42 58 96 55 98 4 11 96 51 77 5 34 1 28 63 47 16 
42 60 84 47 78 50 0 39 70 45 51 14 91 48 39 49 10 97 88 71 52 27 33 45 15 53 31 70 10 59 77 4 15 36 19 53 52 50 16 51 6 55 24 75 77 43 74 41 51 18 38 7 43 17 76 1 5 23 80 37 44 86 31 81 31 64 10 80 64 51 35 97 9 65 22 89 69 86 64 63 
44 85 9 16 16 60 39 0 56 50 66 38 7 23 54 59 58 12 17 85 28 91 63 80 34 29 82 48 77 7 35 30 54 14 41 47 69 84 86 89 34 99 49 10 57 63 30 24 63 50 19 46 58 63 71 98 35 48 72 48 26 95 77 13 80 92 26 92 32 16 9 7 93 55 18 75 60 74 98 68 
91 24 20 2 67 4 70 56 0 29 48 37 81 54 10 53 7 45 21 18 22 4 90 36 69 3 5 10 61 61 57 92 77 98 3 71 35 5 79 65 63 61 38 49 45 18 14 24 99 21 54 68 42 63 58 26 60 92 5 73 23 0 6 83 75 51 53 66 92 95 93 59 71 3 23 41 3 23 58 91 
57 85 55 78 91 48 45 50 29 0 78 65 6 33 49 53 92 11 48 12 33 67 6 53 91 39 12 41 37 8 95 27 94 6 26 45 64 41 59 39 24 54 6 88 18 41 14 50 73 4 98 63 88 82 93 24 18 1 56 2 92 29 91 50 67 21 11 21 10 51 66 21 73 30 63 65 59 95 87 16 
