60
0 7 22 45 85 33 64 70 68 57 70 35 23 23 61 19 88 41 43 17 16 52 9 33 19 4 24 26 16 2 49 71 45 42 83 50 69 22 15 9 46 4 23 9 98 95 19 41 31 59 84 85 0 39 77 93 26 88 58 35 
7 0 56 72 2 78 71 59 8 82 9 9 1 69 32 39 8 54 73 39 79 80 15 45 18 0 65 73 76 86 81 86 88 45 22 90 47 27 13 3 21 48 9 86 72 33 23 64 75 42 86 11 40 81 77 22 21 45 69 58 
22 56 0 85 9 42 26 73 94 87 88 61 39 88 50 57 39 19 52 35 19 46 87 22 54 51 87 6 61 65 17 49 23 38 86 30 22 5 77 11 18 19 60 87 31 36 69 73 6 84 82 4 81 79 34 50 95 30 84 16 
45 72 85 0 68 4 62 64 24 22 0 25 74 37 26 1 24 18 91 37 36 98 95 65 38 49 28 42 82 94 91 88 69 69 48 87 69 72 97 23 76 33 40 2 50 18 96 17 56 37 49 84 29 67 14 9 63 94 58 43 
85 2 9 68 0 74 53 59 21 79 90 5 50 22 2 18 41 22 29 86 47 36 93 9 60 5 93 99 13 85 49 2 27 24 40 91 22 17 17 43 22 26 68 79 12 87 4 20 59 61 28 83 1 2 92 36 16 30 37 13 
33 78 42 4 74 0 80 91 17 42 65 4 28 54 66 77 33 94 23 22 49 64 39 84 41 20 31 51 82 31 77 3 78 81 1 76 27 9 65 35 99 55 4 82 20 8 52 67 95 16 46 51 53 46 14 2 81 29 24 88 
64 71 26 62 53 80 0 1 90 83 60 44 96 55 12 34 10 30 95 69 21 80 29 56 38 94 68 62 34 16 72 52 11 83 41 20 88 77 28 49 81 39 58 13 1 33 96 7 56 19 65 45 78 90 76 21 25 88 72 51 
70 59 73 64 59 91 1 0 50 90 11 17 10 29 1 49 80 28 41 73 63 30 85 8 91 24 78 35 0 91 82 21 78 40 41 98 67 71 94 94 36 65 41 7 5 4 88 2 82 29 77 96 81 21 10 90 37 77 69 63 
68 8 94 24 21 17 90 50 0 2 54 1 7 73 8 73 23 92 25 36 61 15 50 66 12 61 30 36 74 60 77 45 85 89 21 75 91 65 82 91 20 87 34 83 11 0 19 16 97 22 15 16 10 39 29 28 97 84 7 2 
57 82 87 22 79 42 83 90 2 0 13 33 93 12 17 49 34 22 70 85 93 71 69 5 77 31 24 17 21 51 49 65 13 47 29 24 22 83 22 47 71 40 9 66 90 32 53 76 30 91 18 4 5 52 3 35 84 44 89 46 
70 9 88 0 90 65 60 11 54 13 0 80 95 47 87 45 0 6 65 34 78 81 16 95 15 53 38 7 78 21 3 2 17 0 49 36 51 23 42 27 85 82 94 33 15 30 8 47 86 18 16 22 90 47 39 44 96 42 40 84 
35 9 61 25 5 4 44 17 1 33 80 0 41 72 53 64 49 38 19 23 81 58 37 80 43 78 10 73 59 54 28 13 75 67 31 56 13 1 72 40 82 28 1 9 43 73 64 63 90 43 44 7 62 63 45 4 23 49 21 95 
23 1 39 74 50 28 96 10 7 93 95 41 0 76 6 22 31 39 92 7 5 81 22 25 27 75 91 44 80 79 76 33 44 55 11 89 29 76 61 29 55 78 23 43 69 3 45 81 99 45 17 8 80 69 2 17 16 19 79 91 
23 69 88 37 22 54 55 29 73 12 47 72 76 0 39 9 16 97 43 66 84 75 59 28 38 98 2 43 46 45 44 81 42 5 37 6 75 11 28 91 78 79 69 8 90 66 23 98 21 92 72 88 22 64 37 61 92 99 34 3 
61 32 50 26 2 66 12 1 8 17 87 53 6 39 0 48 33 85 14 21 19 45 31 40 32 10 21 40 97 52 15 50 83 4 42 78 38 18 58 86 73 62 0 67 13 59 72 76 49 22 25 85 37 8 91 25 30 17 46 30 
19 39 57 1 18 77 34 49 73 49 45 64 22 9 48 0 14 76 63 54 69 99 91 87 10 66 94 95 26 86 35 81 4 22 83 80 36 61 69 65 6 36 92 93 49 24 26 58 38 77 11 78 98 78 33 67 15 51 13 33 
88 8 39 24 41 33 10 80 23 34 0 49 31 16 33 14 0 39 92 81 94 0 70 34 94 90 55 60 26 64 27 2 80 53 90 60 90 96 42 80 44 10 94 36 25 2 58 47 40 12 22 77 37 52 11 82 41 51 36 72 
41 54 19 18 22 94 30 28 92 22 6 38 39 97 85 76 39 0 57 3 15 20 61 95 89 73 94 27 43 16 77 61 31 63 5 80 67 91 40 58 76 29 76 64 21 60 40 82 19 1 2 39 78 52 14 77 76 25 86 13 
43 73 52 91 29 23 95 41 25 70 65 19 92 43 14 63 92 57 0 64 17 15 20 58 39 53 84 94 25 44 47 2 68 85 63 87 38 68 35 88 52 60 97 38 35 4 84 75 25 22 28 81 14 48 48 72 45 15 55 60 
17 39 35 37 86 22 69 73 36 85 34 23 7 66 21 54 81 3 64 0 7 29 11 4 79 36 37 79 91 87 64 37 89 2 53 95 1 83 34 75 33 8 19 90 5 29 18 41 25 1 15 24 33 84 15 3 57 15 69 33 
16 79 19 36 47 49 21 63 61 93 78 81 5 84 19 69 94 15 17 7 0 52 88 15 49 98 36 46 21 98 8 33 17 26 27 62 64 36 69 40 68 77 37 71 7 47 89 13 59 21 35 49 29 65 30 71 21 5 8 61 
52 80 46 98 36 64 80 30 15 71 81 58 81 75 45 99 0 20 15 29 52 0 55 27 13 54 20 84 17 95 52 69 28 47 7 14 42 75 29 29 43 75 10 82 82 58 35 8 28 97 30 43 35 26 11 52 44 15 12 33 
9 15 87 95 93 39 29 85 50 69 16 37 22 59 31 91 70 61 20 11 88 55 0 51 7 33 59 71 71 12 72 31 16 41 52 56 76 80 47 47 85 50 69 68 1 42 28 51 39 37 67 66 70 51 6 45 32 20 9 94 
33 45 22 65 9 84 56 8 66 5 95 80 25 28 40 87 34 95 58 4 15 27 51 0 7 22 27 23 73 31 46 13 4 46 13 89 11 7 4 87 85 17 85 93 43 21 35 16 16 27 94 35 12 36 20 32 29 24 56 38 
19 18 54 38 60 41 38 91 12 77 15 43 27 38 32 10 94 89 39 79 49 13 7 7 0 56 21 66 16 68 85 34 29 90 40 24 84 29 8 31 12 97 32 50 80 3 3 11 91 44 45 3 32 3 8 14 62 49 80 17 
4 0 51 49 5 20 94 24 61 31 53 78 75 98 10 66 90 73 53 36 98 54 33 22 56 0 8 95 34 84 57 83 93 17 56 77 67 77 24 71 98 53 97 84 46 57 37 81 3 37 75 84 69 75 3 77 76 20 71 34 
24 65 87 28 93 31 68 78 30 24 38 10 91 2 21 94 55 94 84 37 36 20 59 27 21 8 0 7 7 11 49 78 76 53 63 64 13 54 14 88 6 58 72 4 1 71 7 30 34 20 97 74 18 83 21 51 82 55 48 60 
26 73 6 42 99 51 62 35 36 17 7 73 44 43 40 95 60 27 94 79 46 84 71 23 66 95 7 0 52 47 74 53 5 32 26 89 42 74 87 49 26 64 16 88 1 26 88 17 99 93 17 60 66 46 41 17 49 40 47 62 
16 76 61 82 13 82 34 0 74 21 78 59 80 46 97 26 26 43 25 91 21 17 71 73 16 34 7 52 0 31 63 5 88 70 35 10 42 3 93 38 63 83 71 99 78 44 64 41 93 52 19 15 29 98 76 97 27 94 13 72 
2 86 65 94 85 31 16 91 60 51 21 54 79 45 52 86 64 16 44 87 98 95 12 31 68 84 11 47 31 0 46 16 51 2 45 36 37 7 37 37 63 97 66 99 80 32 11 46 68 91 85 11 62 76 88 28 63 71 1 81 
49 81 17 91 49 77 72 82 77 49 3 28 76 44 15 35 27 77 47 64 8 52 72 46 85 57 49 74 63 46 0 15 73 88 54 43 94 59 9 88 45 7 55 95 45 44 99 34 21 76 21 28 13 20 86 14 74 65 63 25 
71 86 49 88 2 3 52 21 45 65 2 13 33 81 50 81 2 61 2 37 33 69 31 13 34 83 78 53 5 16 15 0 25 85 95 77 21 82 1 35 30 67 57 70 35 44 77 23 1 97 17 38 20 53 28 38 77 57 0 71 
45 88 23 69 27 78 11 78 85 13 17 75 44 42 83 4 80 31 68 89 17 28 16 4 29 93 76 5 88 51 73 25 0 4 41 18 85 80 39 76 11 40 26 56 25 96 69 1 4 37 91 92 94 89 31 21 34 28 88 17 
