100
0 27 31 31 53 91 92 24 2 57 82 42 93 48 77 90 99 66 52 94 69 68 56 41 4 49 9 80 82 13 96 35 59 55 0 54 75 7 60 7 55 9 32 99 24 84 13 66 74 47 9 3 85 36 28 3 37 73 99 65 44 73 66 99 54 28 53 98 43 73 40 45 42 20 25 64 27 91 31 98 86 14 67 81 74 12 43 1 13 46 35 17 9 40 14 76 68 39 0 41 
27 0 63 65 23 18 39 27 42 54 42 57 7 99 30 87 79 42 84 48 3 79 55 94 1 91 42 90 1 32 64 64 68 82 81 71 3 68 63 50 15 47 90 39 93 46 1 87 51 49 83 36 81 17 19 70 63 69 67 85 95 38 5 88 94 12 32 88 54 67 49 22 58 4 35 1 40 30 40 23 65 33 9 45 70 56 87 42 91 85 31 76 17 12 10 64 73 71 80 17 
31 63 0 26 49 15 30 35 97 87 98 83 37 28 72 48 18 88 74 26 48 2 42 5 49 53 38 4 60 58 41 24 77 2 67 23 3 93 23 85 88 77 43 62 36 46 91 41 70 32 17 51 7 10 73 42 54 78 84 36 97 75 79 75 81 95 27 9 33 47 69 71 51 72 38 21 87 66 12 75 80 95 64 30 78 35 71 88 30 61 60 23 7 36 50 79 46 14 71 17 
31 65 26 0 39 60 81 0 17 96 73 96 30 74 21 46 32 41 58 98 47 85 74 15 86 67 67 35 26 47 46 83 3 66 55 10 83 9 68 58 5 44 63 53 80 40 26 93 32 78 1 30 85 86 0 36 17 79 50 85 61 89 85 87 53 0 36 81 18 8 42 65 27 47 52 23 5 8 68 63 47 57 54 78 62 67 47 45 24 52 77 56 6 48 87 39 37 40 55 48 
53 23 49 39 0 6 75 11 62 53 66 39 62 45 93 68 73 31 77 40 69 9 31 35 33 49 20 39 10 20 27 43 13 20 82 42 15 81 78 84 44 59 40 35 35 76 74 87 69 15 19 46 49 34 47 5 93 57 55 25 6 15 62 37 3 57 66 75 63 75 90 52 10 53 79 75 67 75 54 61 21 90 76 63 11 3 28 24 46 61 89 41 41 3 96 79 77 36 33 84 
91 18 15 60 6 0 3 8 75 98 69 13 38 78 50 93 74 79 8 56 22 68 32 33 77 2 76 5 63 79 78 13 17 34 76 41 66 60 6 45 48 1 64 3 74 51 75 62 70 52 47 71 98 61 45 42 31 34 29 99 72 8 53 2 6 55 98 27 39 13 85 58 42 78 37 38 86 94 16 6 68 9 42 45 0 8 19 2 24 58 55 1 84 80 55 28 42 68 23 69 
92 39 30 81 75 3 0 78 98 40 0 54 9 20 94 26 93 56 77 22 14 24 55 83 8 62 85 54 13 92 6 51 7 88 32 17 80 92 52 27 49 29 1 42 34 92 98 44 1 86 58 68 2 34 97 86 5 81 52 65 9 99 71 17 32 72 6 58 35 20 9 28 53 72 2 89 64 54 95 22 62 53 32 49 72 66 88 54 71 70 67 26 87 27 66 8 53 69 16 87 
24 27 35 0 11 8 78 0 18 5 78 97 27 5 79 56 40 86 74 53 40 89 41 84 74 68 48 89 84 8 11 97 62 95 91 35 51 32 61 81 5 64 6 82 25 50 71 74 7 28 66 15 63 12 65 40 42 25 42 46 81 96 84 62 81 14 39 37 39 86 22 47 88 87 83 9 28 15 96 13 69 45 27 40 89 51 73 68 10 2 29 72 6 54 43 75 10 93 55 78 
2 42 97 17 62 75 98 18 0 51 17 83 93 36 45 98 81 89 37 84 32 19 8 57 5 36 67 55 28 20 18 33 78 86 30 23 92 86 56 19 42 35 2 79 17 7 60 76 48 23 42 82 52 52 35 5 30 44 31 89 56 98 99 46 96 81 98 0 74 64 48 74 47 65 51 92 3 14 57 83 44 17 3 13 43 29 28 32 22 64 3 31 16 94 33 52 19 18 13 46 
57 54 87 96 53 98 40 5 51 0 94 30 40 10 96 53 61 43 55 79 36 4 66 45 87 97 56 81 0 60 2 82 0 97 99 51 0 42 3 40 55 45 21 55 69 11 72 74 8 50 72 17 37 22 43 38 59 24 85 19 30 14 23 24 78 74 1 93 41 70 82 94 11 90 52 9 39 33 26 28 74 87 2 24 56 5 8 50 39 3 71 40 40 53 86 40 73 75 71 67 
82 42 98 73 66 69 0 78 17 94 0 42 25 45 44 64 76 35 65 67 40 15 91 66 39 52 3 5 40 40 54 73 21 71 4 12 67 46 83 65 39 67 27 72 40 38 74 23 92 70 86 38 12 50 36 16 28 34 53 59 17 75 62 28 44 20 22 62 0 7 9 8 13 85 74 56 24 43 44 83 20 42 93 31 98 40 28 97 87 38 19 69 61 36 96 28 4 59 90 97 
42 57 83 96 39 13 54 97 83 30 42 0 35 57 71 3 11 21 82 47 39 21 86 24 52 96 43 61 75 54 23 31 75 89 20 28 84 85 55 99 22 52 2 91 79 15 66 98 85 69 49 5 49 77 24 31 15 7 61 7 52 86 38 33 44 35 15 58 10 85 20 31 42 15 56 98 84 22 82 97 34 43 0 96 84 70 93 69 28 80 22 51 19 66 97 18 51 53 69 50 
93 7 37 30 62 38 9 27 93 40 25 35 0 67 18 95 41 46 85 24 71 72 94 79 92 93 1 86 26 25 59 34 74 3 70 48 1 95 79 47 27 94 41 18 56 33 43 94 88 74 73 49 24 58 17 46 53 51 21 79 68 88 30 79 29 38 64 18 41 71 45 42 21 80 23 65 99 47 45 40 33 79 31 52 59 19 33 60 85 29 95 83 4 47 75 82 19 99 75 35 
