60
0 91 54 73 92 7 20 59 19 65 61 49 24 48 78 64 87 97 31 24 29 23 42 64 69 40 87 77 45 25 97 55 96 28 90 22 60 9 57 76 48 85 8 5 46 79 86 98 16 4 63 74 58 90 16 35 56 74 70 68 
91 0 10 19 35 35 95 64 6 16 12 43 46 51 66 94 44 62 13 6 47 8 17 60 90 87 49 56 42 54 68 10 16 96 27 50 27 34 66 2 17 43 66 50 85 42 57 47 40 23 66 11 79 70 49 93 47 29 33 73 
54 10 0 56 91 1 22 61 49 77 39 80 79 87 47 48 71 31 30 83 62 20 84 60 56 97 45 45 85 62 65 91 71 50 70 10 98 73 76 48 95 28 88 40 16 5 34 47 78 53 98 87 81 89 97 49 84 15 81 59 
73 19 56 0 44 43 94 66 2 96 33 49 73 44 79 88 13 70 15 77 4 24 61 59 50 61 67 49 25 80 50 28 53 11 64 68 36 15 7 54 19 43 78 87 64 54 5 83 55 9 82 49 24 93 23 66 10 11 43 71 
92 35 91 44 0 88 38 34 58 71 15 41 54 89 73 72 64 66 92 8 24 10 64 67 14 4 83 58 30 1 40 57 86 97 36 58 53 38 40 74 35 29 49 44 23 93 69 96 53 50 20 24 2 27 10 6 75 59 67 21 
7 35 1 43 88 0 94 68 80 27 58 77 94 73 79 78 62 5 80 93 46 53 59 33 31 64 40 3 12 77 4 37 10 69 0 25 49 78 52 85 9 8 24 70 11 68 90 68 87 97 74 68 50 37 90 61 23 21 54 56 
20 95 22 94 38 94 0 53 31 42 23 95 19 55 91 83 19 48 25 0 8 55 27 75 1 41 86 92 97 95 36 11 69 84 29 7 66 36 70 87 58 20 47 36 25 24 75 95 96 88 92 31 56 55 29 15 25 60 33 92 
59 64 61 66 34 68 53 0 59 0 15 63 50 12 4 5 18 86 59 62 43 75 97 80 98 44 97 75 65 45 51 98 20 0 7 67 97 9 37 47 54 12 97 99 45 51 74 80 81 42 86 72 88 65 93 23 56 26 83 45 
19 6 49 2 58 80 31 59 0 77 83 4 38 89 97 12 20 80 90 44 87 73 28 54 45 0 98 12 89 72 11 7 15 4 87 49 18 89 75 15 97 3 29 60 96 42 33 53 59 86 62 89 85 36 14 75 61 61 4 53 
65 16 77 96 71 27 42 0 77 0 40 15 81 70 62 68 71 56 89 69 53 64 6 93 85 83 5 72 34 95 68 18 49 99 76 25 67 87 2 41 26 29 91 18 88 91 52 96 86 97 0 75 23 89 70 27 64 42 60 81 
61 12 39 33 15 58 23 15 83 40 0 43 23 98 7 98 3 29 70 17 89 0 49 41 46 11 89 11 96 9 70 14 62 50 37 85 56 26 94 79 70 4 72 87 12 84 79 95 51 48 11 92 12 42 15 27 25 52 51 94 
49 43 80 49 41 77 95 63 4 15 43 0 89 79 92 63 62 53 43 53 37 62 18 24 2 63 52 56 32 1 5 95 61 81 13 91 16 69 85 94 26 40 0 11 77 53 50 29 20 42 8 30 98 97 23 83 64 42 17 5 
24 46 79 73 54 94 19 50 38 81 23 89 0 94 33 30 61 85 33 41 48 30 57 81 15 71 67 62 11 17 76 15 15 54 8 53 54 26 56 85 80 6 80 91 93 74 59 24 19 69 14 16 21 42 43 11 24 25 77 61 
48 51 87 44 89 73 55 12 89 70 98 79 94 0 83 62 11 20 45 84 1 55 16 77 22 58 87 45 80 76 1 33 44 57 30 59 72 57 62 44 97 83 56 12 15 87 66 9 26 99 19 69 58 58 17 64 74 25 45 44 
78 66 47 79 73 79 91 4 97 62 7 92 33 83 0 76 92 22 46 94 58 63 1 42 69 65 0 64 57 41 57 92 43 53 43 29 92 46 75 51 54 80 16 13 5 15 20 22 78 95 93 49 70 10 61 30 71 96 45 63 
64 94 48 88 72 78 83 5 12 68 98 63 30 62 76 0 49 76 81 70 16 19 83 4 15 60 58 67 37 13 24 57 86 42 25 65 81 49 66 42 84 81 42 94 70 64 49 9 43 79 17 79 71 47 73 58 27 84 5 72 
87 44 71 13 64 62 19 18 20 71 3 62 61 11 92 49 0 24 71 54 31 18 69 44 13 78 28 30 64 50 73 89 31 77 24 39 37 46 57 74 46 89 50 12 51 85 50 3 27 8 98 57 12 36 98 6 4 97 65 51 
97 62 31 70 66 5 48 86 80 56 29 53 85 20 22 76 24 0 66 64 75 45 97 18 59 92 76 40 29 86 17 46 24 39 40 27 94 9 53 14 12 65 80 54 77 49 70 25 56 25 92 45 95 67 72 21 98 9 29 85 
31 13 30 15 92 80 25 59 90 89 70 43 33 45 46 81 71 66 0 14 48 29 14 65 5 90 4 6 72 58 75 48 35 76 61 95 50 94 25 4 46 6 4 39 77 36 5 4 69 5 11 36 83 91 5 15 1 4 50 89 
24 6 83 77 8 93 0 62 44 69 17 53 41 84 94 70 54 64 14 0 96 89 50 53 29 23 94 53 84 79 47 45 69 27 65 70 86 59 7 17 10 43 71 70 11 82 14 87 10 61 55 69 55 68 13 28 28 80 65 1 
29 47 62 4 24 46 8 43 87 53 89 37 48 1 58 16 31 75 48 96 0 62 68 5 3 98 84 88 6 15 94 19 57 22 45 51 93 18 84 96 56 51 25 95 4 7 32 68 99 6 26 81 13 60 4 59 14 16 85 40 
23 8 20 24 10 53 55 75 73 64 0 62 30 55 63 19 18 45 29 89 62 0 72 38 21 72 14 70 5 47 40 78 78 70 24 12 52 58 55 62 83 15 39 58 16 29 40 4 85 72 8 92 81 71 57 18 23 66 93 30 
42 17 84 61 64 59 27 97 28 6 49 18 57 16 1 83 69 97 14 50 68 72 0 32 99 39 11 22 7 85 66 45 87 13 31 31 75 76 43 15 29 87 1 7 43 26 67 52 43 56 81 77 69 78 8 35 55 62 57 49 
64 60 60 59 67 33 75 80 54 93 41 24 81 77 42 4 44 18 65 53 5 38 32 0 48 74 34 44 39 54 78 15 82 71 96 50 71 35 0 12 21 82 23 26 11 48 76 59 85 75 89 19 82 68 92 43 9 38 46 13 
69 90 56 50 14 31 1 98 45 85 46 2 15 22 69 15 13 59 5 29 3 21 99 48 0 92 6 75 32 32 95 64 45 29 94 55 87 93 29 76 87 77 77 65 30 44 43 87 85 12 49 87 85 32 64 97 88 60 38 68 
40 87 97 61 4 64 41 44 0 83 11 63 71 58 65 60 78 92 90 23 98 72 39 74 92 0 35 79 90 85 53 77 40 59 19 62 34 62 31 10 99 60 79 65 13 91 83 24 60 42 20 10 75 4 91 51 9 18 77 9 
87 49 45 67 83 40 86 97 98 5 89 52 67 87 0 58 28 76 4 94 84 14 11 34 6 35 0 35 81 9 7 58 81 90 3 24 78 48 73 40 17 2 41 55 6 31 68 71 61 61 60 86 72 95 75 14 66 16 87 28 
77 56 45 49 58 3 92 75 12 72 11 56 62 45 64 67 30 40 6 53 88 70 22 44 75 79 35 0 61 8 62 83 40 77 32 60 57 42 90 81 6 65 45 64 70 71 22 85 72 69 54 31 1 77 5 27 21 15 94 61 
45 42 85 25 30 12 97 65 89 34 96 32 11 80 57 37 64 29 72 84 6 5 7 39 32 90 81 61 0 96 50 15 75 6 35 88 33 97 95 26 85 28 86 1 79 35 6 55 41 38 98 18 45 52 68 96 94 71 87 53 
25 54 62 80 1 77 95 45 72 95 9 1 17 76 41 13 50 86 58 79 15 47 85 54 32 85 9 8 96 0 39 96 15 16 8 16 5 77 55 4 51 32 46 91 6 70 8 93 18 87 42 3 74 95 6 87 89 18 85 90 
97 68 65 50 40 4 36 51 11 68 70 5 76 1 57 24 73 17 75 47 94 40 66 78 95 53 7 62 50 39 0 29 0 99 57 42 18 34 33 10 71 29 34 23 58 6 7 71 54 41 82 16 21 84 27 4 58 71 43 8 
55 10 91 28 57 37 11 98 7 18 14 95 15 33 92 57 89 46 48 45 19 78 45 15 64 77 58 83 15 96 29 0 48 97 92 40 64 93 74 12 11 22 55 56 82 61 69 28 65 13 56 92 57 13 78 58 34 5 10 49 
96 16 71 53 86 10 69 20 15 49 62 61 15 44 43 86 31 24 35 69 57 78 87 82 45 40 81 40 75 15 0 48 0 13 78 67 10 65 5 0 51 83 99 11 51 39 93 86 12 41 19 75 55 48 21 99 71 21 29 64 
28 96 50 11 97 69 84 0 4 99 50 81 54 57 53 42 77 39 76 27 22 70 13 71 29 59 90 77 6 16 99 97 13 0 93 43 5 3 74 32 12 97 46 46 66 84 51 76 75 52 3 44 84 5 70 13 33 86 41 90 
90 27 70 64 36 0 29 7 87 76 37 13 8 30 43 25 24 40 61 65 45 24 31 96 94 19 3 32 35 8 57 92 78 93 0 91 48 32 79 70 84 73 46 4 79 13 50 3 63 99 63 5 39 60 9 52 19 33 81 82 
22 50 10 68 58 25 7 67 49 25 85 91 53 59 29 65 39 27 95 70 51 12 31 50 55 62 24 60 88 16 42 40 67 43 91 0 66 53 64 66 72 42 73 92 98 54 52 18 63 22 73 46 67 43 62 67 52 17 41 11 
60 27 98 36 53 49 66 97 18 67 56 16 54 72 92 81 37 94 50 86 93 52 75 71 87 34 78 57 33 5 18 64 10 5 48 66 0 73 92 7 44 42 0 24 52 2 39 76 40 63 1 10 54 17 32 79 71 81 93 69 
9 34 73 15 38 78 36 9 89 87 26 69 26 57 46 49 46 9 94 59 18 58 76 35 93 62 48 42 97 77 34 93 65 3 32 53 73 0 2 6 80 24 54 0 46 62 20 71 54 9 78 20 74 7 33 35 33 14 20 36 
57 66 76 7 40 52 70 37 75 2 94 85 56 62 75 66 57 53 25 7 84 55 43 0 29 31 73 90 95 55 33 74 5 74 79 64 92 2 0 80 30 80 83 12 79 63 98 50 13 92 69 99 96 42 67 50 10 19 36 17 
76 2 48 54 74 85 87 47 15 41 79 94 85 44 51 42 74 14 4 17 96 62 15 12 76 10 40 81 26 4 10 12 0 32 70 66 7 6 80 0 96 86 60 4 93 72 19 82 17 93 17 56 43 26 57 74 42 27 91 36 
48 17 95 19 35 9 58 54 97 26 70 26 80 97 54 84 46 12 46 10 56 83 29 21 87 99 17 6 85 51 71 11 51 12 84 72 44 80 30 96 0 28 10 47 68 18 93 69 70 44 21 93 35 68 56 5 73 71 54 30 
85 43 28 43 29 8 20 12 3 29 4 40 6 83 80 81 89 65 6 43 51 15 87 82 77 60 2 65 28 32 29 22 83 97 73 42 42 24 80 86 28 0 84 26 71 85 30 39 72 21 81 87 32 71 0 28 44 60 91 80 
8 66 88 78 49 24 47 97 29 91 72 0 80 56 16 42 50 80 4 71 25 39 1 23 77 79 41 45 86 46 34 55 99 46 46 73 0 54 83 60 10 84 0 58 56 96 14 42 12 10 18 25 11 84 36 17 61 75 5 24 
5 50 40 87 44 70 36 99 60 18 87 11 91 12 13 94 12 54 39 70 95 58 7 26 65 65 55 64 1 91 23 56 11 46 4 92 24 0 12 4 47 26 58 0 0 57 7 30 83 82 84 23 32 28 10 0 50 89 98 97 
46 85 16 64 23 11 25 45 96 88 12 77 93 15 5 70 51 77 77 11 4 16 43 11 30 13 6 70 79 6 58 82 51 66 79 98 52 46 79 93 68 71 56 0 0 78 58 42 35 3 54 50 23 22 54 39 87 40 22 30 
79 42 5 54 93 68 24 51 42 91 84 53 74 87 15 64 85 49 36 82 7 29 26 48 44 91 31 71 35 70 6 61 39 84 13 54 2 62 63 72 18 85 96 57 78 0 4 39 85 3 36 15 44 78 0 89 34 93 13 32 
86 57 34 5 69 90 75 74 33 52 79 50 59 66 20 49 50 70 5 14 32 40 67 76 43 83 68 22 6 8 7 69 93 51 50 52 39 20 98 19 93 30 14 7 58 4 0 32 0 80 62 66 63 57 18 72 33 56 47 18 
98 47 47 83 96 68 95 80 53 96 95 29 24 9 22 9 3 25 4 87 68 4 52 59 87 24 71 85 55 93 71 28 86 76 3 18 76 71 50 82 69 39 42 30 42 39 32 0 45 77 42 23 66 45 14 7 30 12 28 73 
16 40 78 55 53 87 96 81 59 86 51 20 19 26 78 43 27 56 69 10 99 85 43 85 85 60 61 72 41 18 54 65 12 75 63 63 40 54 13 17 70 72 12 83 35 85 0 45 0 56 8 51 11 36 61 0 32 46 51 45 
4 23 53 9 50 97 88 42 86 97 48 42 69 99 95 79 8 25 5 61 6 72 56 75 12 42 61 69 38 87 41 13 41 52 99 22 63 9 92 93 44 21 10 82 3 3 80 77 56 0 66 37 49 89 29 66 69 17 50 71 
63 66 98 82 20 74 92 86 62 0 11 8 14 19 93 17 98 92 11 55 26 8 81 89 49 20 60 54 98 42 82 56 19 3 63 73 1 78 69 17 21 81 18 84 54 36 62 42 8 66 0 90 8 59 78 3 73 99 84 51 
74 11 87 49 24 68 31 72 89 75 92 30 16 69 49 79 57 45 36 69 81 92 77 19 87 10 86 31 18 3 16 92 75 44 5 46 10 20 99 56 93 87 25 23 50 15 66 23 51 37 90 0 38 40 78 54 37 7 44 43 
58 79 81 24 2 50 56 88 85 23 12 98 21 58 70 71 12 95 83 55 13 81 69 82 85 75 72 1 45 74 21 57 55 84 39 67 54 74 96 43 35 32 11 32 23 44 63 66 11 49 8 38 0 15 98 82 30 40 32 26 
90 70 89 93 27 37 55 65 36 89 42 97 42 58 10 47 36 67 91 68 60 71 78 68 32 4 95 77 52 95 84 13 48 5 60 43 17 7 42 26 68 71 84 28 22 78 57 45 36 89 59 40 15 0 79 39 82 21 14 95 
16 49 97 23 10 90 29 93 14 70 15 23 43 17 61 73 98 72 5 13 4 57 8 92 64 91 75 5 68 6 27 78 21 70 9 62 32 33 67 57 56 0 36 10 54 0 18 14 61 29 78 78 98 79 0 85 62 64 34 13 
35 93 49 66 6 61 15 23 75 27 27 83 11 64 30 58 6 21 15 28 59 18 35 43 97 51 14 27 96 87 4 58 99 13 52 67 79 35 50 74 5 28 17 0 39 89 72 7 0 66 3 54 82 39 85 0 45 92 39 98 
56 47 84 10 75 23 25 56 61 64 25 64 24 74 71 27 4 98 1 28 14 23 55 9 88 9 66 21 94 89 58 34 71 33 19 52 71 33 10 42 73 44 61 50 87 34 33 30 32 69 73 37 30 82 62 45 0 74 77 48 
