80
0 73 8 23 58 52 63 63 93 31 80 21 67 98 22 58 68 84 48 22 59 96 86 36 8 44 44 62 39 5 26 88 50 0 76 21 37 28 83 30 8 81 40 49 84 69 58 83 80 0 65 84 40 87 5 41 32 4 86 95 28 85 61 11 40 67 86 66 31 2 93 36 31 7 76 34 28 60 90 78 
73 0 8 33 62 79 58 66 61 39 60 92 11 81 50 19 65 5 36 97 85 78 65 10 35 35 1 80 82 92 56 35 55 88 29 40 39 9 27 59 45 95 51 26 48 13 20 86 68 79 45 9 9 74 51 51 5 10 78 9 37 13 82 23 3 70 25 29 48 31 1 87 11 10 68 9 47 13 93 63 
8 8 0 8 82 10 19 28 96 17 68 7 13 0 6 77 38 72 47 1 64 35 96 22 65 24 18 90 54 16 96 83 71 89 91 52 48 28 52 85 21 72 43 64 98 42 49 76 76 23 34 42 8 95 15 37 65 69 28 44 15 31 7 91 71 99 67 77 51 17 73 4 80 29 49 28 23 15 69 98 
23 33 8 0 9 52 2 87 24 9 41 20 54 3 58 2 73 14 79 16 77 61 37 54 67 77 2 61 88 78 41 6 33 49 9 1 85 78 34 85 3 57 59 77 81 29 29 43 82 30 72 54 30 20 5 33 41 59 21 31 2 35 63 87 83 87 99 92 84 77 80 45 47 35 15 39 6 66 36 46 
58 62 82 9 0 68 27 54 15 71 70 42 56 21 46 18 86 99 60 97 47 1 23 3 29 79 42 42 30 30 75 8 4 93 86 71 26 38 55 7 95 41 86 8 27 30 64 4 22 96 29 27 19 44 53 93 96 68 95 17 93 67 50 82 14 67 70 84 80 55 13 57 63 2 0 65 80 4 86 25 
52 79 10 52 68 0 64 58 68 88 79 46 18 43 12 12 66 31 11 49 98 31 38 33 66 6 85 80 8 1 34 66 42 6 97 22 64 60 24 24 66 78 83 46 83 58 36 52 64 72 11 2 74 92 25 19 33 43 57 88 35 92 59 15 14 24 63 66 69 77 71 18 36 90 3 50 86 14 3 20 
63 58 19 2 27 64 0 19 37 82 41 99 99 7 68 79 47 63 92 92 24 63 17 17 38 38 15 90 13 28 85 21 13 6 18 86 59 76 18 39 50 92 67 66 84 1 13 88 67 28 6 39 29 32 58 12 60 63 53 24 40 99 45 39 33 43 57 31 46 11 72 71 28 67 72 85 85 71 9 85 
63 66 28 87 54 58 19 0 82 50 11 50 74 26 0 50 41 7 60 38 7 68 5 53 87 99 43 32 98 33 74 61 12 8 41 41 51 33 13 41 24 27 63 55 26 11 47 10 31 37 49 16 7 15 39 12 69 29 13 28 18 2 58 98 17 87 35 80 32 8 8 96 64 28 91 0 26 32 96 98 
93 61 96 24 15 68 37 82 0 75 74 35 51 19 67 92 10 41 74 38 77 45 24 45 2 92 97 8 25 97 84 89 72 29 53 20 37 9 32 61 67 72 28 17 9 73 46 10 96 41 80 95 96 98 88 16 11 26 87 61 90 48 51 29 91 22 31 25 5 24 29 14 83 57 10 92 49 6 22 30 
31 39 17 9 71 88 82 50 75 0 74 6 37 68 24 7 50 60 19 85 0 72 36 76 73 15 88 56 30 29 1 86 63 11 2 96 5 87 24 91 24 71 86 40 33 69 55 63 18 2 84 3 31 53 24 92 73 6 93 49 41 95 96 17 34 99 71 63 29 73 53 6 66 51 25 30 74 97 99 71 
80 60 68 41 70 79 41 11 74 74 0 41 86 17 96 50 17 59 12 32 83 83 80 51 86 1 92 0 36 41 59 77 98 86 39 72 90 28 6 16 58 5 10 97 9 32 41 67 41 91 73 82 78 59 34 24 87 7 30 25 42 52 23 55 31 92 95 88 76 73 16 89 67 16 10 68 62 73 60 75 
21 92 7 20 42 46 99 50 35 6 41 0 97 75 3 93 90 57 35 73 25 63 91 30 99 94 46 43 65 84 9 73 0 93 32 16 3 65 41 53 38 22 90 87 21 73 98 1 79 75 32 74 28 40 66 80 78 2 43 13 70 59 24 79 98 47 40 64 65 20 45 90 95 67 89 4 78 49 6 35 
67 11 13 54 56 18 99 74 51 37 86 97 0 54 53 74 78 25 69 44 38 24 27 79 59 87 40 25 98 37 99 12 95 54 47 74 99 20 28 12 20 0 96 20 38 48 18 63 76 2 12 54 76 54 37 19 62 84 49 59 18 21 60 61 63 11 37 91 96 14 83 37 54 64 75 23 6 17 1 38 
98 81 0 3 21 43 7 26 19 68 17 75 54 0 63 63 89 58 30 57 83 74 13 15 61 24 54 97 65 50 64 98 1 5 54 44 92 23 20 20 80 38 13 58 35 48 20 24 97 15 83 99 58 85 50 76 50 27 39 89 38 73 11 43 77 17 16 65 30 6 71 74 5 18 68 86 36 18 24 63 
22 50 6 58 46 12 68 0 67 24 96 3 53 63 0 32 93 53 5 49 43 73 43 31 11 54 65 88 12 19 79 15 89 65 79 53 27 16 10 62 47 84 41 93 63 32 62 8 1 14 64 22 97 18 78 70 80 84 77 33 73 31 39 85 25 76 6 19 82 84 46 54 10 45 77 34 6 2 93 4 
58 19 77 2 18 12 79 50 92 7 50 93 74 63 32 0 40 59 62 63 11 36 3 78 8 23 23 29 15 41 26 79 6 14 80 76 74 21 18 97 92 0 61 63 66 95 47 39 36 92 45 64 37 95 74 93 81 55 13 62 72 86 12 63 37 87 34 52 59 2 75 54 15 13 50 60 10 66 71 78 
68 65 38 73 86 66 47 41 10 50 17 90 78 89 93 40 0 64 39 60 46 2 0 18 26 18 32 22 85 59 65 1 14 84 76 63 62 65 62 57 77 5 57 12 99 20 64 74 78 27 14 97 92 76 14 62 59 87 0 29 19 68 69 71 31 78 47 16 48 16 22 61 71 4 5 49 89 66 82 43 
84 5 72 14 99 31 63 7 41 60 59 57 25 58 53 59 64 0 17 97 20 18 70 69 80 42 1 62 89 99 17 68 14 57 24 27 98 21 65 6 22 0 8 0 13 48 40 49 24 62 99 4 98 50 43 40 5 78 41 71 66 36 25 66 59 80 80 8 20 67 5 89 62 16 54 72 1 70 19 86 
48 36 47 79 60 11 92 60 74 19 12 35 69 30 5 62 39 17 0 14 55 92 16 93 49 94 2 16 52 72 81 35 30 98 53 1 95 7 64 0 72 5 22 36 73 30 91 8 98 7 12 0 89 6 19 20 98 46 90 44 98 36 86 13 92 10 30 16 29 59 49 17 4 39 14 54 6 67 27 61 
22 97 1 16 97 49 92 38 38 85 32 73 44 57 49 63 60 97 14 0 43 53 48 23 65 21 26 90 42 70 36 22 76 92 51 49 27 78 4 12 15 29 99 48 65 18 64 53 89 45 84 14 50 75 38 26 3 9 75 73 26 55 38 39 1 47 76 0 40 15 42 19 97 60 80 88 25 37 46 50 
59 85 64 77 47 98 24 7 77 0 83 25 38 83 43 11 46 20 55 43 0 52 48 69 16 61 46 52 88 97 45 16 87 49 0 49 81 30 39 42 53 86 32 14 89 96 33 94 84 38 65 42 10 12 23 40 76 52 20 73 8 93 87 19 20 23 17 30 28 85 96 78 21 80 96 86 9 75 94 68 
96 78 35 61 1 31 63 68 45 72 83 63 24 74 73 36 2 18 92 53 52 0 38 98 48 37 3 86 52 80 48 46 20 36 41 56 43 53 73 98 61 55 49 5 81 61 23 8 77 49 5 4 16 73 97 20 67 34 15 1 63 47 90 93 33 65 99 12 73 64 4 41 5 76 20 61 23 21 87 42 
86 65 96 37 23 38 17 5 24 36 80 91 27 13 43 3 0 70 16 48 48 38 0 22 2 24 6 48 42 7 98 20 30 54 30 16 43 13 43 83 89 41 3 21 52 35 33 15 30 64 24 11 9 46 12 64 46 74 48 84 78 90 82 21 23 22 21 90 19 5 51 47 55 61 46 80 85 13 67 33 
36 10 22 54 3 33 17 53 45 76 51 30 79 15 31 78 18 69 93 23 69 98 22 0 36 21 97 97 11 69 15 52 56 41 87 80 80 8 49 24 95 99 21 30 86 19 99 29 80 82 34 80 34 31 42 88 82 36 80 79 12 97 97 68 85 20 50 30 6 33 55 14 12 95 90 39 75 58 4 41 
8 35 65 67 29 66 38 87 2 73 86 99 59 61 11 8 26 80 49 65 16 48 2 36 0 37 51 87 12 0 13 77 9 74 56 31 72 87 43 95 35 84 90 20 99 87 6 66 48 34 15 18 46 99 9 6 17 13 34 91 92 53 22 65 31 44 94 84 98 26 69 46 88 97 34 59 48 69 76 30 
44 35 24 77 79 6 38 99 92 15 1 94 87 24 54 23 18 42 94 21 61 37 24 21 37 0 69 11 7 55 91 79 37 62 16 24 57 71 92 61 24 99 20 43 42 5 0 69 78 44 67 33 88 1 54 8 74 74 35 57 85 26 97 36 66 17 31 63 50 33 20 24 8 17 44 2 64 70 4 5 
44 1 18 2 42 85 15 43 97 88 92 46 40 54 65 23 32 1 2 26 46 3 6 97 51 69 0 83 15 96 87 89 67 2 0 8 28 75 14 97 26 56 92 63 47 21 39 99 6 28 82 85 48 87 37 9 32 91 13 55 65 87 47 68 54 42 97 59 60 4 71 7 33 77 18 98 37 8 70 6 
62 80 90 61 42 80 90 32 8 56 0 43 25 97 88 29 22 62 16 90 52 86 48 97 87 11 83 0 54 78 89 80 12 65 13 84 48 13 27 49 13 67 37 19 97 47 88 6 28 1 90 48 77 15 69 56 18 36 1 13 29 88 27 23 47 21 37 51 39 0 42 94 15 4 22 55 66 18 71 72 
39 82 54 88 30 8 13 98 25 30 36 65 98 65 12 15 85 89 52 42 88 52 42 11 12 7 15 54 0 76 26 61 92 72 83 23 21 92 38 10 22 18 46 65 35 34 70 50 72 24 91 11 81 82 80 92 48 65 16 96 13 76 13 62 56 87 15 4 25 4 7 9 32 36 87 40 47 86 22 62 
5 92 16 78 30 1 28 33 97 29 41 84 37 50 19 41 59 99 72 70 97 80 7 69 0 55 96 78 76 0 87 82 13 88 71 83 7 1 84 82 62 5 86 70 37 49 78 68 43 49 82 56 85 97 98 42 95 84 26 43 84 81 29 55 2 85 81 5 45 57 14 92 42 45 71 92 42 37 3 13 
26 56 96 41 75 34 85 74 84 1 59 9 99 64 79 26 65 17 81 36 45 48 98 15 13 91 87 89 26 87 0 88 31 76 87 30 78 48 57 58 7 69 49 47 97 14 12 36 63 35 91 31 53 17 69 27 58 79 77 25 85 23 66 11 46 4 93 96 90 10 89 87 27 40 23 58 57 65 33 24 
88 35 83 6 8 66 21 61 89 86 77 73 12 98 15 79 1 68 35 22 16 46 20 52 77 79 89 80 61 82 88 0 24 44 77 12 39 65 39 14 92 30 91 37 14 87 42 98 90 83 26 67 73 97 93 22 78 75 43 71 55 26 59 80 93 62 93 12 27 33 60 8 10 7 66 98 82 13 84 91 
