60
0 89 17 93 12 96 49 93 2 92 64 50 72 83 33 32 24 62 65 80 83 92 82 61 15 82 43 50 10 4 39 19 10 96 78 98 22 8 48 9 96 24 85 6 97 69 5 24 83 81 89 85 38 40 95 60 80 43 95 2 
89 0 62 44 39 47 48 94 24 56 76 94 17 18 56 49 52 44 95 32 34 22 56 61 7 20 97 74 71 68 16 73 71 90 53 55 36 53 24 5 69 74 66 13 3 93 23 27 53 7 43 11 77 11 80 44 91 31 27 35 
17 62 0 99 46 85 89 39 36 97 77 13 98 13 44 10 27 6 11 10 88 66 12 75 67 72 44 71 69 4 21 79 15 82 37 87 45 43 79 54 30 50 16 32 8 38 25 32 75 81 32 95 72 30 64 11 24 6 84 77 
93 44 99 0 2 58 16 3 76 11 96 17 54 0 89 26 55 76 50 97 14 21 61 12 47 68 99 72 16 71 68 40 2 25 54 45 60 5 13 47 51 2 37 55 8 44 12 14 44 11 93 64 90 45 88 51 85 98 21 9 
12 39 46 2 0 72 99 54 30 7 61 85 49 99 85 51 95 72 50 17 32 0 94 5 27 12 39 4 1 67 75 90 69 13 62 44 88 54 74 3 38 37 8 94 69 8 44 64 75 0 64 57 32 73 68 16 95 36 63 93 
96 47 85 58 72 0 48 87 47 69 77 58 34 24 72 9 81 91 21 29 69 94 74 5 81 44 78 34 34 44 36 6 32 94 90 86 65 65 52 11 2 34 6 87 77 75 99 29 78 42 57 45 67 63 63 95 79 53 58 71 
49 48 89 16 99 48 0 23 40 12 44 3 85 73 70 62 4 24 6 13 8 75 15 55 15 36 13 49 36 73 84 88 85 36 52 0 61 33 20 98 10 50 33 48 31 75 1 21 72 66 40 95 13 27 25 51 3 21 87 73 
93 94 39 3 54 87 23 0 18 40 74 63 94 58 32 89 49 19 68 88 84 67 94 58 32 5 68 65 1 84 40 58 58 48 90 97 41 77 38 90 91 76 8 74 96 87 65 78 21 82 70 15 89 55 74 21 20 70 86 58 
2 24 36 76 30 47 40 18 0 77 72 36 15 66 28 27 83 28 87 73 64 62 47 52 70 83 59 17 92 72 45 89 46 71 43 16 91 30 74 15 15 85 78 57 16 56 37 42 75 76 66 96 51 83 38 53 2 16 65 60 
92 56 97 11 7 69 12 40 77 0 26 12 95 32 73 67 88 19 1 16 44 13 27 56 21 54 51 14 88 49 12 48 26 58 97 5 98 59 40 35 49 98 71 73 66 80 19 46 54 64 2 57 72 44 87 90 91 28 36 85 
64 76 77 96 61 77 44 74 72 26 0 40 66 28 11 70 53 88 40 64 24 18 33 83 76 83 26 10 0 4 14 66 34 99 32 49 72 36 3 22 49 92 35 7 47 48 72 71 37 82 32 3 35 9 30 50 84 99 27 51 
50 94 13 17 85 58 3 63 36 12 40 0 73 0 82 23 19 65 92 4 54 66 12 72 88 81 89 36 10 16 15 65 14 37 67 60 9 35 75 22 76 49 6 44 1 44 26 89 65 33 79 98 62 52 25 49 48 55 7 53 
72 17 98 54 49 34 85 94 15 95 66 73 0 25 96 31 77 25 9 13 75 31 60 1 9 35 36 74 5 30 45 52 16 77 24 46 45 70 24 88 31 1 89 32 80 4 14 91 22 30 1 41 69 71 60 75 96 66 23 32 
83 18 13 0 99 24 73 58 66 32 28 0 25 0 29 83 89 12 98 7 63 54 34 85 95 24 80 90 3 25 97 13 23 45 27 5 64 24 0 11 89 2 4 13 16 54 9 57 58 0 69 59 4 27 0 95 39 36 15 50 
33 56 44 89 85 72 70 32 28 73 11 82 96 29 0 5 57 57 93 64 63 51 13 67 58 89 85 18 56 59 83 90 23 71 82 77 5 9 90 49 44 65 59 2 17 2 20 2 13 29 57 31 0 42 94 45 89 67 83 60 
32 49 10 26 51 9 62 89 27 67 70 23 31 83 5 0 81 91 90 70 69 24 73 98 85 40 21 82 90 23 35 19 82 88 51 91 59 40 86 10 40 21 30 93 36 2 95 82 57 74 10 6 47 92 36 97 3 6 51 96 
24 52 27 55 95 81 4 49 83 88 53 19 77 89 57 81 0 65 35 54 36 95 26 23 46 39 23 7 18 18 18 20 27 33 21 42 36 18 68 3 0 82 25 7 65 39 28 19 45 86 40 63 93 43 99 33 59 37 13 66 
62 44 6 76 72 91 24 19 28 19 88 65 25 12 57 91 65 0 71 58 99 90 29 18 13 72 74 87 3 53 2 48 71 93 7 48 72 28 60 21 55 10 20 65 71 44 98 23 71 86 21 75 46 22 21 32 34 70 15 70 
65 95 11 50 50 21 6 68 87 1 40 92 9 98 93 90 35 71 0 54 61 27 51 96 54 18 27 2 12 43 84 66 87 46 26 80 69 48 18 14 53 77 22 47 78 12 64 10 64 76 66 71 65 53 60 73 21 99 16 91 
80 32 10 97 17 29 13 88 73 16 64 4 13 7 64 70 54 58 54 0 43 99 45 71 84 63 2 17 89 97 85 58 94 41 71 59 18 52 68 43 50 62 87 40 98 20 44 61 93 76 60 26 74 99 53 61 73 81 48 53 
83 34 88 14 32 69 8 84 64 44 24 54 75 63 63 69 36 99 61 43 0 80 48 6 8 22 1 73 89 38 68 9 76 95 32 17 74 61 85 13 35 13 89 60 64 17 93 69 66 64 48 12 82 47 64 86 21 40 1 96 
92 22 66 21 0 94 75 67 62 13 18 66 31 54 51 24 95 90 27 99 80 0 14 5 20 61 60 58 97 3 43 1 83 59 78 36 81 79 38 96 31 87 98 55 82 67 19 4 82 20 81 15 86 73 33 93 35 95 54 5 
82 56 12 61 94 74 15 94 47 27 33 12 60 34 13 73 26 29 51 45 48 14 0 58 16 22 82 15 20 28 82 68 93 57 69 25 3 8 11 22 90 76 92 5 55 90 78 1 97 32 55 45 52 57 0 32 96 21 24 73 
61 61 75 12 5 5 55 58 52 56 83 72 1 85 67 98 23 18 96 71 6 5 58 0 98 36 55 50 30 86 23 59 27 19 82 74 71 0 76 82 39 60 55 30 74 89 54 75 1 3 6 47 19 57 77 73 35 64 24 25 
15 7 67 47 27 81 15 32 70 21 76 88 9 95 58 85 46 13 54 84 8 20 16 98 0 90 51 97 60 40 93 35 60 58 9 38 79 41 63 37 44 88 55 43 68 63 35 5 4 44 2 45 20 92 1 31 9 81 49 20 
82 20 72 68 12 44 36 5 83 54 83 81 35 24 89 40 39 72 18 63 22 61 22 36 90 0 1 30 19 47 75 3 67 84 23 19 43 20 45 29 36 91 96 48 60 76 14 22 88 82 99 20 8 33 10 40 93 59 96 52 
43 97 44 99 39 78 13 68 59 51 26 89 36 80 85 21 23 74 27 2 1 60 82 55 51 1 0 12 19 53 15 12 47 95 39 24 77 10 65 29 62 65 14 57 30 54 26 3 71 69 85 49 62 25 53 52 66 98 35 17 
50 74 71 72 4 34 49 65 17 14 10 36 74 90 18 82 7 87 2 17 73 58 15 50 97 30 12 0 82 34 50 75 99 6 95 91 65 34 26 14 13 33 83 33 60 70 96 32 75 3 11 52 92 40 13 43 99 89 48 97 
10 71 69 16 1 34 36 1 92 88 0 10 5 3 56 90 18 3 12 89 89 97 20 30 60 19 19 82 0 74 16 60 81 10 96 90 72 3 6 36 44 35 18 89 92 64 33 22 80 12 45 89 28 36 3 7 90 55 72 0 
4 68 4 71 67 44 73 84 72 49 4 16 30 25 59 23 18 53 43 97 38 3 28 86 40 47 53 34 74 0 47 28 95 71 56 24 48 10 76 57 5 57 6 48 46 42 50 95 32 52 58 35 76 71 85 69 92 16 90 86 
39 16 21 68 75 36 84 40 45 12 14 15 45 97 83 35 18 2 84 85 68 43 82 23 93 75 15 50 16 47 0 12 7 31 2 35 11 64 12 47 47 98 0 62 10 58 79 95 5 15 63 18 35 59 40 36 85 83 27 67 
19 73 79 40 90 6 88 58 89 48 66 65 52 13 90 19 20 48 66 58 9 1 68 59 35 3 12 75 60 28 12 0 71 95 36 52 37 95 52 8 14 98 29 38 17 41 33 61 58 39 30 17 14 22 50 31 15 75 94 92 
10 71 15 2 69 32 85 58 46 26 34 14 16 23 23 82 27 71 87 94 76 83 93 27 60 67 47 99 81 95 7 71 0 33 57 41 38 42 90 34 4 8 49 34 49 55 78 9 34 57 86 25 41 86 38 55 27 51 21 72 
96 90 82 25 13 94 36 48 71 58 99 37 77 45 71 88 33 93 46 41 95 59 57 19 58 84 95 6 10 71 31 95 33 0 71 6 17 65 85 76 99 66 64 47 24 84 53 78 10 95 13 93 55 9 6 70 68 75 6 55 
78 53 37 54 62 90 52 90 43 97 32 67 24 27 82 51 21 7 26 71 32 78 69 82 9 23 39 95 96 56 2 36 57 71 0 31 8 77 54 48 77 4 99 52 25 6 75 32 89 38 29 12 23 76 40 61 35 77 38 44 
