100
0 92 13 12 12 29 48 29 90 96 86 69 64 80 18 54 14 59 62 75 83 54 38 57 50 95 76 76 19 40 40 49 40 25 0 5 45 14 31 43 34 43 62 43 85 73 7 63 79 63 44 1 96 50 48 66 31 26 43 34 9 23 5 46 69 88 30 82 62 43 67 8 99 68 34 38 65 95 74 51 34 46 83 92 18 83 66 57 37 35 19 93 72 63 17 83 7 19 65 35 
92 0 21 99 39 73 72 99 63 57 24 51 60 33 55 28 61 59 36 13 17 19 37 72 1 25 45 34 25 24 25 75 59 79 12 2 47 1 65 92 79 17 85 43 17 67 37 34 47 98 77 56 10 5 19 20 38 90 81 65 51 61 51 13 47 17 78 60 95 18 38 0 22 97 59 73 6 79 0 34 88 57 88 41 99 77 19 42 92 40 13 38 5 52 53 16 39 85 36 54 
13 21 0 12 6 66 22 28 53 85 98 22 86 3 78 79 24 54 11 48 94 5 50 31 77 21 62 31 11 88 50 65 41 99 25 90 80 91 84 75 94 7 79 37 76 39 78 32 62 87 32 84 26 8 57 3 82 9 52 99 13 89 33 84 15 24 34 43 68 83 11 93 69 88 64 46 4 78 84 80 57 8 47 26 7 37 4 52 89 37 77 22 28 37 48 66 13 87 91 67 
12 99 12 0 29 8 66 22 99 48 9 95 6 34 2 8 39 82 61 2 36 65 21 33 74 8 15 46 31 85 72 40 54 9 98 78 27 8 37 83 44 43 32 87 33 79 86 76 64 1 47 88 86 86 36 85 34 13 7 55 85 64 41 23 66 36 98 96 93 44 85 2 80 14 78 26 17 99 25 34 8 38 15 85 61 94 67 4 24 58 11 95 64 56 63 35 67 39 28 90 
12 39 6 29 0 75 86 45 47 6 39 96 89 22 8 32 20 47 79 68 20 30 99 67 96 84 65 10 34 92 69 79 73 60 20 57 5 4 25 38 34 76 43 21 76 29 16 45 38 87 18 78 89 73 5 49 55 76 91 34 14 48 12 3 83 26 13 13 91 36 11 72 63 91 53 88 48 35 53 42 47 45 28 48 23 59 25 13 54 34 97 62 53 20 92 13 70 63 41 56 
29 73 66 8 75 0 56 13 1 46 4 54 47 87 19 88 83 48 41 2 20 62 32 50 58 19 10 44 78 20 31 82 89 4 15 1 90 38 59 35 88 76 76 83 91 80 73 16 43 79 79 40 44 20 19 53 56 49 34 7 70 52 6 37 40 32 0 61 69 68 5 94 39 17 16 45 69 55 61 86 82 42 54 55 46 16 18 9 81 80 26 70 36 32 46 59 76 8 48 37 
48 72 22 66 86 56 0 61 29 91 58 12 91 28 39 58 41 41 14 4 76 38 77 91 67 36 46 73 46 75 26 44 65 7 65 40 50 90 8 73 54 58 11 43 75 12 87 87 77 84 82 63 30 53 77 69 97 46 92 56 94 42 18 95 91 85 13 96 45 49 21 9 47 58 56 44 96 62 47 24 76 74 67 44 10 81 63 47 59 60 16 69 27 51 17 79 34 30 57 18 
29 99 28 22 45 13 61 0 82 82 71 74 1 33 16 88 4 63 12 97 1 73 63 47 9 27 42 66 68 15 98 83 58 21 84 50 54 59 5 98 15 27 45 65 92 35 73 16 37 63 41 8 76 75 34 49 2 67 74 49 8 11 70 56 84 3 6 53 34 94 4 99 83 87 59 71 58 88 51 94 70 68 78 34 32 87 52 77 77 65 72 42 64 76 37 1 17 42 81 3 
90 63 53 99 47 1 29 82 0 93 24 76 97 37 91 65 23 5 4 19 62 38 93 26 84 58 11 87 18 3 75 59 72 75 92 74 90 20 23 32 18 71 97 3 88 86 90 64 72 92 6 29 48 65 57 30 18 47 21 91 25 80 0 37 31 99 31 69 41 4 76 12 23 93 29 46 6 43 75 48 65 78 20 55 28 91 2 24 78 19 62 21 95 86 73 10 95 83 54 1 
96 57 85 48 6 46 91 82 93 0 37 89 3 91 84 90 86 78 71 6 12 85 97 39 27 54 0 62 59 26 18 86 18 59 23 47 79 61 25 76 19 25 13 5 38 7 74 60 63 11 10 99 65 19 2 97 55 43 5 22 31 41 73 20 61 36 41 30 19 84 70 85 34 97 28 9 11 92 97 1 25 50 91 40 46 31 13 34 44 61 3 32 13 72 84 75 21 18 87 70 
