100
0 91 94 64 37 67 49 92 82 97 51 95 73 87 54 27 30 23 65 72 72 90 55 87 60 37 70 79 68 79 22 90 32 46 15 46 82 36 1 58 77 63 63 74 55 82 77 58 98 53 32 90 57 98 17 97 60 74 21 13 83 33 15 49 78 1 42 93 49 19 5 34 17 88 52 44 32 37 23 83 50 84 2 49 64 18 7 66 86 5 19 38 24 65 21 88 17 60 67 59 
91 0 59 73 21 56 61 25 64 70 62 18 97 63 90 53 61 49 85 9 10 72 73 12 49 41 89 33 97 24 67 20 56 63 52 43 56 54 7 93 6 32 76 45 49 87 58 26 52 32 71 44 55 11 4 13 83 28 88 27 26 1 27 83 17 17 9 65 73 34 9 7 85 74 67 95 54 51 61 93 18 8 47 99 74 15 6 18 70 39 37 79 77 20 48 74 31 30 55 59 
94 59 0 5 47 65 67 16 33 44 84 47 8 31 13 20 74 43 79 47 27 86 92 98 58 97 23 76 57 38 9 16 71 96 84 44 10 13 29 13 63 81 26 95 82 65 7 30 88 43 49 19 52 56 80 94 36 67 24 55 89 41 84 2 82 27 38 92 23 22 72 14 44 94 64 69 84 3 40 64 98 0 74 5 77 66 51 44 95 53 66 68 69 44 33 32 74 36 94 21 
64 73 5 0 89 24 1 51 60 59 97 44 86 71 91 29 87 70 88 80 79 40 22 36 91 47 34 55 47 58 21 52 27 15 0 54 14 48 50 63 77 60 61 29 27 82 66 75 0 65 26 40 59 41 6 31 33 21 3 37 35 89 43 52 47 42 35 99 89 83 37 48 37 89 10 75 6 6 30 56 45 84 70 44 90 53 45 62 94 51 87 27 33 28 50 65 77 36 86 15 
37 21 47 89 0 29 87 66 90 14 17 6 49 62 34 30 60 17 58 71 5 5 16 83 33 49 6 56 0 3 60 55 33 60 82 87 42 2 52 34 40 43 19 7 51 58 5 93 9 99 83 89 39 6 40 52 44 52 62 38 9 54 87 89 67 4 98 41 1 55 59 56 71 0 72 23 11 78 89 65 65 21 59 76 91 15 94 4 49 8 84 35 6 44 47 39 57 95 62 10 
67 56 65 24 29 0 5 25 25 98 20 73 87 55 37 60 77 72 93 27 94 42 3 8 80 44 64 24 56 32 64 18 13 57 1 93 38 81 6 56 44 12 98 36 97 34 9 60 75 64 52 89 40 19 65 96 91 14 63 72 83 58 26 18 44 53 71 66 18 40 63 97 91 5 77 77 32 85 35 16 85 94 61 8 24 91 46 85 53 88 13 57 73 49 86 50 26 13 10 70 
49 61 67 1 87 5 0 12 51 63 84 99 13 23 20 67 33 30 42 48 8 13 19 83 76 96 34 87 34 54 12 61 61 2 58 13 52 29 66 20 27 21 30 85 73 4 40 9 21 43 9 83 90 28 53 76 8 62 30 45 13 94 84 74 92 7 73 19 68 92 23 20 94 43 9 96 39 21 84 87 46 41 17 12 67 39 82 56 93 96 21 84 47 50 89 15 95 42 13 58 
92 25 16 51 66 25 12 0 23 81 55 6 22 90 98 2 59 48 51 54 90 59 72 33 90 64 4 56 59 42 31 82 29 5 88 62 93 29 6 96 55 72 7 48 50 23 37 72 8 39 16 48 95 81 15 56 26 33 14 51 27 86 77 47 23 35 0 22 17 81 97 70 79 47 89 41 94 92 65 92 83 77 32 44 13 98 41 34 23 87 83 30 54 2 48 96 40 92 7 50 
82 64 33 60 90 25 51 23 0 88 51 76 61 88 43 68 39 46 88 71 21 17 14 16 7 76 15 58 68 65 71 9 52 50 86 95 58 72 19 17 91 16 61 36 70 49 98 32 62 82 38 60 98 54 85 83 75 47 92 95 36 37 3 64 33 99 96 17 34 42 85 47 89 98 23 67 14 90 28 31 45 16 10 13 94 72 23 37 99 63 99 24 90 85 46 59 39 85 80 96 
97 70 44 59 14 98 63 81 88 0 48 89 10 85 73 10 66 77 47 83 93 95 11 0 53 61 30 59 64 77 68 59 55 37 40 71 59 40 68 78 50 70 51 10 92 81 61 46 5 88 28 67 93 10 36 7 59 59 13 52 7 87 99 59 55 17 14 44 88 41 57 8 59 79 8 35 83 31 6 15 81 74 44 89 13 24 89 31 6 80 95 92 1 17 51 53 82 23 34 94 
51 62 84 97 17 20 84 55 51 48 0 51 33 96 35 72 76 80 55 31 95 71 0 99 87 89 25 66 93 60 92 31 71 86 9 86 40 74 16 29 12 60 39 10 45 3 3 20 42 38 46 75 55 58 20 91 1 32 68 70 27 37 68 67 33 5 58 38 52 78 55 38 27 89 56 19 39 22 56 28 83 14 38 98 58 19 56 32 84 23 78 8 92 44 88 48 37 43 83 12 
95 18 47 44 6 73 99 6 76 89 51 0 7 44 39 96 93 3 71 70 97 97 59 56 26 34 15 12 9 37 58 62 55 89 33 2 67 62 4 78 39 25 40 99 23 57 73 28 48 24 43 98 20 76 83 51 87 12 0 32 10 38 15 48 25 6 78 78 82 30 71 24 24 54 26 6 32 3 88 33 69 10 10 40 62 73 89 44 49 96 91 98 3 37 30 0 32 18 42 94 
73 97 8 86 49 87 13 22 61 10 33 7 0 18 82 22 63 70 40 78 56 78 23 52 33 37 68 43 9 50 43 63 15 29 14 39 21 93 73 39 69 64 48 60 26 38 52 33 97 10 23 69 46 28 46 82 6 75 46 7 81 89 0 10 99 41 11 34 33 58 60 33 81 60 68 60 41 52 97 86 23 26 65 89 57 44 38 41 22 1 74 33 34 3 99 65 12 25 57 89 
87 63 31 71 62 55 23 90 88 85 96 44 18 0 55 96 33 35 53 68 95 30 75 39 57 97 47 56 10 0 36 43 34 94 55 10 34 24 15 6 24 30 80 32 74 51 26 96 30 83 10 76 95 21 74 4 26 21 46 74 95 63 46 63 27 14 74 73 83 29 40 97 2 51 65 48 41 13 70 93 11 43 62 58 64 96 32 25 73 86 95 73 51 19 44 72 91 87 5 93 
54 90 13 91 34 37 20 98 43 73 35 39 82 55 0 25 33 39 2 85 53 46 82 29 46 38 90 91 86 37 88 18 80 12 13 77 26 18 26 48 24 77 44 50 69 53 50 71 44 87 66 6 37 78 2 89 0 95 27 10 31 51 71 0 39 96 73 72 59 65 92 87 46 47 13 84 4 7 58 45 76 57 87 55 47 9 39 87 48 91 76 24 65 42 25 67 38 47 3 0 
27 53 20 29 30 60 67 2 68 10 72 96 22 96 25 0 88 71 30 26 35 33 41 57 13 91 22 33 6 11 10 93 51 16 7 25 25 95 39 54 82 19 95 34 63 56 7 50 87 70 25 50 49 37 14 20 29 13 28 67 73 92 97 74 68 94 21 41 7 65 31 15 12 26 39 47 81 13 67 92 63 55 27 10 0 53 36 85 12 33 40 10 35 41 83 53 5 34 31 42 
30 61 74 87 60 77 33 59 39 66 76 93 63 33 33 88 0 5 57 35 35 88 26 84 18 35 41 67 18 90 10 93 17 1 15 52 59 58 32 59 89 34 90 56 79 44 6 1 89 27 18 14 16 37 75 26 5 98 98 2 44 62 97 96 13 30 75 6 41 18 99 36 83 24 8 88 14 62 73 86 0 67 98 3 19 43 83 31 13 23 80 30 43 87 47 41 50 73 73 83 
23 49 43 70 17 72 30 48 46 77 80 3 70 35 39 71 5 0 99 61 1 17 65 19 55 59 20 83 82 88 61 3 59 75 47 26 7 93 38 30 8 67 8 79 66 30 63 5 71 16 2 56 65 53 5 46 88 32 70 78 65 9 10 56 4 73 27 90 63 71 55 81 38 58 84 87 38 62 10 82 85 6 0 99 82 98 10 94 86 62 58 97 45 4 6 34 66 51 51 34 
65 85 79 88 58 93 42 51 88 47 55 71 40 53 2 30 57 99 0 71 83 5 24 72 92 17 39 16 32 62 42 86 20 62 80 89 67 34 23 74 52 0 27 16 54 15 76 16 79 31 39 69 89 15 10 2 64 4 96 68 30 37 71 2 78 20 40 32 39 59 33 17 69 46 44 12 92 34 94 69 97 49 49 66 0 91 85 66 10 36 26 75 23 71 17 54 58 3 88 23 
72 9 47 80 71 27 48 54 71 83 31 70 78 68 85 26 35 61 71 0 46 85 34 76 92 64 26 84 23 15 18 61 47 63 40 66 87 70 17 35 92 72 59 17 4 77 57 79 82 54 57 21 21 24 8 78 85 43 98 87 13 92 28 63 4 64 51 88 89 76 72 77 65 95 83 24 90 39 90 84 44 42 29 52 66 59 44 72 95 96 57 64 58 42 64 3 68 9 95 93 
