80
0 66 90 51 83 11 27 49 53 69 4 71 53 22 62 88 94 93 68 82 81 26 7 48 61 60 65 71 27 87 90 70 59 48 63 19 88 57 90 51 75 26 17 34 34 42 76 24 78 98 58 25 86 38 2 35 85 77 50 91 77 3 72 3 51 29 88 78 0 28 24 96 48 7 3 27 45 42 75 49 
66 0 77 50 38 41 72 93 72 1 44 11 69 5 37 63 91 40 26 36 0 72 2 8 80 31 89 78 17 48 14 60 69 52 29 39 81 1 79 16 39 29 31 77 52 16 27 67 61 98 16 63 20 20 56 28 66 69 9 3 66 98 85 14 61 98 39 88 52 10 27 57 99 87 47 52 83 86 59 24 
90 77 0 91 67 50 28 79 28 34 99 19 23 7 11 64 70 67 11 31 59 97 27 72 81 4 61 67 35 51 94 20 5 66 39 49 98 95 89 49 3 34 25 17 13 50 14 4 27 37 32 92 59 20 40 61 34 1 31 98 2 15 99 93 35 5 68 76 53 11 45 30 84 53 42 74 3 66 15 90 
51 50 91 0 89 16 60 48 72 38 80 43 57 43 26 73 78 85 97 77 23 63 9 91 67 93 10 2 95 56 38 44 40 15 72 63 37 60 71 15 34 62 21 83 35 16 28 53 28 99 19 95 9 54 3 62 85 9 82 43 71 45 35 28 93 17 67 65 20 21 27 82 62 91 42 11 63 55 28 42 
83 38 67 89 0 67 21 16 70 63 61 43 19 99 87 75 51 42 65 9 40 64 23 58 88 93 67 40 99 96 5 52 42 75 68 34 17 8 21 66 37 72 96 45 30 15 77 49 51 55 58 37 15 74 62 96 91 44 0 9 95 21 32 33 45 79 33 91 82 9 19 20 5 30 87 73 10 64 25 47 
11 41 50 16 67 0 86 51 11 57 87 52 69 76 14 38 66 78 16 58 28 71 1 37 12 10 44 24 58 78 89 94 1 80 16 62 37 10 49 16 29 47 25 24 98 32 81 20 95 31 43 87 7 72 93 20 64 15 65 56 97 89 23 61 18 9 56 64 53 73 73 17 45 12 68 33 38 51 73 11 
27 72 28 60 21 86 0 7 4 51 88 56 15 81 49 69 54 96 50 47 19 4 7 83 91 62 5 47 40 81 72 88 44 58 4 81 71 79 46 60 36 1 72 59 98 39 32 33 96 12 46 6 76 2 21 71 37 73 14 48 77 3 66 81 90 42 44 51 92 75 64 22 2 95 60 40 32 82 86 83 
49 93 79 48 16 51 7 0 94 11 19 76 4 16 30 87 82 21 88 70 43 0 29 51 98 1 60 70 72 48 63 83 9 48 68 19 98 47 39 59 78 49 99 71 69 55 64 79 87 81 43 36 45 36 74 75 70 2 54 33 70 71 10 24 64 26 20 34 95 70 70 75 54 62 37 96 77 37 53 53 
53 72 28 72 70 11 4 94 0 58 35 15 17 52 17 31 92 62 86 15 46 28 59 58 84 90 24 78 90 17 42 67 17 45 5 12 75 34 78 94 83 14 16 64 90 62 59 40 51 32 20 8 29 25 29 17 75 10 3 19 2 92 89 74 31 62 38 75 67 62 27 96 21 87 62 48 91 7 99 53 
69 1 34 38 63 57 51 11 58 0 99 43 68 84 77 18 83 97 47 13 93 51 5 15 59 41 75 46 12 80 32 60 58 93 36 87 32 93 81 29 63 38 97 69 85 23 82 46 3 89 45 97 47 97 26 23 7 50 25 70 32 80 6 19 41 93 5 94 34 78 89 21 90 17 89 83 58 89 29 8 
