60
0 75 72 18 42 66 11 69 64 62 13 13 81 53 81 58 40 56 79 59 46 73 29 79 8 98 95 97 3 76 19 22 74 85 69 26 0 28 98 37 20 20 81 44 62 30 60 36 8 81 50 61 50 11 68 64 62 54 16 67 
75 0 0 12 6 5 30 8 12 95 38 91 44 98 58 37 37 93 13 49 38 99 84 37 88 29 64 21 67 7 19 33 95 72 97 19 34 17 89 74 89 90 68 24 13 6 50 55 96 90 83 79 19 49 6 4 51 66 85 31 
72 0 0 36 54 4 60 21 97 77 20 19 1 79 82 2 9 98 72 43 15 45 56 92 38 47 40 89 20 11 80 55 31 45 85 62 52 20 47 91 56 8 55 95 44 22 35 43 55 71 19 0 91 46 33 61 16 86 76 73 
18 12 36 0 40 89 25 82 90 12 94 2 20 57 76 46 25 13 65 9 30 6 55 13 19 24 20 7 49 45 96 18 62 41 96 51 33 3 26 25 57 56 26 96 43 27 47 46 11 24 8 53 12 83 72 8 58 38 53 25 
42 6 54 40 0 60 33 89 47 48 42 19 75 64 87 39 19 55 48 3 45 63 22 58 18 94 44 6 58 23 80 78 14 43 26 17 55 9 31 76 78 11 6 23 28 70 38 64 94 81 34 32 15 17 60 77 26 54 82 97 
66 5 4 89 60 0 86 39 85 67 56 76 97 3 23 97 64 94 21 19 25 49 34 94 6 66 53 3 26 0 73 60 93 28 53 31 67 91 70 55 17 49 38 70 16 57 84 11 4 78 96 61 26 55 52 14 83 78 67 53 
11 30 60 25 33 86 0 20 99 54 74 58 25 72 26 73 99 88 19 75 61 24 57 85 42 80 76 26 64 21 15 31 50 76 29 55 95 72 51 53 58 21 82 72 63 17 21 24 56 26 21 15 15 55 45 15 87 72 5 73 
69 8 21 82 89 39 20 0 43 79 89 12 47 73 50 88 52 16 95 67 42 97 48 29 36 98 74 69 95 26 25 43 64 59 38 21 46 13 89 10 2 23 46 79 22 16 55 90 83 19 85 83 8 51 40 2 53 54 20 59 
64 12 97 90 47 85 99 43 0 55 70 17 75 4 55 28 39 45 16 87 82 62 26 2 74 44 80 93 81 17 86 20 80 36 40 30 4 66 10 53 82 10 15 72 91 48 86 42 70 87 95 82 42 72 9 88 15 19 85 62 
62 95 77 12 48 67 54 79 55 0 61 10 21 89 95 70 28 45 31 92 47 16 86 30 16 45 7 75 48 4 32 34 94 35 78 62 69 95 65 65 27 3 67 66 45 5 0 70 37 35 11 24 65 30 7 35 71 55 11 92 
