60
0 46 40 72 79 82 49 49 42 6 23 18 77 70 34 112 31 92 73 31 86 102 56 80 83 21 82 87 55 35 84 58 19 10 66 88 105 74 46 44 76 58 37 12 42 97 68 42 79 31 56 94 96 86 13 105 81 62 69 99 
46 0 22 28 40 43 4 42 42 42 49 40 73 71 12 72 29 56 37 28 53 57 36 44 40 45 36 52 34 16 58 43 41 38 43 45 63 70 30 43 30 30 41 34 19 57 24 29 34 27 15 56 56 50 45 67 53 23 27 62 
40 22 0 36 40 65 25 58 56 40 32 43 90 87 21 93 11 52 59 10 46 75 18 66 60 29 51 74 54 29 80 62 26 30 64 64 83 87 9 58 47 52 20 32 36 78 43 7 44 38 21 78 56 46 33 88 75 45 32 83 
72 28 36 0 14 46 26 66 69 69 68 68 94 94 39 67 46 32 46 46 32 43 36 49 36 65 19 56 55 44 71 64 61 62 60 37 56 91 38 69 18 49 54 61 45 54 23 39 9 55 16 56 29 27 68 63 65 34 4 61 
79 40 40 14 0 59 39 80 82 78 72 78 108 108 50 77 51 18 60 50 18 52 33 63 48 69 29 70 69 56 85 78 66 70 74 49 66 105 39 83 30 63 55 69 57 66 38 41 19 67 26 69 16 13 74 75 79 48 13 73 
82 43 65 46 59 0 40 46 53 76 91 68 61 64 51 30 72 76 10 71 77 29 76 5 13 87 32 10 32 47 28 37 82 76 27 16 24 58 72 52 29 26 84 70 40 15 24 71 41 52 48 13 69 72 85 24 23 21 49 18 
49 4 25 26 39 40 0 42 43 45 52 42 72 70 15 69 33 56 34 32 53 54 39 41 36 49 33 48 32 18 56 41 44 41 41 41 59 69 33 44 27 28 44 37 19 54 20 32 31 28 15 52 55 50 49 63 51 19 26 58 
49 42 58 66 80 46 42 0 8 43 67 31 32 29 38 74 59 98 36 58 95 74 76 42 54 64 65 47 14 29 36 11 60 48 21 60 69 29 67 7 59 22 71 40 23 60 48 65 68 22 56 54 95 92 58 66 35 36 67 59 
42 42 56 69 82 53 43 8 0 36 61 24 36 31 36 81 55 99 43 54 95 80 74 50 60 58 69 54 21 28 44 19 54 42 29 66 76 33 65 2 63 28 67 34 24 67 52 62 71 18 57 62 97 93 52 74 43 41 68 67 
6 42 40 69 78 76 45 43 36 0 28 11 70 64 31 107 32 91 67 32 85 97 56 75 78 26 78 81 49 30 77 52 23 11 60 84 99 68 46 37 72 53 39 9 36 92 64 43 76 25 53 88 94 85 18 100 74 57 67 94 
23 49 32 68 72 91 52 67 61 28 0 38 97 91 39 120 22 81 83 22 73 105 42 90 89 4 83 98 69 44 98 75 8 19 81 93 111 94 33 63 78 71 19 27 53 105 72 31 76 46 53 103 87 75 10 114 94 70 65 109 
18 40 43 68 78 68 42 31 24 11 38 0 59 53 29 98 38 93 58 38 88 91 61 66 72 36 74 72 39 25 67 41 32 20 49 77 92 56 51 26 68 43 48 13 29 84 59 48 73 16 53 79 94 87 29 91 64 50 66 85 
77 73 90 94 108 61 72 32 36 70 97 59 0 8 70 79 91 126 53 90 124 89 108 56 72 94 88 55 40 61 36 31 90 78 35 77 79 3 99 34 83 46 102 70 55 70 72 97 94 54 86 63 123 121 88 72 39 61 95 66 
70 71 87 94 108 64 70 29 31 64 91 53 8 0 66 84 87 125 55 86 123 92 105 59 74 89 89 59 39 58 41 30 85 73 37 79 83 7 96 30 84 46 98 65 52 74 73 93 94 49 85 67 122 120 82 77 43 61 94 70 
34 12 21 39 50 51 15 38 36 31 39 29 70 66 0 81 23 65 43 22 61 68 38 51 50 36 48 58 34 8 61 41 31 26 44 55 72 67 30 37 42 33 36 22 16 66 34 27 45 18 24 64 66 59 35 75 57 30 37 69 
112 72 93 67 77 30 69 74 81 107 120 98 79 84 81 0 102 91 40 100 95 27 101 32 33 117 48 27 61 78 43 63 112 106 53 30 11 77 99 80 50 55 113 100 71 15 50 99 59 82 74 19 82 89 116 8 41 51 70 14 
31 29 11 46 51 72 33 59 55 32 22 38 91 87 23 102 0 61 66 1 55 85 24 73 69 18 61 81 57 31 85 64 16 22 68 73 92 88 14 57 56 56 12 26 39 87 52 11 55 37 31 85 66 55 23 96 80 52 43 91 
92 56 52 32 18 76 56 98 99 91 81 93 126 125 65 91 61 0 78 61 8 65 40 80 65 78 45 86 87 72 102 96 77 82 92 64 80 123 48 100 47 81 63 83 75 82 55 51 35 83 42 85 11 6 85 90 97 66 31 89 
73 37 59 46 60 10 34 36 43 67 83 58 53 55 43 40 66 78 0 65 78 38 72 8 19 79 35 15 22 39 25 27 74 67 18 24 34 51 67 42 31 15 78 61 31 25 23 66 43 42 45 21 72 73 77 33 19 15 48 27 
31 28 10 46 50 71 32 58 54 32 22 38 90 86 22 100 1 61 65 0 55 84 24 72 68 19 60 80 56 30 84 63 16 22 67 72 91 87 14 56 56 55 13 25 38 86 51 11 54 36 30 84 66 55 23 95 79 51 42 90 
86 53 46 32 18 77 53 95 95 85 73 88 124 123 61 95 55 8 78 55 0 69 32 81 66 71 47 87 85 68 102 94 70 76 91 66 83 121 41 96 48 79 55 77 71 84 55 44 37 79 38 87 18 6 77 93 97 65 30 91 
102 57 75 43 52 29 54 74 80 97 105 91 89 92 68 27 85 65 38 84 69 0 79 33 20 102 25 34 59 67 55 65 98 94 56 14 16 87 79 80 28 52 94 90 62 22 34 80 35 75 54 28 55 63 102 27 50 41 47 29 
56 36 18 36 33 76 39 76 74 56 42 61 108 105 38 101 24 40 72 24 32 79 0 78 68 39 54 85 70 47 94 78 38 46 79 71 90 105 10 76 52 67 23 49 53 87 52 14 45 56 28 88 46 34 46 97 89 57 32 93 
