60
0 32 72 68 92 52 81 60 53 66 18 92 56 110 101 81 5 63 36 74 50 89 86 96 58 99 102 48 68 78 93 47 81 97 88 113 42 88 72 84 53 33 21 85 104 11 85 94 86 92 70 16 95 94 41 79 64 85 29 76 
32 0 40 37 70 53 53 43 37 63 39 73 59 81 71 50 34 37 45 43 18 64 56 64 33 73 80 40 41 49 79 49 49 84 60 89 34 74 47 78 21 21 40 55 74 39 84 79 86 63 67 35 66 63 39 47 36 64 42 45 
72 40 0 5 67 82 21 57 57 87 78 74 89 60 48 32 74 39 81 21 22 57 17 29 41 59 75 67 38 20 87 79 10 92 45 79 62 82 46 96 19 54 79 33 47 79 105 85 108 47 90 74 47 38 69 8 19 64 80 29 
68 37 5 0 70 81 20 58 57 88 75 76 88 64 53 36 71 41 79 25 19 60 19 34 42 63 79 66 41 18 90 79 15 94 49 83 61 84 48 98 16 52 76 37 52 76 106 87 108 51 91 71 52 43 68 13 14 67 78 32 
92 70 67 70 0 58 88 33 40 50 84 8 62 33 35 37 90 34 71 46 65 11 78 57 37 18 10 49 31 87 26 60 65 29 25 22 52 24 24 46 66 59 81 38 41 91 57 22 60 26 50 81 29 39 57 66 83 8 76 39 
52 53 82 81 58 0 100 30 27 15 36 54 7 87 83 69 47 47 17 70 64 61 98 92 44 72 66 15 52 98 47 5 86 50 68 79 20 43 49 33 67 32 32 73 88 44 34 50 35 71 19 36 76 80 14 86 86 50 24 66 
81 53 21 20 88 100 0 78 77 107 91 94 107 76 65 52 85 60 97 42 37 77 13 41 61 79 96 86 60 4 109 98 24 113 65 98 80 104 67 117 34 70 92 52 63 90 125 106 128 66 110 87 66 56 87 22 17 85 95 49 
60 43 57 58 33 30 78 0 7 31 52 32 37 57 52 39 58 19 40 41 45 32 73 62 17 43 42 18 22 76 37 31 60 41 37 54 20 31 19 40 47 27 49 43 58 58 48 36 50 41 34 49 45 50 25 60 67 25 44 37 
53 37 57 57 40 27 77 7 0 31 45 39 33 63 58 42 51 21 34 43 42 39 73 65 17 50 50 12 25 74 43 26 61 47 43 61 13 37 24 42 44 20 42 47 63 51 49 42 51 47 34 42 51 54 19 60 65 32 37 39 
66 63 87 88 50 15 107 31 31 0 51 45 14 82 80 69 62 50 32 72 72 56 103 93 47 67 57 23 53 105 35 20 91 37 65 70 30 31 48 18 74 43 47 73 86 59 20 38 22 69 4 50 73 79 26 91 95 44 39 68 
18 39 78 75 84 36 91 52 45 51 0 83 40 106 99 80 13 59 20 75 56 83 94 98 54 94 94 36 65 88 81 31 86 85 85 106 32 76 67 69 59 29 4 85 103 8 69 83 70 89 55 4 92 93 29 85 74 77 12 75 
