80
0 82 42 36 42 81 59 56 40 77 39 105 88 41 71 78 52 81 60 74 16 88 91 87 21 62 60 11 24 96 21 81 104 20 31 10 110 73 50 37 89 50 21 30 40 76 93 64 58 48 69 63 52 106 110 70 68 39 54 13 62 81 104 10 82 71 56 88 26 92 26 110 64 93 13 85 100 51 51 62 
82 0 78 54 40 18 35 54 47 35 53 46 76 44 81 93 33 88 23 17 91 64 27 94 91 24 26 72 64 61 65 14 31 85 54 73 36 54 35 54 90 79 61 65 47 79 63 30 27 40 23 45 44 36 54 15 35 50 57 76 26 90 41 73 4 13 26 87 60 13 90 38 69 53 80 98 62 40 48 53 
42 78 0 27 44 86 43 28 58 56 62 81 50 37 29 36 62 40 56 63 33 53 74 45 29 53 67 42 26 64 49 70 87 24 31 43 94 41 60 60 47 8 42 19 58 36 59 75 52 38 76 39 71 87 83 73 83 30 24 29 70 39 82 44 76 71 57 47 29 82 22 92 26 64 29 44 68 67 72 33 
36 54 27 0 17 60 24 22 33 42 38 70 57 10 46 56 35 56 31 41 39 54 57 63 38 30 40 29 12 61 30 49 70 31 6 31 77 38 33 36 62 32 22 11 32 49 58 48 27 15 49 28 45 71 74 47 56 4 21 25 43 57 69 31 53 45 30 60 10 61 36 76 35 58 28 64 65 40 46 28 
42 40 44 17 0 43 22 32 20 40 26 67 66 7 60 71 18 69 17 32 51 61 50 76 52 21 23 33 24 65 28 39 62 45 15 34 69 45 17 26 75 48 22 27 19 61 63 31 16 12 32 32 30 65 72 31 39 15 33 35 26 71 64 34 40 30 15 73 20 49 51 69 48 59 40 78 68 24 32 36 
81 18 86 60 43 0 47 65 42 51 47 63 91 49 94 105 29 101 30 33 93 80 45 108 94 35 21 71 67 78 62 31 47 88 58 72 51 69 32 48 104 89 60 70 42 92 80 19 35 48 13 58 34 52 71 13 21 56 68 77 19 104 59 71 22 15 29 102 63 29 94 54 82 70 82 111 79 32 38 66 
59 35 43 24 22 47 0 18 41 19 48 46 48 19 47 59 34 55 17 19 63 40 33 61 62 12 34 51 36 43 49 27 46 55 28 53 53 25 34 47 59 44 42 34 41 46 42 43 13 11 41 12 48 47 52 34 52 20 22 49 37 57 45 53 33 32 22 56 33 39 58 52 35 37 52 65 46 42 51 19 
56 54 28 22 32 65 18 0 51 28 57 54 35 25 29 41 48 38 35 37 55 32 46 45 52 30 50 50 32 40 52 44 59 46 28 52 66 17 48 56 43 27 44 26 51 30 37 60 31 20 58 11 61 59 57 52 68 20 4 43 53 40 54 53 51 50 38 41 32 56 47 64 17 38 46 47 44 56 64 6 
40 47 58 33 20 42 41 51 0 58 7 83 86 26 78 89 15 88 30 46 53 80 65 95 56 36 22 30 34 84 20 51 75 51 27 30 81 65 12 7 94 64 21 40 1 80 83 24 31 32 30 52 13 78 89 33 29 32 52 40 23 90 80 30 49 35 24 92 30 59 58 82 67 78 44 96 87 11 14 56 
77 35 56 42 40 51 19 28 58 0 65 28 41 38 49 60 48 54 29 18 80 30 18 60 78 22 45 69 54 28 67 22 31 71 46 71 38 21 49 64 55 54 60 51 57 45 29 54 27 30 50 17 62 31 33 41 62 38 32 66 47 57 27 72 31 38 35 53 52 31 74 36 39 21 70 65 31 57 66 24 
39 53 62 38 26 47 48 57 7 65 0 90 92 32 83 94 20 94 37 52 53 87 72 100 56 43 27 29 36 91 18 58 81 52 32 29 87 71 18 2 100 68 22 43 7 86 89 28 38 38 34 58 14 85 96 39 30 37 58 40 28 95 87 28 55 41 31 98 33 65 59 89 72 85 44 101 94 14 12 62 
105 46 81 70 67 63 46 54 83 28 90 0 50 66 68 77 71 69 52 37 108 38 19 72 106 47 66 97 82 28 95 34 19 99 74 99 21 41 72 90 67 78 88 78 83 61 33 73 52 57 67 44 85 14 8 58 80 66 57 94 67 72 4 100 41 55 59 64 80 35 101 17 60 21 98 79 26 80 89 49 
88 76 50 57 66 91 48 35 86 41 92 50 0 61 23 28 81 19 64 59 83 13 55 22 79 58 81 84 66 23 87 62 65 73 63 86 70 23 81 91 16 43 79 58 86 15 18 91 61 54 88 36 95 62 48 80 99 56 36 75 84 23 53 87 72 77 70 14 66 71 72 67 24 29 76 29 26 90 98 30 
41 44 37 10 7 49 19 25 26 38 32 66 61 0 53 64 25 63 21 33 47 56 51 69 47 22 30 32 20 61 30 41 63 40 10 34 70 40 24 31 68 41 23 21 25 55 59 38 18 8 39 27 37 65 71 36 46 7 26 32 33 64 64 34 44 35 20 66 16 52 45 70 41 56 36 71 65 31 39 30 
71 81 29 46 60 94 47 29 78 49 83 68 23 53 0 12 77 11 64 64 63 31 67 17 58 59 79 69 51 43 75 70 79 54 52 71 85 28 76 82 18 22 66 43 78 8 38 89 60 49 87 36 89 77 67 81 97 46 27 58 82 11 69 72 78 79 68 17 53 81 51 82 12 47 58 18 47 84 91 28 
78 93 36 56 71 105 59 41 89 60 94 77 28 64 12 0 88 9 76 75 68 39 77 11 63 70 91 77 60 51 84 81 89 59 62 79 95 39 87 92 16 28 76 52 88 15 45 100 71 61 99 48 100 87 75 93 109 57 38 65 94 6 79 80 89 90 79 17 62 92 55 92 24 56 64 8 54 95 102 39 
52 33 62 35 18 29 34 48 15 48 20 71 81 25 77 88 0 86 19 33 64 74 52 93 66 26 8 42 40 76 33 38 61 60 32 43 67 59 3 21 91 67 32 45 14 78 75 13 21 28 16 45 15 65 78 19 21 33 50 49 10 88 67 43 35 20 13 89 36 45 66 69 65 69 54 95 78 9 18 52 
81 88 40 56 69 101 55 38 88 54 94 69 19 63 11 9 86 0 72 70 73 31 71 7 68 67 88 80 62 42 85 75 82 64 62 81 87 33 86 92 8 32 77 54 88 9 36 98 68 58 96 44 99 80 67 89 106 56 36 68 91 4 71 83 84 86 76 8 63 86 61 84 21 47 68 11 46 94 101 36 
60 23 56 31 17 30 17 35 30 29 37 52 64 21 64 76 19 72 0 15 68 56 35 79 68 7 17 50 41 57 44 22 45 61 31 51 52 42 20 37 76 58 39 42 30 63 57 26 4 17 24 29 33 48 59 18 35 27 38 53 20 74 50 52 23 15 6 74 37 32 66 53 52 50 57 82 59 28 37 37 
74 17 63 41 32 33 19 37 46 18 52 37 59 33 64 75 33 70 15 0 80 48 19 76 80 11 29 64 53 46 59 8 30 73 43 66 37 37 35 52 72 63 54 52 45 61 47 37 16 27 32 28 47 33 45 23 45 37 40 65 31 73 34 66 14 20 22 70 49 20 77 37 52 38 69 81 48 42 51 36 
