60
0 41 24 45 35 26 46 71 68 52 10 34 51 51 39 70 66 70 31 10 19 75 52 23 30 86 33 53 48 58 23 50 57 21 29 53 82 26 55 43 27 38 35 64 53 22 46 64 21 49 27 48 35 23 53 65 35 72 63 29 
41 0 48 58 53 55 83 103 49 79 48 15 16 54 80 79 81 92 70 44 42 96 38 19 15 73 56 89 8 48 37 76 89 51 27 83 108 59 31 63 21 17 17 76 90 46 64 57 51 42 54 48 39 57 19 81 71 100 73 70 
24 48 0 69 59 49 62 90 87 74 17 34 62 74 47 94 90 93 46 14 43 98 71 31 43 108 57 70 52 79 46 73 77 7 48 74 103 48 71 67 28 36 33 88 70 2 70 86 45 70 6 71 57 45 65 89 54 93 87 42 
45 58 69 0 11 25 47 53 44 28 54 63 55 13 60 25 23 34 46 56 27 38 31 51 44 50 15 48 66 29 25 24 41 66 31 33 52 29 44 10 60 68 65 20 49 68 9 29 27 25 72 16 19 30 54 24 38 46 17 50 
35 53 59 11 0 14 39 52 49 26 43 56 53 21 51 35 31 39 36 45 16 44 35 43 38 59 5 42 62 35 17 23 38 55 26 31 55 19 45 10 52 61 58 29 44 57 12 37 16 28 62 21 17 20 53 31 29 47 28 40 
26 55 49 25 14 0 29 48 62 26 32 54 59 36 37 48 41 45 22 35 14 50 46 41 40 74 10 34 64 48 19 25 34 44 31 28 57 5 55 19 49 59 56 41 35 48 22 51 5 41 51 35 27 5 60 41 17 47 41 25 
46 83 62 47 39 29 0 29 89 25 46 79 88 59 22 61 51 45 16 50 42 49 74 66 68 96 34 8 91 74 48 27 18 55 59 21 45 24 84 37 72 83 80 53 8 62 39 75 33 68 61 61 55 26 89 49 12 36 56 21 
71 103 90 53 52 48 29 0 96 25 73 102 105 65 50 55 44 30 44 77 61 32 84 89 88 96 48 20 111 81 66 29 14 83 77 21 20 45 96 44 96 107 104 48 21 90 44 79 53 77 89 68 69 48 104 41 36 13 53 49 
68 49 87 44 49 62 89 96 0 71 78 63 35 31 98 48 57 72 84 77 54 74 17 57 45 25 55 91 54 15 47 68 84 87 40 77 92 67 18 54 65 65 65 51 92 85 52 19 60 21 92 28 35 67 32 59 78 87 46 87 
52 79 74 28 26 26 25 25 71 0 57 80 80 40 46 36 26 21 34 60 38 25 59 67 64 74 23 23 87 56 42 3 13 68 52 6 30 26 71 18 75 85 82 28 24 73 19 55 31 52 75 43 43 29 79 24 23 21 32 39 
